pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,354.0, None, 13.8,13.7, 3.0, None, None, None,1.0,2021-08-13 00:00:00, None,33
None, None,354.0, None, 11.3,11.3, 3.0, None, None, None,-2.0,2021-08-14 02:00:00, None,33
None, None,354.0, None, 11.6,11.1, 2.0, None, None, None,-3.0,2021-08-14 09:00:00, None,33
None, None,354.0, None, 14.8,14.6, 2.0, None, None, None,-2.0,2021-08-14 11:00:00, None,33
None, None,361.0, None, 6.3,6.2, 2.0, None, None, None,-4.0,2021-08-15 08:00:00, None,33
None, None,363.0, None, 8.6,7.8, 2.0, None, None, None,-4.0,2021-08-15 16:00:00, None,33
None, None,363.0, None, 4.6,4.5, 2.0, None, None, None,-5.0,2021-08-16 02:00:00, None,33
None, None,364.0, None, 13.5,13.2, 2.0, None, None, None,-2.0,2021-08-16 18:00:00, None,33
None, None,364.0, None, 6.5,6.5, 2.0, None, None, None,-2.0,2021-08-16 22:00:00, None,33
1.0, None,364.0, None, 5.3,5.3, 2.0, None, None, None,-5.0,2021-08-17 02:00:00, None,33
None, None,364.0, None, 4.8,4.5, 2.0, None, None, None,-5.0,2021-08-17 06:00:00, None,33
None, None,364.0, None, 12.7,12.5, 2.0, None, None, None,-2.0,2021-08-17 14:00:00, None,33
None, None,364.0, None, 6.8,6.7, 2.0, None, None, None,-4.0,2021-08-18 01:00:00, None,33
None, None,364.0, None, 8.8,8.3, 2.0, None, None, None,-4.0,2021-08-18 11:00:00, None,33
None, None,364.0, None, 11.0,10.4, 2.0, None, None, None,-4.0,2021-08-18 13:00:00, None,33
0.0, None,364.0, None, 13.1,12.6, 2.0, None, None, 0.0,-3.0,2021-08-18 14:00:00, None,33
None, None,364.0, None, 12.4,12.2, 2.0, None, None, None,-2.0,2021-08-18 16:00:00, None,33
None, None,364.0, None, 7.2,7.3, 2.0, None, None, None,-3.0,2021-08-19 03:00:00, None,33
None, None,364.0, None, 7.2,6.9, 3.0, None, None, 0.0,-4.0,2021-08-19 04:00:00, None,33
None, None,364.0, None, 7.8,7.7, 2.0, None, None, None,-4.0,2021-08-19 06:00:00, None,33
None, None,364.0, None, 11.4,11.4, 2.0, None, None, None,0.0,2021-08-19 21:00:00, None,33
