TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-5.449,0.6,61.5,4.09,836.25,0.0,9.16,2019-02-19 00:00:00,209.2,-11.7,8
-5.388,0.6,62.9,4.29,835.45,0.0,10.72,2019-02-19 01:00:00,199.4,-11.3,8
-5.948,0.6,65.2,4.09,834.65,0.0,12.47,2019-02-19 02:00:00,200.8,-11.4,8
-6.262,0.6,68.3,3.7,834.15,0.0,9.55,2019-02-19 03:00:00,189.5,-11.1,8
-6.136,0.6,68.3,4.48,834.05,0.0,8.97,2019-02-19 04:00:00,202.2,-11.0,8
-6.231,0.6,67.1,3.51,833.65,0.0,8.97,2019-02-19 05:00:00,214.8,-11.3,8
-6.579,0.6,67.8,3.12,833.35,0.0,9.36,2019-02-19 06:00:00,199.4,-11.5,8
-6.802,0.6,68.9,2.92,833.25,0.0,8.38,2019-02-19 07:00:00,196.5,-11.6,8
-6.77,33.1,69.6,2.73,832.95,0.0,6.82,2019-02-19 08:00:00,193.7,-11.4,8
-6.77,35.6,68.5,2.73,832.85,0.0,7.21,2019-02-19 09:00:00,200.8,-11.6,8
-6.262,221.9,68.1,2.14,832.75,0.0,6.24,2019-02-19 10:00:00,190.9,-11.2,8
-6.294,121.9,67.0,1.75,832.95,0.0,6.04,2019-02-19 11:00:00,176.9,-11.4,8
-6.834,145.6,81.1,1.75,833.35,0.0,6.63,2019-02-19 12:00:00,164.3,-9.5,8
-6.579,264.4,83.2,1.95,833.55,0.0,6.63,2019-02-19 13:00:00,174.1,-9.0,8
-7.187,85.6,87.4,1.75,833.95,0.0,7.41,2019-02-19 14:00:00,210.6,-8.9,8
-8.033,56.9,92.8,3.9,834.25,0.0,11.11,2019-02-19 15:00:00,275.2,-9.0,8
-8.898,29.4,92.8,7.41,834.65,0.0,10.72,2019-02-19 16:00:00,336.9,-9.9,8
-9.885,1.9,92.6,7.99,835.35,0.0,10.72,2019-02-19 17:00:00,342.6,-10.9,8
-10.441,0.6,92.2,7.21,836.25,0.0,9.16,2019-02-19 18:00:00,351.0,-11.5,8
-11.183,0.6,91.9,5.46,837.25,0.0,7.41,2019-02-19 19:00:00,353.8,-12.3,8
-11.29,0.6,91.8,4.29,838.25,0.0,5.46,2019-02-19 20:00:00,2.8,-12.4,8
-11.794,0.6,91.7,4.48,839.15,0.0,6.24,2019-02-19 21:00:00,4.2,-12.9,8
-12.417,0.6,91.4,6.24,839.75,0.0,8.38,2019-02-19 22:00:00,355.2,-13.5,8
-13.05,0.6,91.1,6.63,840.35,0.0,9.36,2019-02-19 23:00:00,348.2,-14.2,8
-13.619,0.6,90.8,7.99,840.75,0.0,13.25,2019-02-20 00:00:00,338.3,-14.8,8
-14.159,0.6,90.4,9.55,841.15,0.0,12.67,2019-02-20 01:00:00,339.7,-15.4,8
-14.236,0.6,90.3,8.97,841.95,0.0,12.28,2019-02-20 02:00:00,341.2,-15.5,8
-14.905,0.6,90.1,6.43,842.95,0.0,8.19,2019-02-20 03:00:00,322.9,-16.2,8
-14.945,0.6,89.9,7.41,843.25,0.0,9.16,2019-02-20 04:00:00,320.1,-16.3,8
-14.667,0.6,89.9,7.8,843.85,0.0,9.55,2019-02-20 05:00:00,328.5,-16.0,8
-14.865,0.6,90.0,6.24,844.85,0.0,7.99,2019-02-20 06:00:00,331.3,-16.2,8
-14.667,0.6,90.0,4.87,845.55,0.0,6.43,2019-02-20 07:00:00,325.7,-16.0,8
-14.707,10.6,90.0,4.87,846.15,0.0,6.04,2019-02-20 08:00:00,328.5,-16.0,8
-13.772,54.4,90.3,3.12,846.65,0.0,4.09,2019-02-20 09:00:00,318.7,-15.0,8
-12.9,69.4,90.9,2.34,846.95,0.0,2.92,2019-02-20 10:00:00,321.5,-14.1,8
-11.794,103.1,91.8,0.58,847.05,0.0,1.75,2019-02-20 11:00:00,276.6,-12.9,8
-11.541,175.6,92.6,0.39,847.15,0.2,1.36,2019-02-20 12:00:00,228.8,-12.5,8
-10.757,230.6,92.6,0.97,847.25,0.0,2.14,2019-02-20 13:00:00,213.4,-11.7,8
-10.092,391.9,93.2,0.97,847.05,0.0,2.14,2019-02-20 14:00:00,221.8,-11.0,8
-9.542,214.4,93.7,0.78,846.95,0.0,2.53,2019-02-20 15:00:00,220.4,-10.4,8
-9.989,101.9,93.6,1.95,847.05,0.0,4.09,2019-02-20 16:00:00,200.8,-10.8,8
-10.722,8.1,92.9,3.31,847.15,0.0,4.29,2019-02-20 17:00:00,198.0,-11.7,8
-10.827,0.6,92.5,3.31,846.85,0.0,4.09,2019-02-20 18:00:00,198.0,-11.8,8
-10.934,0.6,92.4,2.92,846.65,0.0,4.48,2019-02-20 19:00:00,195.1,-11.9,8
-11.183,0.6,91.9,2.92,846.25,0.0,3.9,2019-02-20 20:00:00,193.7,-12.3,8
-10.757,0.6,91.5,2.92,845.85,0.0,3.9,2019-02-20 21:00:00,193.7,-11.9,8
-11.076,0.6,91.2,2.73,845.15,0.0,3.9,2019-02-20 22:00:00,199.4,-12.2,8
-10.266,0.6,91.2,1.75,844.95,0.0,3.31,2019-02-20 23:00:00,207.8,-11.4,8
-11.505,0.6,91.1,0.97,844.75,0.0,2.53,2019-02-21 00:00:00,198.0,-12.7,8
-11.326,0.6,91.1,0.78,844.35,0.0,2.34,2019-02-21 01:00:00,122.1,-12.5,8
-10.476,0.6,91.0,1.95,843.55,0.0,3.51,2019-02-21 02:00:00,122.1,-11.7,8
-10.616,0.6,90.8,1.36,842.65,0.0,2.92,2019-02-21 03:00:00,112.3,-11.8,8
-10.722,0.6,90.4,2.14,841.85,0.0,2.73,2019-02-21 04:00:00,85.6,-12.0,8
-9.989,0.6,90.7,0.97,840.95,0.0,3.31,2019-02-21 05:00:00,101.1,-11.2,8
-9.851,0.6,90.4,1.75,840.25,0.0,3.31,2019-02-21 06:00:00,193.7,-11.1,8
-9.989,0.6,87.6,1.75,839.25,0.0,3.51,2019-02-21 07:00:00,196.5,-11.7,8
-9.989,24.4,70.2,0.78,838.45,0.0,2.73,2019-02-21 08:00:00,179.7,-14.4,8
-9.508,86.9,65.8,1.56,837.65,0.0,4.48,2019-02-21 09:00:00,212.0,-14.7,8
-9.269,130.6,67.1,1.56,837.05,0.0,5.85,2019-02-21 10:00:00,220.4,-14.2,8
-8.999,188.1,66.8,1.17,836.35,0.0,4.29,2019-02-21 11:00:00,209.2,-14.0,8
-8.73,171.9,66.4,1.56,835.75,0.0,4.68,2019-02-21 12:00:00,214.8,-13.9,8
-8.53,154.4,67.4,1.17,834.95,0.0,3.7,2019-02-21 13:00:00,212.0,-13.5,8
-8.397,160.6,71.0,0.78,834.25,0.0,3.12,2019-02-21 14:00:00,207.8,-12.7,8
-8.563,80.6,69.6,1.56,833.85,0.0,5.26,2019-02-21 15:00:00,216.2,-13.1,8
-8.797,38.1,72.2,1.17,833.55,0.0,4.68,2019-02-21 16:00:00,203.6,-12.9,8
-9.202,3.1,74.8,0.97,833.05,0.0,2.73,2019-02-21 17:00:00,140.4,-12.9,8
-10.686,0.6,79.8,2.14,832.55,0.0,4.09,2019-02-21 18:00:00,70.2,-13.5,8
-11.686,0.6,84.4,3.7,832.25,0.0,5.65,2019-02-21 19:00:00,64.6,-13.8,8
-12.528,0.6,89.2,5.65,831.95,0.0,8.77,2019-02-21 20:00:00,74.4,-14.0,8
-14.628,0.6,89.5,5.07,831.85,0.0,8.38,2019-02-21 21:00:00,66.0,-16.0,8
-15.587,0.6,88.8,4.48,832.05,0.0,5.85,2019-02-21 22:00:00,53.3,-17.0,8
-16.828,0.6,88.3,3.9,832.35,0.0,5.46,2019-02-21 23:00:00,33.7,-18.3,8
-17.64,0.6,87.9,3.51,832.65,0.0,5.26,2019-02-22 00:00:00,28.1,-19.2,8
-18.518,0.6,87.3,2.92,833.45,0.0,4.87,2019-02-22 01:00:00,355.2,-20.1,8
-19.515,0.6,86.7,3.9,834.45,0.0,4.87,2019-02-22 02:00:00,328.5,-21.2,8
-20.073,0.6,86.2,4.48,835.25,0.0,6.24,2019-02-22 03:00:00,320.1,-21.8,8
-20.451,0.6,86.0,5.07,836.05,0.0,7.21,2019-02-22 04:00:00,329.9,-22.2,8
-21.272,0.6,85.6,7.41,837.05,0.0,9.94,2019-02-22 05:00:00,355.2,-23.1,8
-21.518,0.6,85.3,7.8,838.15,0.0,9.55,2019-02-22 06:00:00,351.0,-23.4,8
-21.272,0.6,85.3,7.02,839.35,0.0,8.77,2019-02-22 07:00:00,1.4,-23.1,8
-21.469,20.6,85.4,6.63,840.05,0.0,8.97,2019-02-22 08:00:00,2.8,-23.3,8
-21.028,56.9,85.4,5.65,841.15,0.0,8.19,2019-02-22 09:00:00,2.8,-22.9,8
-20.931,90.6,85.7,4.48,842.25,0.0,6.24,2019-02-22 10:00:00,355.2,-22.7,8
-20.547,159.4,85.8,3.9,843.05,0.0,6.24,2019-02-22 11:00:00,9.8,-22.3,8
-19.654,233.1,86.3,2.34,843.75,0.0,4.09,2019-02-22 12:00:00,15.4,-21.4,8
-19.377,181.9,86.6,3.31,844.25,0.0,6.24,2019-02-22 13:00:00,348.2,-21.1,8
-20.026,189.4,86.3,6.43,844.65,0.0,9.94,2019-02-22 14:00:00,351.0,-21.8,8
-20.262,179.4,86.2,6.43,845.35,0.0,10.13,2019-02-22 15:00:00,341.2,-22.0,8
-20.738,60.6,86.0,6.63,846.35,0.0,9.16,2019-02-22 16:00:00,345.4,-22.5,8
-21.816,8.1,85.5,7.02,847.05,0.0,9.36,2019-02-22 17:00:00,324.3,-23.6,8
-21.816,0.6,85.2,8.77,847.85,0.0,12.47,2019-02-22 18:00:00,335.5,-23.7,8
-21.816,0.6,85.2,7.6,849.05,0.0,11.11,2019-02-22 19:00:00,339.7,-23.7,8
-21.766,0.6,85.2,6.63,850.25,0.0,8.77,2019-02-22 20:00:00,331.3,-23.6,8
-22.168,0.6,85.1,8.19,851.05,0.0,11.5,2019-02-22 21:00:00,353.8,-24.0,8
-21.866,0.6,85.0,7.02,852.05,0.0,10.33,2019-02-22 22:00:00,4.2,-23.7,8
-21.966,0.6,85.2,6.24,852.95,0.0,9.36,2019-02-22 23:00:00,2.8,-23.8,8
-21.866,0.6,85.1,6.04,853.65,0.0,8.38,2019-02-23 00:00:00,1.4,-23.7,8
-21.716,0.6,85.3,4.48,854.25,0.0,6.63,2019-02-23 01:00:00,355.2,-23.5,8
-21.716,0.6,85.2,3.31,854.75,0.0,5.46,2019-02-23 02:00:00,4.2,-23.6,8
-21.966,0.6,85.2,1.95,855.15,0.0,4.87,2019-02-23 03:00:00,51.9,-23.8,8
-22.117,0.6,85.0,0.78,855.65,0.0,1.56,2019-02-23 04:00:00,108.1,-24.0,8
-22.168,0.6,84.8,0.39,855.95,0.0,1.75,2019-02-23 05:00:00,44.9,-24.1,8
-21.966,0.6,85.0,1.36,856.25,0.0,2.73,2019-02-23 06:00:00,117.9,-23.8,8
-22.218,0.6,84.9,0.39,856.35,0.0,1.95,2019-02-23 07:00:00,42.1,-24.1,8
-20.547,49.4,84.9,0.39,856.55,0.0,1.95,2019-02-23 08:00:00,1.4,-22.4,8
-19.469,88.1,86.2,0.58,856.15,0.0,2.73,2019-02-23 09:00:00,0.0,-21.2,8
-18.787,128.1,87.1,0.78,856.15,0.0,3.12,2019-02-23 10:00:00,4.2,-20.4,8
