wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
308.0, None, None,0.0, None,5.2, None,12.9, None, None, None,91.0,2019-09-10 00:00:00,37,,,,,,
306.0, None, None,0.4, None,6.4, None,12.6, None, None, None,93.0,2019-09-10 01:00:00,37,,,,,,
301.0, None, None,0.0, None,6.5, None,12.8, None, None, None,94.0,2019-09-10 02:00:00,37,,,,,,
323.0, None, None,0.0, None,4.3, None,12.5, None, None, None,95.0,2019-09-10 03:00:00,37,,,,,,
311.0, None, None,0.0, None,6.1, None,12.5, None, None, None,93.0,2019-09-10 04:00:00,37,,,,,,
305.0, None, None,0.4, None,4.7, None,12.3, None, None, None,95.0,2019-09-10 05:00:00,37,,,,,,
202.0, None, None,0.0, None,2.3, None,12.3, None, None, None,95.0,2019-09-10 06:00:00,37,,,,,,
228.0, None, None,2.2, None,4.3, None,12.3, None, None, None,97.0,2019-09-10 07:00:00,37,,,,,,
188.0, None, None,1.0, None,1.4, None,12.9, None, None, None,97.0,2019-09-10 08:00:00,37,,,,,,
270.0, None, None,0.2, None,4.7, None,12.7, None, None, None,95.0,2019-09-10 09:00:00,37,,,,,,
59.0, None, None,0.6, None,4.8, None,16.0, None, None, None,85.0,2019-09-10 10:00:00,37,,,,,,
60.0, None, None,0.0, None,9.4, None,17.2, None, None, None,71.0,2019-09-10 11:00:00,37,,,,,,
50.0, None, None,0.0, None,7.8, None,18.3, None, None, None,66.0,2019-09-10 12:00:00,37,,,,,,
29.0, None, None,0.0, None,6.7, None,18.8, None, None, None,60.0,2019-09-10 13:00:00,37,,,,,,
43.0, None, None,0.0, None,8.7, None,19.2, None, None, None,59.0,2019-09-10 14:00:00,37,,,,,,
28.0, None, None,0.0, None,8.6, None,19.6, None, None, None,53.0,2019-09-10 15:00:00,37,,,,,,
346.0, None, None,0.0, None,7.7, None,17.9, None, None, None,64.0,2019-09-10 16:00:00,37,,,,,,
338.0, None, None,0.0, None,7.4, None,17.4, None, None, None,67.0,2019-09-10 17:00:00,37,,,,,,
273.0, None, None,0.0, None,3.2, None,16.2, None, None, None,69.0,2019-09-10 18:00:00,37,,,,,,
302.0, None, None,0.0, None,6.0, None,16.0, None, None, None,70.0,2019-09-10 19:00:00,37,,,,,,
185.0, None, None,0.0, None,0.0, None,14.9, None, None, None,78.0,2019-09-10 20:00:00,37,,,,,,
210.0, None, None,0.0, None,0.0, None,14.6, None, None, None,79.0,2019-09-10 21:00:00,37,,,,,,
340.0, None, None,0.0, None,1.2, None,14.3, None, None, None,82.0,2019-09-10 22:00:00,37,,,,,,
158.0, None, None,0.0, None,0.0, None,14.0, None, None, None,83.0,2019-09-10 23:00:00,37,,,,,,
179.0, None, None,0.0, None,0.0, None,13.5, None, None, None,82.0,2019-09-11 00:00:00,37,,,,,,
211.0, None, None,0.0, None,0.0, None,13.7, None, None, None,83.0,2019-09-11 01:00:00,37,,,,,,
186.0, None, None,0.0, None,0.0, None,13.9, None, None, None,84.0,2019-09-11 02:00:00,37,,,,,,
195.0, None, None,0.0, None,1.9, None,13.6, None, None, None,85.0,2019-09-11 03:00:00,37,,,,,,
191.0, None, None,0.0, None,0.3, None,13.4, None, None, None,84.0,2019-09-11 04:00:00,37,,,,,,
253.0, None, None,0.0, None,0.0, None,13.1, None, None, None,86.0,2019-09-11 05:00:00,37,,,,,,
170.0, None, None,0.0, None,0.2, None,13.2, None, None, None,86.0,2019-09-11 06:00:00,37,,,,,,
339.0, None, None,0.0, None,0.0, None,13.4, None, None, None,87.0,2019-09-11 07:00:00,37,,,,,,
71.0, None, None,0.0, None,4.6, None,16.2, None, None, None,77.0,2019-09-11 08:00:00,37,,,,,,
123.0, None, None,0.0, None,4.2, None,16.7, None, None, None,76.0,2019-09-11 09:00:00,37,,,,,,
101.0, None, None,0.0, None,5.8, None,17.8, None, None, None,72.0,2019-09-11 10:00:00,37,,,,,,
92.0, None, None,0.0, None,6.9, None,20.3, None, None, None,56.0,2019-09-11 11:00:00,37,,,,,,
2.0, None, None,0.0, None,11.2, None,19.9, None, None, None,60.0,2019-09-11 12:00:00,37,,,,,,
17.0, None, None,0.0, None,8.6, None,21.1, None, None, None,56.0,2019-09-11 13:00:00,37,,,,,,
85.0, None, None,0.0, None,6.5, None,21.3, None, None, None,48.0,2019-09-11 14:00:00,37,,,,,,
345.0, None, None,0.0, None,6.2, None,20.2, None, None, None,51.0,2019-09-11 15:00:00,37,,,,,,
332.0, None, None,0.0, None,2.1, None,21.3, None, None, None,53.0,2019-09-11 16:00:00,37,,,,,,
61.0, None, None,0.0, None,0.9, None,19.1, None, None, None,61.0,2019-09-11 17:00:00,37,,,,,,
254.0, None, None,0.0, None,1.5, None,17.7, None, None, None,68.0,2019-09-11 18:00:00,37,,,,,,
277.0, None, None,0.0, None,6.1, None,17.5, None, None, None,59.0,2019-09-11 19:00:00,37,,,,,,
200.0, None, None,0.0, None,1.8, None,17.5, None, None, None,60.0,2019-09-11 20:00:00,37,,,,,,
255.0, None, None,0.0, None,0.4, None,16.2, None, None, None,68.0,2019-09-11 21:00:00,37,,,,,,
236.0, None, None,0.0, None,3.3, None,16.0, None, None, None,66.0,2019-09-11 22:00:00,37,,,,,,
280.0, None, None,0.0, None,2.0, None,15.4, None, None, None,69.0,2019-09-11 23:00:00,37,,,,,,
321.0, None, None,0.0, None,0.0, None,15.0, None, None, None,73.0,2019-09-12 00:00:00,37,,,,,,
238.0, None, None,0.0, None,0.1, None,14.6, None, None, None,73.0,2019-09-12 01:00:00,37,,,,,,
311.0, None, None,0.0, None,4.7, None,14.3, None, None, None,77.0,2019-09-12 02:00:00,37,,,,,,
298.0, None, None,0.0, None,3.3, None,13.8, None, None, None,81.0,2019-09-12 03:00:00,37,,,,,,
302.0, None, None,0.0, None,5.7, None,13.0, None, None, None,83.0,2019-09-12 04:00:00,37,,,,,,
298.0, None, None,0.0, None,3.2, None,12.9, None, None, None,85.0,2019-09-12 05:00:00,37,,,,,,
280.0, None, None,0.0, None,3.9, None,13.2, None, None, None,86.0,2019-09-12 06:00:00,37,,,,,,
107.0, None, None,0.0, None,1.3, None,15.2, None, None, None,74.0,2019-09-12 07:00:00,37,,,,,,
123.0, None, None,0.0, None,4.9, None,15.2, None, None, None,79.0,2019-09-12 08:00:00,37,,,,,,
93.0, None, None,0.0, None,3.2, None,16.4, None, None, None,72.0,2019-09-12 09:00:00,37,,,,,,
