RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
, None, None, None,0.125,69.16, None, None, None,967.0, None, None, None, None, None, None, None, None,13.33, None, None, None, None,51.02, None, None, None, None, None, None,2019-09-10 00:00:00, None,37
, None, None, None,0.206,37.47, None, None, None,967.0, None, None, None, None, None, None, None, None,13.28, None, None, None, None,66.81, None, None, None, None, None, None,2019-09-10 01:00:00, None,37
, None, None, None,0.109,294.0, None, None, None,968.0, None, None, None, None, None, None, None, None,13.28, None, None, None, None,35.92, None, None, None, None, None, None,2019-09-10 02:00:00, None,37
, None, None, None,0.0,128.2, None, None, None,968.0, None, None, None, None, None, None, None, None,13.14, None, None, None, None,50.35, None, None, None, None, None, None,2019-09-10 03:00:00, None,37
, None, None, None,0.019,123.9, None, None, None,968.0, None, None, None, None, None, None, None, None,13.08, None, None, None, None,33.35, None, None, None, None, None, None,2019-09-10 04:00:00, None,37
, None, None, None,0.056,103.6, None, None, None,968.0, None, None, None, None, None, None, None, None,13.07, None, None, None, None,67.02, None, None, None, None, None, None,2019-09-10 05:00:00, None,37
, None, None, None,0.02,224.6, None, None, None,968.0, None, None, None, None, None, None, None, None,13.02, None, None, None, None,52.6, None, None, None, None, None, None,2019-09-10 06:00:00, None,37
, None, None, None,0.057,227.4, None, None, None,968.0, None, None, None, None, None, None, None, None,12.88, None, None, None, None,49.78, None, None, None, None, None, None,2019-09-10 07:00:00, None,37
, None, None, None,0.186,84.3, None, None, None,969.0, None, None, None, None, None, None, None, None,13.17, None, None, None, None,63.05, None, None, None, None, None, None,2019-09-10 09:00:00, None,37
, None, None, None,0.435,245.2, None, None, None,969.0, None, None, None, None, None, None, None, None,13.56, None, None, None, None,36.31, None, None, None, None, None, None,2019-09-10 10:00:00, None,37
, None, None, None,1.099,201.1, None, None, None,969.0, None, None, None, None, None, None, None, None,14.6, None, None, None, None,25.96, None, None, None, None, None, None,2019-09-10 11:00:00, None,37
, None, None, None,0.884,204.7, None, None, None,969.0, None, None, None, None, None, None, None, None,15.41, None, None, None, None,62.53, None, None, None, None, None, None,2019-09-10 12:00:00, None,37
, None, None, None,0.796,270.0, None, None, None,969.0, None, None, None, None, None, None, None, None,16.48, None, None, None, None,78.05, None, None, None, None, None, None,2019-09-10 13:00:00, None,37
, None, None, None,0.833,234.7, None, None, None,968.0, None, None, None, None, None, None, None, None,16.52, None, None, None, None,67.59, None, None, None, None, None, None,2019-09-10 14:00:00, None,37
, None, None, None,1.857,332.9, None, None, None,968.0, None, None, None, None, None, None, None, None,17.44, None, None, None, None,45.68, None, None, None, None, None, None,2019-09-10 15:00:00, None,37
, None, None, None,1.907,1.561, None, None, None,968.0, None, None, None, None, None, None, None, None,18.67, None, None, None, None,60.32, None, None, None, None, None, None,2019-09-10 16:00:00, None,37
, None, None, None,0.947,165.1, None, None, None,968.0, None, None, None, None, None, None, None, None,19.26, None, None, None, None,50.26, None, None, None, None, None, None,2019-09-10 17:00:00, None,37
, None, None, None,2.041,38.23, None, None, None,968.0, None, None, None, None, None, None, None, None,18.35, None, None, None, None,52.76, None, None, None, None, None, None,2019-09-10 18:00:00, None,37
, None, None, None,7.546,352.3, None, None, None,969.0, None, None, None, None, None, None, None, None,16.84, None, None, None, None,14.71, None, None, None, None, None, None,2019-09-10 19:00:00, None,37
, None, None, None,4.041,327.9, None, None, None,969.0, None, None, None, None, None, None, None, None,15.51, None, None, None, None,29.27, None, None, None, None, None, None,2019-09-10 20:00:00, None,37
, None, None, None,1.003,16.14, None, None, None,969.0, None, None, None, None, None, None, None, None,14.57, None, None, None, None,32.31, None, None, None, None, None, None,2019-09-10 21:00:00, None,37
, None, None, None,0.966,7.394, None, None, None,970.0, None, None, None, None, None, None, None, None,14.3, None, None, None, None,55.02, None, None, None, None, None, None,2019-09-10 22:00:00, None,37
, None, None, None,0.222,359.9, None, None, None,970.0, None, None, None, None, None, None, None, None,13.79, None, None, None, None,72.91, None, None, None, None, None, None,2019-09-10 23:00:00, None,37
, None, None, None,0.433,33.32, None, None, None,971.0, None, None, None, None, None, None, None, None,13.39, None, None, None, None,24.46, None, None, None, None, None, None,2019-09-11 00:00:00, None,37
