AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.7,0.0,7.1, None,2016-12-30 00:00:00,226.0,97.0,53
1.1,0.0,10.4, None,2016-12-30 00:15:00,217.0,96.0,53
0.6,0.0,5.9, None,2016-12-30 00:30:00,291.0,97.0,53
0.2,0.0,5.5, None,2016-12-30 00:45:00,272.0,97.0,53
0.0,0.0,6.0, None,2016-12-30 01:00:00,285.0,98.0,53
-0.3,0.0,4.5, None,2016-12-30 01:15:00,269.0,99.0,53
-0.6,0.0,6.1, None,2016-12-30 01:30:00,264.0,99.0,53
-0.7,0.0,5.3, None,2016-12-30 01:45:00,266.0,99.0,53
-0.5,0.0,5.7, None,2016-12-30 02:00:00,278.0,99.0,53
-0.6,0.0,5.2, None,2016-12-30 02:15:00,291.0,99.0,53
-0.7,0.0,6.2, None,2016-12-30 02:30:00,287.0,99.0,53
-0.7,0.0,5.8, None,2016-12-30 02:45:00,264.0,99.0,53
-0.6,0.0,5.9, None,2016-12-30 03:00:00,241.0,99.0,53
-1.1,0.0,3.5, None,2016-12-30 03:15:00,331.0,99.0,53
-1.3,0.0,4.8, None,2016-12-30 03:30:00,269.0,99.0,53
-1.1,0.0,5.4, None,2016-12-30 03:45:00,265.0,99.0,53
-0.9,0.0,5.7, None,2016-12-30 04:00:00,255.0,100.0,53
-1.0,0.0,5.9, None,2016-12-30 04:15:00,257.0,100.0,53
-0.8,0.0,8.6, None,2016-12-30 04:30:00,259.0,100.0,53
-1.0,0.0,5.2, None,2016-12-30 04:45:00,238.0,99.0,53
-1.1,0.0,6.5, None,2016-12-30 05:00:00,262.0,99.0,53
-1.3,0.0,6.1, None,2016-12-30 05:15:00,264.0,99.0,53
-1.1,0.0,5.2, None,2016-12-30 05:30:00,250.0,99.0,53
-1.5,0.0,5.6, None,2016-12-30 05:45:00,271.0,99.0,53
-1.5,0.0,5.8, None,2016-12-30 06:00:00,261.0,99.0,53
-1.7,0.0,6.0, None,2016-12-30 06:15:00,284.0,99.0,53
-1.4,0.0,5.7, None,2016-12-30 06:30:00,276.0,99.0,53
-1.3,0.0,6.9, None,2016-12-30 06:45:00,266.0,99.0,53
-1.7,0.0,7.0, None,2016-12-30 07:00:00,281.0,99.0,53
-1.3,0.0,6.4, None,2016-12-30 07:15:00,256.0,99.0,53
-1.4,0.0,6.1, None,2016-12-30 07:30:00,276.0,99.0,53
-1.4,0.0,5.1, None,2016-12-30 07:45:00,246.0,99.0,53
-1.7,0.0,5.7, None,2016-12-30 08:00:00,260.0,99.0,53
-1.5,0.0,5.7, None,2016-12-30 08:15:00,254.0,99.0,53
-1.6,0.0,5.2, None,2016-12-30 08:30:00,265.0,99.0,53
-1.3,0.0,6.1, None,2016-12-30 08:45:00,246.0,99.0,53
-1.6,0.0,4.1, None,2016-12-30 09:00:00,284.0,98.0,53
-1.3,0.0,4.9, None,2016-12-30 09:15:00,210.0,99.0,53
-1.3,0.0,5.3, None,2016-12-30 09:30:00,256.0,98.0,53
-1.0,0.0,2.5, None,2016-12-30 09:45:00,211.0,98.0,53
-0.7,0.0,5.1, None,2016-12-30 10:00:00,248.0,99.0,53
-0.2,0.0,1.9, None,2016-12-30 10:15:00,204.0,98.0,53
0.7,0.0,4.2, None,2016-12-30 10:30:00,274.0,95.0,53
1.1,0.0,5.3, None,2016-12-30 10:45:00,277.0,92.0,53
1.6,0.25,3.3, None,2016-12-30 11:00:00,259.0,92.0,53
2.4,0.0,1.6, None,2016-12-30 11:15:00,272.0,89.0,53
2.9,0.26,3.5, None,2016-12-30 11:30:00,258.0,87.0,53
3.5,0.0,3.8, None,2016-12-30 11:45:00,266.0,83.0,53
3.5,0.0,4.0, None,2016-12-30 12:00:00,103.0,88.0,53
5.5,0.0,2.5, None,2016-12-30 12:15:00,128.0,75.0,53
4.6,0.0,4.2, None,2016-12-30 12:30:00,103.0,75.0,53
5.4,0.0,2.8, None,2016-12-30 12:45:00,75.0,69.0,53
5.9,0.0,2.8, None,2016-12-30 13:00:00,130.0,67.0,53
5.8,0.0,1.5, None,2016-12-30 13:15:00,153.0,72.0,53
5.1,0.0,5.3, None,2016-12-30 13:30:00,79.0,64.0,53
4.9,0.0,4.4, None,2016-12-30 13:45:00,90.0,71.0,53
5.5,0.0,3.9, None,2016-12-30 14:00:00,126.0,64.0,53
5.3,0.0,4.8, None,2016-12-30 14:15:00,154.0,66.0,53
5.3,0.0,3.1, None,2016-12-30 14:30:00,187.0,58.0,53
5.8,0.0,0.1, None,2016-12-30 14:45:00,178.0,65.0,53
3.5,0.0,2.4, None,2016-12-30 15:00:00,249.0,83.0,53
1.1,0.0,3.3, None,2016-12-30 15:15:00,250.0,89.0,53
0.3,0.0,4.6, None,2016-12-30 15:30:00,269.0,93.0,53
0.0,0.0,4.5, None,2016-12-30 15:45:00,257.0,92.0,53
-0.4,0.0,4.6, None,2016-12-30 16:00:00,260.0,95.0,53
-0.5,0.0,6.3, None,2016-12-30 16:15:00,275.0,96.0,53
-0.7,0.0,6.7, None,2016-12-30 16:30:00,272.0,96.0,53
-0.9,0.0,6.1, None,2016-12-30 16:45:00,264.0,97.0,53
-1.0,0.0,4.5, None,2016-12-30 17:00:00,255.0,97.0,53
-1.1,0.0,5.6, None,2016-12-30 17:15:00,267.0,97.0,53
-1.5,0.0,4.9, None,2016-12-30 17:30:00,252.0,98.0,53
-1.3,0.0,5.5, None,2016-12-30 17:45:00,259.0,98.0,53
-1.5,0.0,5.9, None,2016-12-30 18:00:00,273.0,98.0,53
-1.6,0.0,6.5, None,2016-12-30 18:15:00,265.0,99.0,53
-1.6,0.0,5.0, None,2016-12-30 18:30:00,265.0,99.0,53
-1.7,0.0,5.5, None,2016-12-30 18:45:00,259.0,99.0,53
-1.8,0.0,5.2, None,2016-12-30 19:00:00,253.0,99.0,53
-1.9,0.0,5.9, None,2016-12-30 19:15:00,271.0,99.0,53
-2.0,0.0,6.5, None,2016-12-30 19:30:00,282.0,98.0,53
