WSPD_SCLR,time,week_of_year
3.163,2017-08-21 20:00:00,34
3.486,2017-08-21 21:00:00,34
3.857,2017-08-21 22:00:00,34
3.602,2017-08-21 23:00:00,34
3.503,2017-08-22 00:00:00,34
3.923,2017-08-22 01:00:00,34
3.75,2017-08-22 02:00:00,34
3.366,2017-08-22 03:00:00,34
2.876,2017-08-22 04:00:00,34
2.805,2017-08-22 05:00:00,34
2.102,2017-08-22 06:00:00,34
2.362,2017-08-22 07:00:00,34
2.098,2017-08-22 08:00:00,34
2.729,2017-08-22 09:00:00,34
2.754,2017-08-22 10:00:00,34
2.905,2017-08-22 11:00:00,34
2.811,2017-08-22 12:00:00,34
3.452,2017-08-22 13:00:00,34
5.158,2017-08-22 14:00:00,34
4.652,2017-08-22 15:00:00,34
4.563,2017-08-22 16:00:00,34
3.393,2017-08-22 17:00:00,34
2.501,2017-08-22 18:00:00,34
1.839,2017-08-22 19:00:00,34
1.722,2017-08-22 20:00:00,34
2.103,2017-08-22 21:00:00,34
1.946,2017-08-22 22:00:00,34
2.845,2017-08-22 23:00:00,34
3.256,2017-08-23 00:00:00,34
2.717,2017-08-23 01:00:00,34
3.426,2017-08-23 02:00:00,34
3.308,2017-08-23 03:00:00,34
2.818,2017-08-23 04:00:00,34
1.85,2017-08-23 05:00:00,34
3.059,2017-08-23 06:00:00,34
4.127,2017-08-23 07:00:00,34
4.928,2017-08-23 08:00:00,34
5.947,2017-08-23 09:00:00,34
6.999,2017-08-23 10:00:00,34
9.03,2017-08-23 11:00:00,34
8.07,2017-08-23 12:00:00,34
7.964,2017-08-23 13:00:00,34
7.44,2017-08-23 14:00:00,34
7.097,2017-08-23 15:00:00,34
6.923,2017-08-23 16:00:00,34
5.772,2017-08-23 17:00:00,34
4.37,2017-08-23 18:00:00,34
2.814,2017-08-23 19:00:00,34
2.244,2017-08-23 20:00:00,34
2.083,2017-08-23 21:00:00,34
1.678,2017-08-23 22:00:00,34
1.161,2017-08-23 23:00:00,34
1.162,2017-08-24 00:00:00,34
1.121,2017-08-24 01:00:00,34
1.376,2017-08-24 02:00:00,34
1.839,2017-08-24 03:00:00,34
2.342,2017-08-24 04:00:00,34
3.994,2017-08-24 05:00:00,34
2.352,2017-08-24 06:00:00,34
1.49,2017-08-24 07:00:00,34
2.822,2017-08-24 08:00:00,34
4.035,2017-08-24 09:00:00,34
3.099,2017-08-24 10:00:00,34
4.777,2017-08-24 11:00:00,34
5.201,2017-08-24 12:00:00,34
3.666,2017-08-24 13:00:00,34
2.832,2017-08-24 14:00:00,34
1.9,2017-08-24 15:00:00,34
1.725,2017-08-24 16:00:00,34
1.201,2017-08-24 17:00:00,34
1.44,2017-08-24 18:00:00,34
3.294,2017-08-24 19:00:00,34
3.842,2017-08-24 20:00:00,34
2.96,2017-08-24 21:00:00,34
1.68,2017-08-24 22:00:00,34
1.333,2017-08-24 23:00:00,34
2.293,2017-08-25 00:00:00,34
3.413,2017-08-25 01:00:00,34
4.486,2017-08-25 02:00:00,34
4.407,2017-08-25 03:00:00,34
5.088,2017-08-25 04:00:00,34
4.643,2017-08-25 05:00:00,34
4.471,2017-08-25 06:00:00,34
4.009,2017-08-25 07:00:00,34
4.484,2017-08-25 08:00:00,34
5.036,2017-08-25 09:00:00,34
5.554,2017-08-25 10:00:00,34
5.946,2017-08-25 11:00:00,34
6.603,2017-08-25 12:00:00,34
7.305,2017-08-25 13:00:00,34
7.753,2017-08-25 14:00:00,34
7.542,2017-08-25 15:00:00,34
6.151,2017-08-25 16:00:00,34
6.556,2017-08-25 17:00:00,34
5.32,2017-08-25 18:00:00,34
5.706,2017-08-25 19:00:00,34
5.757,2017-08-25 20:00:00,34
5.557,2017-08-25 21:00:00,34
4.969,2017-08-25 22:00:00,34
4.828,2017-08-25 23:00:00,34
4.308,2017-08-26 00:00:00,34
3.149,2017-08-26 01:00:00,34
4.519,2017-08-26 02:00:00,34
4.899,2017-08-26 03:00:00,34
5.825,2017-08-26 04:00:00,34
5.557,2017-08-26 05:00:00,34
5.981,2017-08-26 06:00:00,34
5.88,2017-08-26 07:00:00,34
5.009,2017-08-26 08:00:00,34
5.278,2017-08-26 09:00:00,34
4.577,2017-08-26 10:00:00,34
5.679,2017-08-26 11:00:00,34
8.1,2017-08-26 12:00:00,34
7.48,2017-08-26 13:00:00,34
10.36,2017-08-26 14:00:00,34
9.31,2017-08-26 15:00:00,34
9.14,2017-08-26 16:00:00,34
7.486,2017-08-26 17:00:00,34
6.958,2017-08-26 18:00:00,34
6.175,2017-08-26 19:00:00,34
6.265,2017-08-26 20:00:00,34
4.728,2017-08-26 21:00:00,34
5.474,2017-08-26 22:00:00,34
6.227,2017-08-26 23:00:00,34
