WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,10.3, None,86.0,2017-08-20 00:00:00,34
None,9.8, None,88.0,2017-08-20 01:00:00,34
None,9.6, None,90.1,2017-08-20 02:00:00,34
None,9.4, None,91.4,2017-08-20 03:00:00,34
None,8.9, None,92.0,2017-08-20 04:00:00,34
None,8.6, None,92.3,2017-08-20 05:00:00,34
None,8.4, None,92.0,2017-08-20 06:00:00,34
None,8.7, None,89.7,2017-08-20 07:00:00,34
None,9.5, None,85.5,2017-08-20 08:00:00,34
None,10.4, None,82.5,2017-08-20 09:00:00,34
None,11.1, None,81.7,2017-08-20 10:00:00,34
None,11.9, None,79.5,2017-08-20 11:00:00,34
None,12.7, None,72.2,2017-08-20 12:00:00,34
None,13.2, None,66.9,2017-08-20 13:00:00,34
None,13.7, None,64.1,2017-08-20 14:00:00,34
None,14.3, None,65.0,2017-08-20 15:00:00,34
None,13.7, None,72.1,2017-08-20 16:00:00,34
None,13.8, None,71.2,2017-08-20 17:00:00,34
None,14.0, None,69.8,2017-08-20 18:00:00,34
None,13.5, None,75.1,2017-08-20 19:00:00,34
None,12.7, None,82.4,2017-08-20 20:00:00,34
None,12.3, None,86.5,2017-08-20 21:00:00,34
None,11.9, None,88.7,2017-08-20 22:00:00,34
None,11.7, None,88.8,2017-08-20 23:00:00,34
None,11.6, None,87.6,2017-08-21 00:00:00,34
None,11.4, None,88.9,2017-08-21 01:00:00,34
None,10.8, None,92.3,2017-08-21 02:00:00,34
None,10.7, None,92.1,2017-08-21 03:00:00,34
None,10.4, None,93.6,2017-08-21 04:00:00,34
None,10.3, None,93.8,2017-08-21 05:00:00,34
None,10.2, None,94.1,2017-08-21 06:00:00,34
None,10.3, None,93.7,2017-08-21 07:00:00,34
None,10.8, None,92.1,2017-08-21 08:00:00,34
None,11.7, None,89.3,2017-08-21 09:00:00,34
None,12.2, None,87.5,2017-08-21 10:00:00,34
None,12.4, None,87.0,2017-08-21 11:00:00,34
