WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 14.4, 1.989,0.0, 76.5,2017-08-20 00:00:00, 73.7, 14.0,34
None, 14.0, 1.687,0.0, 80.6,2017-08-20 01:00:00, 76.5, 13.45,34
None, 13.5, 1.275,0.0, 80.9,2017-08-20 02:00:00, 80.6, 13.29,34
None, 13.3, 1.232,0.0, 81.2,2017-08-20 03:00:00, 80.9, 13.13,34
None, 13.1, 1.684,0.0, 83.9,2017-08-20 04:00:00, 81.2, 12.77,34
None, 12.8, 0.606998,0.0, 82.3,2017-08-20 05:00:00, 83.9, 12.89,34
None, 12.9, 0.522,0.0, 82.3,2017-08-20 06:00:00, 82.3, 12.89,34
None, 12.9, 0.691999,0.0, 75.5,2017-08-20 07:00:00, 82.3, 14.42,34
None, 14.4, 0.933,0.0, 69.76,2017-08-20 08:00:00, 75.5, 15.77,34
None, 15.8, 0.845,0.0, 59.73,2017-08-20 09:00:00, 69.8, 18.33,34
None, 18.3, 2.019,0.0, 61.1,2017-08-20 10:00:00, 59.7, 18.77,34
None, 18.8, 2.483,0.0, 59.01,2017-08-20 11:00:00, 61.1, 18.98,34
None, 19.0, 2.742,0.0, 58.01,2017-08-20 12:00:00, 59.0, 19.58,34
None, 19.6, 3.035,0.0, 63.61,2017-08-20 13:00:00, 58.0, 19.46,34
None, 19.5, 1.92,0.0, 57.81,2017-08-20 14:00:00, 63.6, 20.88,34
None, 20.9, 3.001,0.0, 56.66,2017-08-20 15:00:00, 57.8, 21.53,34
None, 21.5, 2.611,0.0, 52.07,2017-08-20 16:00:00, 56.7, 22.58,34
None, 22.6, 2.681,0.0, 52.86,2017-08-20 17:00:00, 52.1, 22.39,34
None, 22.4, 2.583,0.0, 56.5,2017-08-20 18:00:00, 52.9, 21.29,34
None, 21.3, 3.231,0.0, 66.48,2017-08-20 19:00:00, 56.5, 19.25,34
None, 19.3, 2.012,0.0, 72.6,2017-08-20 20:00:00, 66.5, 17.57,34
