WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 11.8, 1.895, None,2017-08-20 00:00:00, 11.48,34
None, 11.5, 1.64, None,2017-08-20 01:00:00, 11.1,34
None, 11.1, 1.713, None,2017-08-20 02:00:00, 10.6,34
None, 10.6, 1.012, None,2017-08-20 03:00:00, 10.43,34
None, 10.4, 1.092, None,2017-08-20 04:00:00, 10.16,34
None, 10.2, 0.884, None,2017-08-20 05:00:00, 9.59,34
None, 9.6, 1.054, None,2017-08-20 06:00:00, 9.17,34
None, 9.2, 1.311, None,2017-08-20 07:00:00, 9.07,34
None, 9.1, 1.513, None,2017-08-20 08:00:00, 9.76,34
None, 9.8, 1.786, None,2017-08-20 09:00:00, 10.67,34
None, 10.7, 2.159, None,2017-08-20 10:00:00, 12.19,34
None, 12.2, 2.064, None,2017-08-20 11:00:00, 13.23,34
None, 13.2, 2.496, None,2017-08-20 12:00:00, 13.85,34
None, 13.9, 2.026, None,2017-08-20 13:00:00, 14.24,34
None, 14.2, 1.69, None,2017-08-20 14:00:00, 14.77,34
None, 14.8, 2.3, None,2017-08-20 15:00:00, 14.96,34
None, 15.0, 2.272, None,2017-08-20 16:00:00, 15.07,34
None, 15.1, 1.736, None,2017-08-20 17:00:00, 14.99,34
None, 15.0, 2.111, None,2017-08-20 18:00:00, 14.02,34
None, 14.0, 1.342, None,2017-08-20 19:00:00, 12.8,34
None, 12.8, 1.244, None,2017-08-20 20:00:00, 12.38,34
None, 12.4, 1.263, None,2017-08-20 21:00:00, 12.07,34
None, 12.1, 1.962, None,2017-08-20 22:00:00, 12.18,34
None, 12.2, 2.241, None,2017-08-20 23:00:00, 12.16,34
None, 12.2, 1.965, None,2017-08-21 00:00:00, 11.89,34
None, 11.9, 1.55, None,2017-08-21 01:00:00, 11.7,34
None, 11.7, 0.741998, None,2017-08-21 02:00:00, 11.64,34
None, 11.6, 0.317, None,2017-08-21 03:00:00, 11.74,34
None, 11.7, 0.899999, None,2017-08-21 04:00:00, 11.76,34
None, 11.8, 0.832, None,2017-08-21 05:00:00, 11.51,34
None, 11.5, 0.672999, None,2017-08-21 06:00:00, 11.27,34
None, 11.3, 0.662998, None,2017-08-21 07:00:00, 11.78,34
None, 11.8, 1.019, None,2017-08-21 08:00:00, 12.35,34
None, 12.4, 1.184, None,2017-08-21 09:00:00, 13.16,34
None, 13.2, 0.922999, None,2017-08-21 10:00:00, 13.17,34
None, 13.2, 1.111, None,2017-08-21 11:00:00, 13.54,34
None, 13.5, 2.115, None,2017-08-21 12:00:00, 14.37,34
None, 14.4, 2.075, None,2017-08-21 13:00:00, 15.11,34
None, 15.1, 2.506, None,2017-08-21 14:00:00, 16.06,34
None, 16.1, 2.719, None,2017-08-21 15:00:00, 17.29,34
None, 17.3, 1.799, None,2017-08-21 16:00:00, 17.87,34
None, 17.9, 0.820999, None,2017-08-21 17:00:00, 18.26,34
None, 18.3, 0.474, None,2017-08-21 18:00:00, 17.95,34
None, 18.0, 0.981998, None,2017-08-21 19:00:00, 17.53,34
None, 17.5, 1.223, None,2017-08-21 20:00:00, 16.12,34
None, 16.1, 1.146, None,2017-08-21 21:00:00, 14.71,34
None, 14.7, 1.148, None,2017-08-21 22:00:00, 13.5,34
None, 13.5, 1.173, None,2017-08-21 23:00:00, 12.41,34
None, 12.4, 1.03, None,2017-08-22 00:00:00, 12.04,34
None, 12.0, 1.148, None,2017-08-22 01:00:00, 11.63,34
None, 11.6, 1.177, None,2017-08-22 02:00:00, 11.32,34
None, 11.3, 1.242, None,2017-08-22 03:00:00, 11.03,34
None, 11.0, 1.041, None,2017-08-22 04:00:00, 10.46,34
None, 10.5, 1.107, None,2017-08-22 05:00:00, 10.18,34
None, 10.2, 1.093, None,2017-08-22 06:00:00, 9.95,34
None, 9.9, 1.121, None,2017-08-22 07:00:00, 10.4,34
None, 10.4, 1.147, None,2017-08-22 08:00:00, 11.16,34
None, 11.2, 1.211, None,2017-08-22 09:00:00, 12.33,34
None, 12.3, 1.426, None,2017-08-22 10:00:00, 15.28,34
None, 15.3, 1.394, None,2017-08-22 11:00:00, 18.52,34
None, 18.5, 1.389, None,2017-08-22 12:00:00, 20.65,34
None, 20.7, 1.551, None,2017-08-22 13:00:00, 22.42,34
None, 22.4, 1.982, None,2017-08-22 14:00:00, 23.43,34
None, 23.4, 1.525, None,2017-08-22 15:00:00, 24.31,34
None, 24.3, 1.062, None,2017-08-22 16:00:00, 24.41,34
None, 24.4, 0.519999, None,2017-08-22 17:00:00, 23.87,34
None, 23.9, 2.151, None,2017-08-22 18:00:00, 20.88,34
None, 20.9, 1.565, None,2017-08-22 19:00:00, 17.4,34
None, 17.4, 1.585, None,2017-08-22 20:00:00, 16.67,34
None, 16.7, 1.571, None,2017-08-22 21:00:00, 15.97,34
None, 16.0, 0.995, None,2017-08-22 22:00:00, 15.26,34
None, 15.3, 0.791, None,2017-08-22 23:00:00, 14.22,34
None, 14.2, 1.368, None,2017-08-23 00:00:00, 13.91,34
None, 13.9, 1.419, None,2017-08-23 01:00:00, 13.45,34
None, 13.5, 1.945, None,2017-08-23 02:00:00, 13.61,34
None, 13.6, 2.027, None,2017-08-23 03:00:00, 13.11,34
None, 13.1, 1.591, None,2017-08-23 04:00:00, 13.41,34
None, 13.4, 1.278, None,2017-08-23 05:00:00, 13.72,34
None, 13.7, 1.054, None,2017-08-23 06:00:00, 12.25,34
None, 12.3, 1.113, None,2017-08-23 07:00:00, 12.84,34
None, 12.8, 0.777998, None,2017-08-23 08:00:00, 13.56,34
None, 13.6, None, None,2017-08-23 09:00:00, None,34
None, None, 2.446, None,2017-08-24 10:00:00, 10.38,34
None, 10.4, 2.784, None,2017-08-24 11:00:00, 12.08,34
None, 12.1, 2.836, None,2017-08-24 12:00:00, 13.36,34
None, 13.4, 1.922, None,2017-08-24 13:00:00, 13.32,34
None, 13.3, 3.149, None,2017-08-24 14:00:00, 13.99,34
None, 14.0, 2.592, None,2017-08-24 15:00:00, 15.03,34
None, 15.0, 3.537, None,2017-08-24 16:00:00, 16.14,34
None, 16.1, 2.774, None,2017-08-24 17:00:00, 15.75,34
None, 15.8, 3.094, None,2017-08-24 18:00:00, 15.28,34
None, 15.3, 2.938, None,2017-08-24 19:00:00, 15.11,34
None, 15.1, 2.447, None,2017-08-24 20:00:00, 13.53,34
None, 13.5, 2.134, None,2017-08-24 21:00:00, 12.31,34
None, 12.3, 2.536, None,2017-08-24 22:00:00, 11.42,34
None, 11.4, 2.554, None,2017-08-24 23:00:00, 10.41,34
None, 10.4, 2.335, None,2017-08-25 00:00:00, 9.75,34
None, 9.8, 2.089, None,2017-08-25 01:00:00, 8.96,34
None, 9.0, 1.806, None,2017-08-25 02:00:00, 8.03,34
None, 8.0, 1.848, None,2017-08-25 03:00:00, 8.15,34
None, 8.1, 2.126, None,2017-08-25 04:00:00, 7.83,34
None, 7.8, 2.421, None,2017-08-25 05:00:00, 7.95,34
None, 7.9, 2.1, None,2017-08-25 06:00:00, 7.74,34
None, 7.7, 2.411, None,2017-08-25 07:00:00, 7.69,34
None, 7.7, 2.68, None,2017-08-25 08:00:00, 9.21,34
None, 9.2, 2.668, None,2017-08-25 09:00:00, 10.29,34
None, 10.3, 2.581, None,2017-08-25 10:00:00, 11.06,34
None, 11.1, 2.171, None,2017-08-25 11:00:00, 12.0,34
None, 12.0, 2.395, None,2017-08-25 12:00:00, 13.5,34
None, 13.5, 2.078, None,2017-08-25 13:00:00, 13.91,34
None, 13.9, 1.505, None,2017-08-25 14:00:00, 14.13,34
None, 14.1, 1.943, None,2017-08-25 15:00:00, 14.5,34
None, 14.5, 1.58, None,2017-08-25 16:00:00, 14.61,34
None, 14.6, 1.238, None,2017-08-25 17:00:00, 15.02,34
None, 15.0, 0.554, None,2017-08-25 18:00:00, 14.69,34
None, 14.7, 0.465999, None,2017-08-25 19:00:00, 14.05,34
None, 14.1, 0.342, None,2017-08-25 20:00:00, 13.2,34
None, 13.2, 0.663999, None,2017-08-25 21:00:00, 12.29,34
None, 12.3, 0.824, None,2017-08-25 22:00:00, 12.41,34
None, 12.4, 0.986998, None,2017-08-25 23:00:00, 10.86,34
None, 10.9, 1.149, None,2017-08-26 00:00:00, 10.69,34
None, 10.7, 1.623, None,2017-08-26 01:00:00, 11.01,34
None, 11.0, 1.002, None,2017-08-26 02:00:00, 10.65,34
None, 10.7, 0.754, None,2017-08-26 03:00:00, 9.22,34
None, 9.2, 0.570999, None,2017-08-26 04:00:00, 8.69,34
None, 8.7, 0.875, None,2017-08-26 05:00:00, 8.42,34
None, 8.4, 0.916, None,2017-08-26 06:00:00, 8.26,34
None, 8.3, 0.68, None,2017-08-26 07:00:00, 8.25,34
None, 8.3, 0.703998, None,2017-08-26 08:00:00, 8.38,34
None, 8.4, 0.580999, None,2017-08-26 09:00:00, 9.86,34
None, 9.9, 0.913999, None,2017-08-26 10:00:00, 11.37,34
None, 11.4, 1.579, None,2017-08-26 11:00:00, 12.88,34
None, 12.9, 1.789, None,2017-08-26 12:00:00, 13.73,34
None, 13.7, 2.629, None,2017-08-26 13:00:00, 14.9,34
None, 14.9, 2.318, None,2017-08-26 14:00:00, 16.04,34
None, 16.0, 1.471, None,2017-08-26 15:00:00, 17.24,34
None, 17.2, 0.647, None,2017-08-26 16:00:00, 17.7,34
None, 17.7, 0.665, None,2017-08-26 17:00:00, 17.85,34
None, 17.9, 0.851998, None,2017-08-26 18:00:00, 17.36,34
None, 17.4, 0.981, None,2017-08-26 19:00:00, 17.22,34
None, 17.2, 0.666, None,2017-08-26 20:00:00, 16.3,34
None, 16.3, 1.269, None,2017-08-26 21:00:00, 16.04,34
None, 16.0, 1.3, None,2017-08-26 22:00:00, 15.75,34
None, 15.8, 0.713998, None,2017-08-26 23:00:00, 14.73,34
