WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 11.8, 65.3,64.95,2017-08-20 00:00:00,11.68,34
None, 11.7, 65.0,69.18,2017-08-20 01:00:00,10.97,34
None, 11.0, 69.2,72.65,2017-08-20 02:00:00,10.58,34
None, 10.6, 72.7,74.37,2017-08-20 03:00:00,10.32,34
None, 10.3, 74.4,77.53,2017-08-20 04:00:00,9.86,34
None, 9.9, 77.5,80.6,2017-08-20 05:00:00,9.62,34
None, 9.6, 80.6,83.4,2017-08-20 06:00:00,9.49,34
None, 9.5, 83.4,83.0,2017-08-20 07:00:00,10.02,34
None, 10.0, 83.0,76.62,2017-08-20 08:00:00,11.46,34
None, 11.5, 76.6,65.74,2017-08-20 09:00:00,13.55,34
None, 13.6, 65.7,58.19,2017-08-20 10:00:00,15.36,34
None, 15.4, 58.2,57.27,2017-08-20 11:00:00,15.61,34
None, 15.6, 57.3,55.06,2017-08-20 12:00:00,16.17,34
None, 16.2, 55.1,51.97,2017-08-20 13:00:00,17.02,34
None, 17.0, 52.0,51.12,2017-08-20 14:00:00,17.4,34
None, 17.4, 51.1,53.22,2017-08-20 15:00:00,17.33,34
None, 17.3, 53.2,56.46,2017-08-20 16:00:00,17.24,34
None, 17.2, 56.5,58.76,2017-08-20 17:00:00,17.24,34
None, 17.2, 58.8,66.19,2017-08-20 18:00:00,16.45,34
None, 16.5, 66.2,79.16,2017-08-20 19:00:00,14.97,34
None, 15.0, 79.2,88.4,2017-08-20 20:00:00,14.06,34
None, 14.1, 88.4,88.0,2017-08-20 21:00:00,13.93,34
None, 13.9, 88.0,89.6,2017-08-20 22:00:00,13.67,34
None, 13.7, 89.6,90.6,2017-08-20 23:00:00,13.38,34
None, 13.4, 90.6,90.0,2017-08-21 00:00:00,13.28,34
None, 13.3, 90.0,91.0,2017-08-21 01:00:00,13.13,34
None, 13.1, 91.0,90.8,2017-08-21 02:00:00,13.15,34
None, 13.2, 90.8,91.8,2017-08-21 03:00:00,13.07,34
None, 13.1, 91.8,95.5,2017-08-21 04:00:00,12.74,34
None, 12.7, 95.5,95.2,2017-08-21 05:00:00,12.67,34
None, 12.7, 95.2,94.1,2017-08-21 06:00:00,12.7,34
None, 12.7, 94.1,92.2,2017-08-21 07:00:00,13.26,34
None, 13.3, 92.2,84.9,2017-08-21 08:00:00,14.5,34
None, 14.5, 84.9,74.19,2017-08-21 09:00:00,16.38,34
None, 16.4, 74.2,76.96,2017-08-21 10:00:00,15.89,34
None, 15.9, 77.0,84.8,2017-08-21 11:00:00,15.66,34
None, 15.7, 84.8,75.01,2017-08-21 12:00:00,17.53,34
None, 17.5, 75.0,68.64,2017-08-21 13:00:00,18.63,34
None, 18.6, 68.6,66.48,2017-08-21 14:00:00,19.41,34
None, 19.4, 66.5,60.8,2017-08-21 15:00:00,20.5,34
None, 20.5, 60.8,63.42,2017-08-21 16:00:00,20.77,34
None, 20.8, 63.4,62.45,2017-08-21 17:00:00,20.95,34
None, 21.0, 62.5,61.53,2017-08-21 18:00:00,21.01,34
None, 21.0, 61.5,66.09,2017-08-21 19:00:00,20.52,34
None, 20.5, 66.1,79.49,2017-08-21 20:00:00,18.13,34
None, 18.1, 79.5,90.3,2017-08-21 21:00:00,15.69,34
None, 15.7, 90.3,93.8,2017-08-21 22:00:00,14.5,34
None, 14.5, 93.8,94.9,2017-08-21 23:00:00,13.34,34
None, 13.3, 94.9,96.1,2017-08-22 00:00:00,12.56,34
None, 12.6, 96.1,96.6,2017-08-22 01:00:00,11.96,34
None, 12.0, 96.6,97.3,2017-08-22 02:00:00,12.1,34
None, 12.1, 97.3,97.8,2017-08-22 03:00:00,12.11,34
None, 12.1, 97.8,98.2,2017-08-22 04:00:00,12.37,34
None, 12.4, 98.2,98.7,2017-08-22 05:00:00,12.21,34
None, 12.2, 98.7,99.2,2017-08-22 06:00:00,11.94,34
None, 11.9, 99.2,99.8,2017-08-22 07:00:00,11.93,34
None, 11.9, 99.8,99.8,2017-08-22 08:00:00,12.19,34
None, 12.2, 99.8,99.1,2017-08-22 09:00:00,13.02,34
None, 13.0, 99.1,80.1,2017-08-22 10:00:00,16.25,34
None, 16.3, 80.1,62.5,2017-08-22 11:00:00,20.66,34
None, 20.7, 62.5,50.06,2017-08-22 12:00:00,23.83,34
None, 23.8, 50.1,40.86,2017-08-22 13:00:00,26.45,34
None, 26.5, 40.9,39.33,2017-08-22 14:00:00,27.57,34
None, 27.6, 39.3,38.32,2017-08-22 15:00:00,27.86,34
None, 27.9, 38.3,37.27,2017-08-22 16:00:00,27.51,34
None, 27.5, 37.3,39.04,2017-08-22 17:00:00,26.48,34
None, 26.5, 39.0,57.35,2017-08-22 18:00:00,21.75,34
None, 21.8, 57.4,84.0,2017-08-22 19:00:00,17.58,34
None, 17.6, 84.0,86.2,2017-08-22 20:00:00,17.13,34
None, 17.1, 86.2,88.7,2017-08-22 21:00:00,16.38,34
None, 16.4, 88.7,91.9,2017-08-22 22:00:00,15.28,34
None, 15.3, 91.9,94.1,2017-08-22 23:00:00,14.87,34
None, 14.9, 94.1,95.3,2017-08-23 00:00:00,14.06,34
