time,TEMP_MEAN,HUMIDITY,week_of_year
2017-08-20 00:00:00,10.0, 58.9,34
2017-08-20 01:00:00,9.4, 62.8,34
2017-08-20 02:00:00,9.5, 63.5,34
2017-08-20 03:00:00,9.4, 63.5,34
2017-08-20 04:00:00,8.8, 65.8,34
2017-08-20 05:00:00,7.8, 70.0,34
2017-08-20 06:00:00,7.9, 69.7,34
2017-08-20 07:00:00,9.0, 65.8,34
2017-08-20 08:00:00,10.7, 60.6,34
2017-08-20 09:00:00,12.2, 56.2,34
2017-08-20 10:00:00,13.7, 51.3,34
2017-08-20 11:00:00,14.9, 45.3,34
2017-08-20 12:00:00,15.8, 43.1,34
2017-08-20 13:00:00,15.8, 41.6,34
2017-08-20 14:00:00,16.4, 40.5,34
2017-08-20 15:00:00,16.6, 41.5,34
2017-08-20 16:00:00,17.2, 41.4,34
2017-08-20 17:00:00,17.7, 39.9,34
2017-08-20 18:00:00,17.8, 43.0,34
2017-08-20 19:00:00,17.0, 47.3,34
2017-08-20 20:00:00,15.3, 54.8,34
2017-08-20 21:00:00,13.6, 62.0,34
2017-08-20 22:00:00,12.6, 66.7,34
2017-08-20 23:00:00,11.7, 71.8,34
2017-08-21 00:00:00,11.1, 74.0,34
2017-08-21 01:00:00,10.5, 76.1,34
2017-08-21 02:00:00,10.0, 78.5,34
2017-08-21 03:00:00,10.3, 78.2,34
2017-08-21 04:00:00,10.4, 79.5,34
2017-08-21 05:00:00,10.3, 81.1,34
2017-08-21 06:00:00,10.6, 80.5,34
2017-08-21 07:00:00,10.8, 80.7,34
2017-08-21 08:00:00,12.0, 77.0,34
2017-08-21 09:00:00,13.2, 75.2,34
2017-08-21 10:00:00,15.1, 71.0,34
2017-08-21 11:00:00,14.8, 72.0,34
2017-08-21 12:00:00,16.4, 68.2,34
2017-08-21 13:00:00,18.4, 60.3,34
2017-08-21 14:00:00,18.8, 57.1,34
2017-08-21 15:00:00,19.3, 55.3,34
2017-08-21 16:00:00,18.5, 57.5,34
2017-08-21 17:00:00,18.8, 58.3,34
2017-08-21 18:00:00,19.6, 56.2,34
2017-08-21 19:00:00,18.7, 59.2,34
2017-08-21 20:00:00,17.7, 64.4,34
2017-08-21 21:00:00,16.1, 71.8,34
2017-08-21 22:00:00,15.5, 74.3,34
2017-08-21 23:00:00,15.2, 76.0,34
2017-08-22 00:00:00,14.8, 77.7,34
2017-08-22 01:00:00,13.9, 80.8,34
2017-08-22 02:00:00,13.7, 80.9,34
2017-08-22 03:00:00,13.4, 82.5,34
2017-08-22 04:00:00,12.8, 85.1,34
2017-08-22 05:00:00,12.9, 84.1,34
2017-08-22 06:00:00,12.6, 84.0,34
2017-08-22 07:00:00,13.2, 81.9,34
2017-08-22 08:00:00,14.7, 77.3,34
2017-08-22 09:00:00,16.1, 72.6,34
2017-08-22 10:00:00,18.2, 66.9,34
2017-08-22 11:00:00,19.6, 63.4,34
2017-08-22 12:00:00,21.2, 54.9,34
2017-08-22 13:00:00,22.4, 50.8,34
2017-08-22 14:00:00,24.4, 46.3,34
2017-08-22 15:00:00,25.2, 43.2,34
2017-08-22 16:00:00,25.7, 40.5,34
2017-08-22 17:00:00,25.8, 39.5,34
2017-08-22 18:00:00,25.9, 37.8,34
2017-08-22 19:00:00,24.7, 42.0,34
2017-08-22 20:00:00,23.0, 46.9,34
2017-08-22 21:00:00,21.5, 52.2,34
2017-08-22 22:00:00,20.2, 58.8,34
2017-08-22 23:00:00,18.6, 68.5,34
2017-08-23 00:00:00,16.6, 84.5,34
2017-08-23 01:00:00,16.5, 79.9,34
2017-08-23 02:00:00,15.6, 83.4,34
2017-08-23 03:00:00,15.5, 81.9,34
2017-08-23 04:00:00,14.9, 83.7,34
2017-08-23 05:00:00,14.4, 84.6,34
2017-08-23 06:00:00,15.0, 78.0,34
2017-08-23 07:00:00,15.0, 77.6,34
2017-08-23 08:00:00,15.3, 75.1,34
