station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -21.0, 0.0, 2019-01-28 00:00:00, 88.0, -7.0
0.0, 0.0, -15.0, 0.0, 2019-01-29 00:00:00, 87.0, 1.0
2.0, 0.0, -8.0, 2.0, 2019-01-30 00:00:00, 86.0, 0.0
6.0, 0.0, -4.0, 6.0, 2019-01-31 00:00:00, 86.0, -1.0
13.0, 0.0, -2.0, 13.0, 2019-02-01 00:00:00, 90.0, 0.0
4.0, 0.0, -5.0, 4.0, 2019-02-02 00:00:00, 99.0, -3.0
0.0, 0.0, -28.0, 0.0, 2019-02-03 00:00:00, 101.0, -23.0
0.0, 0.0, -30.0, 0.0, 2019-02-04 00:00:00, 98.0, -20.0
0.0, 0.0, -31.0, 0.0, 2019-02-05 00:00:00, 98.0, -15.0
0.0, 0.0, -29.0, 0.0, 2019-02-06 00:00:00, 96.0, -16.5
1.0, 0.0, -29.0, 1.0, 2019-02-07 00:00:00, 95.0, -11.0
2.0, 0.0, -22.5, 2.0, 2019-02-08 00:00:00, 96.0, -17.0
0.0, 0.0, -32.0, 0.0, 2019-02-09 00:00:00, 96.0, -22.5
1.0, 0.0, -33.0, 1.0, 2019-02-10 00:00:00, 95.0, -13.0
0.0, 0.0, -23.5, 0.0, 2019-02-11 00:00:00, 96.0, -14.0
3.0, 0.0, -27.5, 3.0, 2019-02-12 00:00:00, 96.0, -13.5
1.0, 0.0, -17.5, 1.0, 2019-02-13 00:00:00, 99.0, -10.0
0.0, 0.0, -27.5, 0.0, 2019-02-14 00:00:00, 97.0, -10.0
4.0, 0.0, -18.0, 4.0, 2019-02-15 00:00:00, 97.0, -5.0
2.0, 0.0, -15.0, 2.0, 2019-02-16 00:00:00, 98.0, -8.0
0.0, 0.0, -25.0, 0.0, 2019-02-17 00:00:00, 99.0, -13.0
0.0, 0.0, -28.0, 0.0, 2019-02-18 00:00:00, 99.0, -11.0
1.0, 0.0, -21.0, 1.0, 2019-02-19 00:00:00, 99.0, -9.0
1.0, 0.0, -20.0, 1.0, 2019-02-20 00:00:00, 98.0, -6.0
0.0, 0.0, -25.0, 0.0, 2019-02-21 00:00:00, 99.0, -8.0
