wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
320.0, None, None, 0.0, None, 8.6, None, -2.0, None, None, None, 49.0,2021-04-23 00:00:00,17,
336.0, None, None, 0.0, None, 6.3, None, -2.7, None, None, None, 50.0,2021-04-23 01:00:00,17,
351.0, None, None, 0.0, None, 3.7, None, -3.5, None, None, None, 57.0,2021-04-23 02:00:00,17,
321.0, None, None, 0.0, None, 4.6, None, -4.1, None, None, None, 57.0,2021-04-23 03:00:00,17,
306.0, None, None, 0.0, None, 7.4, None, -3.9, None, None, None, 48.0,2021-04-23 04:00:00,17,
327.0, None, None, 0.0, None, 7.5, None, -2.9, None, None, None, 36.0,2021-04-23 05:00:00,17,
255.0, None, None, 0.0, None, 3.7, None, 0.7, None, None, None, 29.0,2021-04-23 06:00:00,17,
107.0, 36.0, 7.5, 0.0, -15.9, 4.3, -2.9, 4.9, 327.0, 0.0, None, 20.0,2021-04-23 07:00:00,17,
334.0, 29.0, 3.7, 0.0, -15.3, 8.5, 0.7, 6.0, 255.0, 0.0, None, 14.0,2021-04-23 08:00:00,17,
249.0, 20.0, 4.3, 0.0, -16.2, 4.2, 4.9, 8.2, 107.0, 0.0, None, 24.0,2021-04-23 09:00:00,17,
170.0, 14.0, 8.5, 0.0, -19.5, 4.1, 6.0, 6.9, 334.0, 0.0, None, 26.0,2021-04-23 10:00:00,17,
256.0, 24.0, 4.2, 0.0, -11.2, 8.5, 8.2, 8.2, 249.0, 0.0, None, 23.0,2021-04-23 11:00:00,17,
249.0, 26.0, 4.1, 0.0, -11.3, 7.9, 6.9, 9.2, 170.0, 0.0, None, 21.0,2021-04-23 12:00:00,17,
262.0, 23.0, 8.5, 0.0, -11.7, 6.4, 8.2, 7.4, 256.0, 0.0, None, 24.0,2021-04-23 13:00:00,17,
288.0, 21.0, 7.9, 0.0, -12.0, 7.5, 9.2, 7.7, 249.0, 0.0, None, 24.0,2021-04-23 14:00:00,17,
254.0, 24.0, 6.4, 0.0, -11.9, 4.9, 7.4, 7.8, 262.0, 0.0, None, 27.0,2021-04-23 15:00:00,17,
99.0, 24.0, 7.5, 0.0, -11.6, 4.5, 7.7, 6.3, 288.0, 0.0, None, 30.0,2021-04-23 16:00:00,17,
37.0, None, None, 0.0, None, 2.3, None, 4.2, None, None, None, 41.0,2021-04-23 17:00:00,17,
36.0, 30.0, 4.5, 0.0, -10.0, 3.1, 6.3, 2.6, 99.0, 0.0, None, 38.0,2021-04-23 18:00:00,17,
355.0, 41.0, 2.3, 0.0, -7.9, 3.9, 4.2, 1.5, 37.0, 0.0, None, 41.0,2021-04-23 19:00:00,17,
3.0, 38.0, 3.1, 0.0, -10.3, 4.3, 2.6, 0.4, 36.0, 0.0, None, 48.0,2021-04-23 20:00:00,17,
348.0, 41.0, 3.9, 0.0, -10.3, 4.2, 1.5, -0.8, 355.0, 0.0, 0.0, 60.0,2021-04-23 21:00:00,17,
9.0, 48.0, 4.3, 0.0, -9.3, 6.0, 0.4, -1.2, 3.0, 0.0, 0.0, 66.0,2021-04-23 22:00:00,17,
6.0, 60.0, 4.2, 0.0, -7.6, 5.4, -0.8, -1.6, 348.0, 0.0, 0.0, 64.0,2021-04-23 23:00:00,17,
0.0, 66.0, 6.0, 0.0, -6.7, 4.9, -1.2, -1.7, 9.0, 0.0, 0.0, 51.0,2021-04-24 00:00:00,17,
354.0, 64.0, 5.4, 0.0, -7.5, 4.8, -1.6, -1.0, 6.0, 0.0, 0.0, 49.0,2021-04-24 01:00:00,17,
49.0, None, None, 0.0, None, 3.5, None, -0.5, None, None, None, 45.0,2021-04-24 02:00:00,17,
76.0, None, None, 0.0, None, 1.3, None, -0.8, None, None, None, 48.0,2021-04-24 04:00:00,17,
96.0, None, None, 0.0, None, 0.3, None, 0.2, None, None, None, 48.0,2021-04-24 05:00:00,17,
189.0, None, None, 0.0, None, 1.6, None, 2.9, None, None, None, 39.0,2021-04-24 06:00:00,17,
125.0, None, None, 0.0, None, 5.0, None, 5.4, None, None, None, 35.0,2021-04-24 07:00:00,17,
112.0, None, None, 0.0, None, 5.4, None, 6.0, None, None, None, 37.0,2021-04-24 08:00:00,17,
131.0, None, None, 0.0, None, 3.9, None, 7.2, None, None, None, 36.0,2021-04-24 09:00:00,17,
153.0, None, None, 0.0, None, 4.1, None, 7.7, None, None, None, 38.0,2021-04-24 10:00:00,17,
220.0, None, None, 0.0, None, 5.0, None, 9.0, None, None, None, 31.0,2021-04-24 11:00:00,17,
107.0, None, None, 0.0, None, 5.1, None, 8.3, None, None, None, 36.0,2021-04-24 12:00:00,17,
177.0, None, None, 0.0, None, 4.3, None, 8.8, None, None, None, 32.0,2021-04-24 14:00:00,17,
172.0, None, None, 0.0, None, 5.8, None, 7.0, None, None, None, 38.0,2021-04-24 15:00:00,17,
37.0, None, None, 0.0, None, 3.9, None, 5.7, None, None, None, 47.0,2021-04-24 16:00:00,17,
133.0, None, None, 0.0, None, 3.9, None, 5.0, None, None, None, 45.0,2021-04-24 17:00:00,17,
160.0, None, None, 0.0, None, 3.1, None, 3.7, None, None, None, 50.0,2021-04-24 18:00:00,17,
3.0, None, None, 0.0, None, 4.3, None, 1.4, None, None, None, 59.0,2021-04-24 19:00:00,17,
354.0, None, None, 0.0, None, 4.5, None, 1.1, None, None, None, 60.0,2021-04-24 20:00:00,17,
0.0, 59.0, 4.3, 0.0, -5.7, 2.8, 1.4, 1.1, 3.0, 0.0, None, 58.0,2021-04-24 21:00:00,17,
344.0, 60.0, 4.5, 0.0, -5.8, 3.1, 1.1, 0.5, 354.0, 0.0, None, 57.0,2021-04-24 22:00:00,17,
337.0, 58.0, 2.8, 0.0, -6.2, 7.5, 1.1, 0.6, 0.0, 0.0, None, 53.0,2021-04-24 23:00:00,17,
343.0, 57.0, 3.1, 0.0, -7.0, 8.4, 0.5, 0.9, 344.0, 0.0, None, 53.0,2021-04-25 00:00:00,17,
326.0, 53.0, 7.5, 0.0, -7.9, 6.8, 0.6, 1.2, 337.0, 0.0, None, 54.0,2021-04-25 01:00:00,17,
