ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 0.0, 0.0, None, None,2019-09-03 00:00:00, 13.9, None, 0.0, None,36
None, 0.0, 0.0, None, None,2019-09-03 01:00:00, 13.2, None, 0.0, None,36
None, 0.0, 0.0, None, None,2019-09-03 02:00:00, 12.8, None, 0.0, None,36
None, 0.0, 0.0, None, None,2019-09-03 03:00:00, 11.8, None, 0.0, None,36
None, 0.0, 0.0, None, None,2019-09-03 04:00:00, 10.3, None, 0.0, None,36
None, 0.0, 0.0, None, None,2019-09-03 05:00:00, 8.9, None, 0.0, None,36
None, 0.0, 0.0, None, None,2019-09-03 06:00:00, 8.8, None, 0.0, None,36
None, 0.0, 0.0, None, None,2019-09-03 07:00:00, 8.6, None, 0.0, None,36
None, 1.0, 0.0, None, None,2019-09-03 08:00:00, 8.1, None, 0.0, None,36
None, 1.0, 0.0, None, None,2019-09-03 09:00:00, 7.8, None, 0.0, None,36
None, 1.0, 0.0, None, None,2019-09-03 10:00:00, 7.9, None, 0.0, None,36
None, 1.0, 0.0, None, None,2019-09-03 11:00:00, 8.2, None, 0.0, None,36
None, 1.0, 0.0, None, None,2019-09-03 12:00:00, 8.2, None, 0.0, None,36
None, 1.0, 0.0, None, None,2019-09-03 13:00:00, 8.0, None, 0.0, None,36
None, 2.0, 0.0, None, None,2019-09-03 14:00:00, 7.9, None, 0.0, None,36
None, 2.0, 0.0, None, None,2019-09-03 15:00:00, 8.0, None, 0.0, None,36
None, 3.0, 0.0, None, None,2019-09-03 16:00:00, 8.6, None, 0.0, None,36
None, 5.0, 0.0, None, None,2019-09-03 17:00:00, 9.6, None, 0.0, None,36
None, 5.0, 0.0, None, None,2019-09-03 18:00:00, 10.5, None, 0.0, None,36
None, 6.0, 0.0, None, None,2019-09-03 19:00:00, 10.9, None, 0.0, None,36
None, 6.0, 0.0, None, None,2019-09-03 20:00:00, 10.9, None, 0.0, None,36
None, 9.0, 0.0, None, None,2019-09-03 21:00:00, 11.4, None, 0.0, None,36
None, 9.0, 0.0, None, None,2019-09-03 22:00:00, 11.7, None, 0.0, None,36
None, 10.0, 0.0, None, None,2019-09-03 23:00:00, 10.6, None, 0.0, None,36
None, 11.0, 0.0, None, None,2019-09-04 00:00:00, 10.4, None, 0.0, None,36
