pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -11.37, 90.1, -3.5, 90.0, -13.0, -11.4, -11.4, 1024.1, 0.0, -13.0, 925.0, 0.0,2022-03-05 00:00:00, 81.0, 80.8, 925.0,10
None, -11.27, 87.8, -3.5, 88.0, -13.0, -11.3, -11.5, 1023.7, 0.0, -13.0, 925.0, 0.0,2022-03-05 01:00:00, 81.0, 80.8, 925.0,10
None, -10.3, 87.8, -3.5, 88.0, -12.0, -10.3, -11.5, 1024.4, 0.7, -12.0, 926.0, 1.0,2022-03-05 02:00:00, 81.0, 81.0, 926.0,10
None, -8.8, 87.4, -3.5, 87.0, -10.0, -8.8, -11.5, 1024.4, 0.3, -10.0, 926.0, 0.0,2022-03-05 03:00:00, 81.0, 81.2, 926.0,10
None, -8.18, 86.7, -3.5, 87.0, -10.0, -8.2, -11.5, 1024.3, 0.0, -10.0, 926.0, 0.0,2022-03-05 04:00:00, 81.0, 81.0, 926.0,10
None, -7.509, 87.5, -3.5, 88.0, -9.0, -7.5, -11.5, 1025.4, 0.0, -9.0, 927.0, 0.0,2022-03-05 05:00:00, 81.0, 81.1, 927.0,10
None, -7.357, 88.9, -3.5, 89.0, -9.0, -7.4, -11.5, 1025.8, 0.0, -9.0, 927.0, 0.0,2022-03-05 06:00:00, 81.0, 81.2, 927.0,10
None, -7.318, 90.4, -7.3, 90.0, -8.0, -7.3, -7.4, 1025.9, 0.0, -8.0, 927.0, 0.0,2022-03-05 07:00:00, 81.0, 80.8, 927.0,10
None, -6.755, 92.0, -6.8, 92.0, -8.0, -6.8, -7.4, 1026.0, 0.0, -8.0, 927.0, -1.0,2022-03-05 08:00:00, 80.0, 80.1, 927.0,10
None, -5.506, 90.7, -5.5, 91.0, -7.0, -5.5, -7.4, 1026.1, 0.0, -7.0, 927.0, 2.0,2022-03-05 09:00:00, 81.0, 81.4, 927.0,10
None, -2.827, 85.1, -2.9, 85.0, -5.0, -2.8, -7.4, 1027.0, 1.0, -5.0, 928.0, 0.0,2022-03-05 10:00:00, 82.0, 81.6, 928.0,10
None, -0.698, 79.14, -0.7, 79.0, -3.0, -0.7, -7.4, 1026.9, 0.0, -3.0, 928.0, 0.0,2022-03-05 11:00:00, 82.0, 81.5, 928.0,10
None, -0.26, 80.7, -0.2, 81.0, -3.0, -0.3, -7.4, 1028.1, 0.0, -3.0, 929.0, -2.0,2022-03-05 12:00:00, 79.0, 79.35, 929.0,10
None, 0.566, 81.4, 0.9, 81.0, -2.0, 0.6, -7.4, 1028.0, 0.0, -2.0, 929.0, 4.0,2022-03-05 13:00:00, 83.0, 82.6, 929.0,10
None, 0.66, 83.3, 0.9, 83.0, -2.0, 0.7, -7.4, 1027.8, 0.0, -2.0, 929.0, -1.0,2022-03-05 14:00:00, 82.0, 82.0, 929.0,10
None, 0.384, 87.4, 0.9, 87.0, -1.0, 0.4, -7.4, 1027.7, 0.0, -1.0, 929.0, 1.0,2022-03-05 15:00:00, 83.0, 82.6, 929.0,10
None, 0.481, 85.4, 0.9, 85.0, -2.0, 0.5, -7.4, 1027.6, 0.0, -2.0, 929.0, 0.0,2022-03-05 16:00:00, 83.0, 82.6, 929.0,10
None, 0.75, 80.9, 0.9, 81.0, -2.0, 0.8, -7.4, 1026.4, 0.0, -2.0, 928.0, 0.0,2022-03-05 17:00:00, 83.0, 82.6, 928.0,10
None, -0.166, 85.7, 0.9, 86.0, -2.0, -0.2, -7.4, 1027.6, 0.0, -2.0, 929.0, 1.0,2022-03-05 18:00:00, 83.0, 82.9, 929.0,10
None, -2.276, 90.9, -0.2, 91.0, -3.0, -2.3, -2.2, 1027.8, 0.0, -3.0, 929.0, -1.0,2022-03-05 19:00:00, 82.0, 82.0, 929.0,10
None, -3.47, 94.0, -0.2, 94.0, -4.0, -3.5, -3.4, 1027.9, 0.0, -4.0, 929.0, 0.0,2022-03-05 20:00:00, 82.0, 82.1, 929.0,10
None, -4.462, 95.8, -0.2, 96.0, -5.0, -4.5, -4.4, 1026.8, 0.0, -5.0, 928.0, 0.0,2022-03-05 21:00:00, 82.0, 82.3, 928.0,10
2.0, -5.797, 96.2, -0.2, 96.0, -6.0, -5.8, -5.8, 1026.6, 0.0, -6.0, 928.0, 0.0,2022-03-05 22:00:00, 82.0, 82.1, 928.0,10
None, -6.922, 96.9, -0.2, 97.0, -7.0, -6.9, -6.9, 1026.5, -0.8, -7.0, 928.0, 0.0,2022-03-05 23:00:00, 82.0, 82.3, 928.0,10
None, -7.801, 96.5, -0.2, 97.0, -8.0, -7.8, -7.8, 1026.6, -0.3, -8.0, 928.0, 0.0,2022-03-06 00:00:00, 82.0, 82.2, 928.0,10
None, -7.661, 96.5, -0.2, 97.0, -8.0, -7.7, -7.9, 1025.4, 0.0, -8.0, 927.0, 0.0,2022-03-06 01:00:00, 82.0, 82.2, 927.0,10
None, -7.693, 97.1, -0.2, 97.0, -8.0, -7.7, -8.0, 1024.3, 0.0, -8.0, 926.0, 0.0,2022-03-06 02:00:00, 82.0, 82.2, 926.0,10
None, -7.375, 96.6, -0.2, 97.0, -8.0, -7.4, -8.0, 1024.3, 0.0, -8.0, 926.0, 0.0,2022-03-06 03:00:00, 82.0, 82.4, 926.0,10
None, -6.894, 95.9, -0.2, 96.0, -7.0, -6.9, -8.0, 1023.1, 0.9, -7.0, 925.0, 0.0,2022-03-06 04:00:00, 82.0, 82.2, 925.0,10
None, -7.095, 96.4, -0.2, 96.0, -7.0, -7.1, -8.0, 1022.0, 0.1, -7.0, 924.0, 0.0,2022-03-06 05:00:00, 82.0, 82.2, 924.0,10
None, -6.735, 97.1, -0.2, 97.0, -7.0, -6.7, -8.0, 1020.9, -0.7, -7.0, 923.0, 0.0,2022-03-06 06:00:00, 82.0, 82.4, 923.0,10
None, -6.649, 96.2, -6.2, 96.0, -7.0, -6.6, -6.8, 1020.0, 0.7, -7.0, 922.0, 0.0,2022-03-06 07:00:00, 82.0, 82.2, 922.0,10
None, -4.385, 97.6, -4.5, 98.0, -5.0, -4.4, -6.8, 1018.8, 0.0, -5.0, 921.0, 0.0,2022-03-06 08:00:00, 82.0, 82.1, 921.0,10
