air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-13.3,-13.3, None,-2.9, None, None,2022-03-05 00:00:00, None, None,10
-14.2,-14.8, None,-2.9, None, None,2022-03-05 01:00:00, None, None,10
-14.6,-15.0, None,-2.9, None, None,2022-03-05 02:00:00, None, None,10
-13.7,-15.2, None,-2.9, None, None,2022-03-05 03:00:00, None, None,10
-12.9,-15.2, None,-2.9, None, None,2022-03-05 04:00:00, None, None,10
-9.9,-15.2, None,-2.9, None, None,2022-03-05 05:00:00, None, None,10
-6.5,-15.2, None,-2.9, None, None,2022-03-05 06:00:00, None, None,10
-6.8,-6.8, None,-5.3, None, None,2022-03-05 07:00:00, None, None,10
-6.7,-6.9, None,-5.3, None, None,2022-03-05 08:00:00, None, None,10
-5.3,-6.9, None,-5.3, None, None,2022-03-05 09:00:00, None, None,10
-2.2,-6.9, None,-2.3, None, None,2022-03-05 10:00:00, None, None,10
-1.5,-6.9, None,-1.2, None, None,2022-03-05 11:00:00, None, None,10
-0.6,-6.9, None,-0.7, None, None,2022-03-05 12:00:00, None, None,10
0.6,-6.9, None,0.6, None, None,2022-03-05 13:00:00, None, None,10
1.0,-6.9, None,1.7, None, None,2022-03-05 14:00:00, None, None,10
1.3,-6.9, None,1.7, None, None,2022-03-05 15:00:00, None, None,10
1.0,-6.9, None,1.7, None, None,2022-03-05 16:00:00, None, None,10
0.7,-6.9, None,1.7, None, None,2022-03-05 17:00:00, None, None,10
0.8,-6.9, None,1.7, None, None,2022-03-05 18:00:00, None, None,10
1.2,0.8, None,1.2, None, None,2022-03-05 19:00:00, None, None,10
1.3,0.8, None,1.5, None, None,2022-03-05 20:00:00, None, None,10
1.5,0.8, None,1.8, None, None,2022-03-05 21:00:00, None, None,10
1.5,0.8, None,2.1, None, None,2022-03-05 22:00:00, None, None,10
1.1,0.8, None,2.1, None, None,2022-03-05 23:00:00, None, None,10
1.3,0.8, None,2.1, None, None,2022-03-06 00:00:00, None, None,10
1.4,0.8, None,2.1, None, None,2022-03-06 01:00:00, None, None,10
0.6,0.6, None,2.1, None, None,2022-03-06 02:00:00, None, None,10
0.7,0.2, None,2.1, None, None,2022-03-06 03:00:00, None, None,10
0.7,0.2, None,2.1, None, None,2022-03-06 04:00:00, None, None,10
1.1,0.2, None,2.1, None, None,2022-03-06 05:00:00, None, None,10
1.2,0.2, None,2.1, None, None,2022-03-06 06:00:00, None, None,10
1.5,1.0, None,1.7, None, None,2022-03-06 07:00:00, None, None,10
1.7,1.0, None,1.7, None, None,2022-03-06 08:00:00, None, None,10
2.4,1.0, None,2.4, None, None,2022-03-06 09:00:00, None, None,10
2.8,1.0, None,2.8, None, None,2022-03-06 10:00:00, None, None,10
2.3,1.0, None,3.1, None, None,2022-03-06 11:00:00, None, None,10
2.0,1.0, None,3.1, None, None,2022-03-06 12:00:00, None, None,10
3.0,1.0, None,3.1, None, None,2022-03-06 13:00:00, None, None,10
3.0,1.0, None,3.1, None, None,2022-03-06 14:00:00, None, None,10
2.1,-0.1, None,3.2, None, None,2022-03-06 15:00:00, None, None,10
0.7,-0.2, None,3.2, None, None,2022-03-06 16:00:00, None, None,10
0.9,-0.2, None,3.2, None, None,2022-03-06 17:00:00, None, None,10
-0.2,-0.3, None,3.2, None, None,2022-03-06 18:00:00, None, None,10
-1.5,-2.2, None,-0.2, None, None,2022-03-06 19:00:00, None, None,10
-1.6,-2.3, None,-0.2, None, None,2022-03-06 20:00:00, None, None,10
-1.9,-2.3, None,-0.2, None, None,2022-03-06 21:00:00, None, None,10
-2.3,-2.8, None,-0.2, None, None,2022-03-06 22:00:00, None, None,10
-4.9,-4.9, None,-0.2, None, None,2022-03-06 23:00:00, None, None,10
-6.2,-6.4, None,-0.2, None, None,2022-03-07 00:00:00, None, None,10
-6.2,-6.4, None,-0.2, None, None,2022-03-07 01:00:00, None, None,10
-9.0,-9.1, None,-0.2, None, None,2022-03-07 02:00:00, None, None,10
-9.1,-9.2, None,-0.2, None, None,2022-03-07 03:00:00, None, None,10
-8.2,-9.2, None,-0.2, None, None,2022-03-07 04:00:00, None, None,10
-7.1,-9.2, None,-0.2, None, None,2022-03-07 05:00:00, None, None,10
-7.6,-9.2, None,-0.2, None, None,2022-03-07 06:00:00, None, None,10
-8.2,-8.3, None,-7.2, None, None,2022-03-07 07:00:00, None, None,10
-8.1,-8.3, None,-7.2, None, None,2022-03-07 08:00:00, None, None,10
-7.0,-8.3, None,-7.0, None, None,2022-03-07 09:00:00, None, None,10
-5.3,-8.3, None,-5.3, None, None,2022-03-07 10:00:00, None, None,10
-2.4,-8.3, None,-2.5, None, None,2022-03-07 11:00:00, None, None,10
-2.8,-8.3, None,-1.5, None, None,2022-03-07 12:00:00, None, None,10
-2.6,-8.3, None,-1.2, None, None,2022-03-07 13:00:00, None, None,10
-2.0,-8.3, None,-1.0, None, None,2022-03-07 14:00:00, None, None,10
-2.1,-8.3, None,-1.0, None, None,2022-03-07 15:00:00, None, None,10
-2.4,-8.3, None,-1.0, None, None,2022-03-07 16:00:00, None, None,10
-2.5,-8.3, None,-1.0, None, None,2022-03-07 17:00:00, None, None,10
-4.8,-8.3, None,-1.0, None, None,2022-03-07 18:00:00, None, None,10
-7.0,-6.9, None,-4.8, None, None,2022-03-07 19:00:00, None, None,10
-10.7,-10.8, None,-4.8, None, None,2022-03-07 20:00:00, None, None,10
-12.6,-12.8, None,-4.8, None, None,2022-03-07 21:00:00, None, None,10
-15.0,-15.2, None,-4.8, None, None,2022-03-07 22:00:00, None, None,10
-16.7,-16.7, None,-4.8, None, None,2022-03-07 23:00:00, None, None,10
-18.1,-18.1, None,-4.8, None, None,2022-03-08 00:00:00, None, None,10
-19.2,-19.4, None,-4.8, None, None,2022-03-08 01:00:00, None, None,10
-20.6,-20.7, None,-4.8, None, None,2022-03-08 02:00:00, None, None,10
-22.0,-22.1, None,-4.8, None, None,2022-03-08 03:00:00, None, None,10
-23.1,-23.2, None,-4.8, None, None,2022-03-08 04:00:00, None, None,10
-24.2,-24.2, None,-4.8, None, None,2022-03-08 05:00:00, None, None,10
-25.1,-25.1, None,-4.8, None, None,2022-03-08 06:00:00, None, None,10
-25.8,-25.8, None,-25.1, None, None,2022-03-08 07:00:00, None, None,10
-26.0,-26.4, None,-25.1, None, None,2022-03-08 08:00:00, None, None,10
-24.4,-26.4, None,-24.6, None, None,2022-03-08 09:00:00, None, None,10
-19.0,-26.4, None,-18.9, None, None,2022-03-08 10:00:00, None, None,10
-12.7,-26.4, None,-12.9, None, None,2022-03-08 11:00:00, None, None,10
-8.2,-26.4, None,-8.3, None, None,2022-03-08 12:00:00, None, None,10
-4.1,-26.4, None,-4.2, None, None,2022-03-08 13:00:00, None, None,10
-4.6,-26.4, None,-3.4, None, None,2022-03-08 14:00:00, None, None,10
-3.7,-26.4, None,-3.2, None, None,2022-03-08 15:00:00, None, None,10
-4.1,-26.4, None,-3.2, None, None,2022-03-08 16:00:00, None, None,10
-4.5,-26.4, None,-3.2, None, None,2022-03-08 17:00:00, None, None,10
-7.4,-26.4, None,-3.2, None, None,2022-03-08 18:00:00, None, None,10
-9.6,-10.0, None,-7.3, None, None,2022-03-08 19:00:00, None, None,10
-14.1,-14.1, None,-7.3, None, None,2022-03-08 20:00:00, None, None,10
-16.3,-16.6, None,-7.3, None, None,2022-03-08 21:00:00, None, None,10
-18.3,-18.4, None,-7.3, None, None,2022-03-08 22:00:00, None, None,10
-20.3,-20.5, None,-7.3, None, None,2022-03-08 23:00:00, None, None,10
-21.7,-21.7, None,-7.3, None, None,2022-03-09 00:00:00, None, None,10
-23.5,-23.4, None,-7.3, None, None,2022-03-09 01:00:00, None, None,10
-24.3,-24.3, None,-7.3, None, None,2022-03-09 02:00:00, None, None,10
-22.8,-24.4, None,-7.3, None, None,2022-03-09 03:00:00, None, None,10
-22.7,-24.4, None,-7.3, None, None,2022-03-09 04:00:00, None, None,10
-22.4,-24.4, None,-7.3, None, None,2022-03-09 05:00:00, None, None,10
-18.8,-24.4, None,-7.3, None, None,2022-03-09 06:00:00, None, None,10
-18.7,-19.6, None,-18.6, None, None,2022-03-09 07:00:00, None, None,10
-18.0,-19.6, None,-17.9, None, None,2022-03-09 08:00:00, None, None,10
-15.3,-19.6, None,-15.4, None, None,2022-03-09 09:00:00, None, None,10
-11.2,-19.6, None,-11.3, None, None,2022-03-09 10:00:00, None, None,10
-5.8,-19.6, None,-5.8, None, None,2022-03-09 11:00:00, None, None,10
-4.8,-19.6, None,-4.5, None, None,2022-03-09 12:00:00, None, None,10
-4.3,-19.6, None,-4.2, None, None,2022-03-09 13:00:00, None, None,10
-3.0,-19.6, None,-3.0, None, None,2022-03-09 14:00:00, None, None,10
-2.1,-19.6, None,-2.0, None, None,2022-03-09 15:00:00, None, None,10
-2.4,-19.6, None,-1.8, None, None,2022-03-09 16:00:00, None, None,10
-2.8,-19.6, None,-1.8, None, None,2022-03-09 17:00:00, None, None,10
-3.0,-19.6, None,-1.8, None, None,2022-03-09 18:00:00, None, None,10
-3.9,-3.9, None,-2.9, None, None,2022-03-09 19:00:00, None, None,10
-4.5,-4.9, None,-2.9, None, None,2022-03-09 20:00:00, None, None,10
-5.6,-5.9, None,-2.9, None, None,2022-03-09 21:00:00, None, None,10
-6.4,-6.3, None,-2.9, None, None,2022-03-09 22:00:00, None, None,10
-7.5,-7.4, None,-2.9, None, None,2022-03-09 23:00:00, None, None,10
-7.9,-8.3, None,-2.9, None, None,2022-03-10 00:00:00, None, None,10
-7.6,-8.3, None,-2.9, None, None,2022-03-10 01:00:00, None, None,10
-7.5,-8.3, None,-2.9, None, None,2022-03-10 02:00:00, None, None,10
-8.5,-8.5, None,-2.9, None, None,2022-03-10 03:00:00, None, None,10
-8.6,-8.8, None,-2.9, None, None,2022-03-10 04:00:00, None, None,10
-8.0,-9.0, None,-2.9, None, None,2022-03-10 05:00:00, None, None,10
-8.0,-9.0, None,-2.9, None, None,2022-03-10 06:00:00, None, None,10
-8.4,-8.5, None,-7.9, None, None,2022-03-10 07:00:00, None, None,10
-8.1,-8.5, None,-7.9, None, None,2022-03-10 08:00:00, None, None,10
-7.6,-8.5, None,-7.6, None, None,2022-03-10 09:00:00, None, None,10
-7.0,-8.5, None,-7.1, None, None,2022-03-10 10:00:00, None, None,10
-5.4,-8.5, None,-5.5, None, None,2022-03-10 11:00:00, None, None,10
-3.6,-8.5, None,-3.7, None, None,2022-03-10 12:00:00, None, None,10
-3.2,-8.5, None,-3.0, None, None,2022-03-10 13:00:00, None, None,10
-3.4,-8.5, None,-3.0, None, None,2022-03-10 14:00:00, None, None,10
-3.5,-8.5, None,-3.0, None, None,2022-03-10 15:00:00, None, None,10
-3.1,-8.5, None,-3.0, None, None,2022-03-10 16:00:00, None, None,10
-2.6,-8.5, None,-2.6, None, None,2022-03-10 17:00:00, None, None,10
