pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 1.406, None, None, None, None, 0.0, None, None, 1.4, 1.4, -0.4, None, None, 4.0, None, None,2022-03-05 00:00:00, 27.0, 27.22, None,10
None, None, 1.471, None, None, None, None, 0.0, None, None, 1.5, 1.4, -0.1, None, None, 4.0, None, None,2022-03-05 01:00:00, 27.0, 27.16, None,10
None, None, 2.116, None, None, None, None, 0.0, None, None, 2.1, 1.4, -0.1, None, None, 4.0, None, None,2022-03-05 02:00:00, 27.0, 27.13, None,10
None, None, 2.362, None, None, None, None, 0.0, None, None, 2.4, 1.4, 0.0, None, None, 4.0, None, None,2022-03-05 03:00:00, 27.0, 27.17, None,10
None, None, 2.545, None, None, None, None, 0.0, None, None, 2.5, 1.4, 0.0, None, None, 4.0, None, None,2022-03-05 04:00:00, 27.0, 27.12, None,10
None, None, 2.569, None, None, None, None, 0.0, None, None, 2.6, 1.4, 0.0, None, None, 4.0, None, None,2022-03-05 05:00:00, 27.0, 27.13, None,10
None, None, 2.511, None, None, None, None, 0.0, None, None, 2.5, 1.4, 0.0, None, None, 4.0, None, None,2022-03-05 06:00:00, 27.0, 27.13, None,10
None, None, 2.582, None, None, None, None, 0.0, None, None, 2.6, 2.4, 0.0, None, None, 2.6, None, None,2022-03-05 07:00:00, 27.0, 27.11, None,10
None, None, 2.73, None, None, None, None, 0.0, None, None, 2.7, 2.4, 0.0, None, None, 2.7, None, None,2022-03-05 08:00:00, 27.0, 27.17, None,10
None, None, 3.244, None, None, None, None, 0.0, None, None, 3.2, 2.4, 0.1, None, None, 3.3, None, None,2022-03-05 09:00:00, 27.0, 27.4, None,10
None, None, 3.854, None, None, None, None, 0.0, None, None, 3.9, 2.4, 0.1, None, None, 3.8, None, None,2022-03-05 10:00:00, 27.0, 27.29, None,10
None, None, 4.617, None, None, None, None, 0.0, None, None, 4.6, 2.4, 0.2, None, None, 4.6, None, None,2022-03-05 11:00:00, 27.0, 27.02, None,10
None, None, 6.207, None, None, None, None, -2.0, None, None, 6.2, 2.4, 0.1, None, None, 6.1, None, None,2022-03-05 12:00:00, 25.0, 25.33, None,10
None, None, 7.479, None, None, None, None, 2.0, None, None, 7.5, 2.4, 0.4, None, None, 7.5, None, None,2022-03-05 13:00:00, 27.0, 26.78, None,10
None, None, 7.087, None, None, None, None, -1.0, None, None, 7.1, 2.4, 0.4, None, None, 7.5, None, None,2022-03-05 14:00:00, 26.0, 26.14, None,10
None, None, 7.046, None, None, None, None, -1.0, None, None, 7.0, 2.4, 0.0, None, None, 7.5, None, None,2022-03-05 15:00:00, 25.0, 25.39, None,10
None, None, 6.427, None, None, None, None, 0.0, None, None, 6.4, 2.4, 0.1, None, None, 7.5, None, None,2022-03-05 16:00:00, 25.0, 25.2, None,10
