pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
None, 0.176, 85.3, None, None, None, None, None, None, None, -2.0, 0.2, 0.2, 0.0, None, 7.0, None, 85.0, None,2022-03-05 00:00:00, None,10
None, -0.393, 84.2, None, None, None, None, None, None, None, -2.0, -0.4, -0.4, 0.0, None, 7.0, None, 84.0, None,2022-03-05 01:00:00, None,10
None, -0.81, 86.9, None, None, None, None, None, None, None, -2.0, -0.8, -0.9, 0.0, None, 7.0, None, 87.0, None,2022-03-05 02:00:00, None,10
None, -0.735, 87.5, None, None, None, None, None, None, None, -2.0, -0.7, -1.1, 0.0, None, 7.0, None, 88.0, None,2022-03-05 03:00:00, None,10
None, 0.15, 86.4, None, None, None, None, None, None, None, -2.0, 0.2, -1.1, 0.0, None, 7.0, None, 86.0, None,2022-03-05 04:00:00, None,10
None, 0.255, 86.2, None, None, None, None, None, None, None, -2.0, 0.3, -1.1, 0.0, None, 7.0, None, 86.0, None,2022-03-05 05:00:00, None,10
None, 0.451, 85.3, None, None, None, None, None, None, None, -2.0, 0.5, -1.1, 0.0, None, 7.0, None, 85.0, None,2022-03-05 06:00:00, None,10
None, 0.321, 85.7, None, None, None, None, None, None, None, -2.0, 0.3, 0.2, 0.0, None, 0.5, None, 86.0, None,2022-03-05 07:00:00, None,10
None, -0.238, 86.0, None, None, None, None, None, None, None, -2.0, -0.2, -0.3, 0.0, None, 0.5, None, 86.0, None,2022-03-05 08:00:00, None,10
None, 0.272, 86.2, None, None, None, None, None, None, None, -2.0, 0.3, -0.3, 0.0, None, 0.5, None, 86.0, None,2022-03-05 09:00:00, None,10
None, 4.431, 58.63, None, None, None, None, None, None, None, -3.0, 4.4, -0.3, 0.0, None, 4.6, None, 59.0, None,2022-03-05 10:00:00, None,10
None, 6.55, 46.62, None, None, None, None, None, None, None, -4.0, 6.6, -0.3, 0.0, None, 6.6, None, 47.0, None,2022-03-05 11:00:00, None,10
0.0, 7.8, 36.16, None, None, None, None, None, None, None, -6.0, 7.8, -0.3, 0.0, None, 7.8, None, 36.0, None,2022-03-05 12:00:00, None,10
0.0, 8.59, 33.69, None, None, None, None, None, None, None, -7.0, 8.6, -0.3, 0.0, None, 8.6, None, 34.0, None,2022-03-05 13:00:00, None,10
0.0, 9.27, 32.43, None, None, None, None, None, None, None, -6.0, 9.3, -0.3, 0.0, None, 9.3, None, 32.0, None,2022-03-05 14:00:00, None,10
0.0, 5.124, 59.54, None, None, None, None, None, None, None, -2.0, 5.1, -0.3, 0.0, None, 9.4, None, 60.0, None,2022-03-05 15:00:00, None,10
0.0, 3.312, 68.22, None, None, None, None, None, None, None, -2.0, 3.3, -0.3, 0.0, None, 9.4, None, 68.0, None,2022-03-05 16:00:00, None,10
0.0, 4.728, 57.86, None, None, None, None, None, None, None, -3.0, 4.7, -0.3, 0.0, None, 9.4, None, 58.0, None,2022-03-05 17:00:00, None,10
0.0, 9.66, 24.38, None, None, None, None, None, None, None, -10.0, 9.7, -0.3, 0.0, None, 10.0, None, 24.0, None,2022-03-05 18:00:00, None,10
0.0, 2.783, 66.86, None, None, None, None, None, None, None, -3.0, 2.8, 2.8, 0.0, None, 9.7, None, 67.0, None,2022-03-05 19:00:00, None,10
0.0, 2.469, 69.76, None, None, None, None, None, None, None, -2.0, 2.5, 2.4, 0.0, None, 9.7, None, 70.0, None,2022-03-05 20:00:00, None,10
0.0, 2.696, 70.32, None, None, None, None, None, None, None, -2.0, 2.7, 2.4, 0.0, None, 9.7, None, 70.0, None,2022-03-05 21:00:00, None,10
0.0, 2.368, 71.33, None, None, None, None, None, None, None, -2.0, 2.4, 2.4, 0.0, None, 9.7, None, 71.0, None,2022-03-05 22:00:00, None,10
0.0, 2.264, 70.53, None, None, None, None, None, None, None, -3.0, 2.3, 2.2, 0.0, None, 9.7, None, 71.0, None,2022-03-05 23:00:00, None,10
0.0, 2.354, 72.24, None, None, None, None, None, None, None, -2.0, 2.4, 2.2, 0.0, None, 9.7, None, 72.0, None,2022-03-06 00:00:00, None,10
0.0, 2.449, 72.88, None, None, None, None, None, None, None, -2.0, 2.4, 2.2, 0.0, None, 9.7, None, 73.0, None,2022-03-06 01:00:00, None,10
0.0, 2.513, 73.47, None, None, None, None, None, None, None, -2.0, 2.5, 2.2, 0.0, None, 9.7, None, 73.0, None,2022-03-06 02:00:00, None,10
0.0, 3.985, 62.26, None, None, None, None, None, None, None, -3.0, 4.0, 2.2, 0.0, None, 9.7, None, 62.0, None,2022-03-06 03:00:00, None,10
0.0, 2.722, 71.29, None, None, None, None, None, None, None, -2.0, 2.7, 2.2, 0.0, None, 9.7, None, 71.0, None,2022-03-06 04:00:00, None,10
0.0, 2.456, 76.3, None, None, None, None, None, None, None, -1.0, 2.5, 2.2, 0.0, None, 9.7, None, 76.0, None,2022-03-06 05:00:00, None,10
0.0, 1.953, 78.81, None, None, None, None, None, None, None, -1.0, 2.0, 1.9, 0.0, None, 9.7, None, 79.0, None,2022-03-06 06:00:00, None,10
0.0, 2.114, 77.45, None, None, None, None, None, None, None, -1.0, 2.1, 1.9, 0.0, None, 2.2, None, 77.0, None,2022-03-06 07:00:00, None,10
0.0, 2.74, 75.04, None, None, None, None, None, None, None, -1.0, 2.7, 1.9, 0.0, None, 2.7, None, 75.0, None,2022-03-06 08:00:00, None,10
0.0, 4.019, 65.23, None, None, None, None, None, None, None, -2.0, 4.0, 1.9, 0.0, None, 4.1, None, 65.0, None,2022-03-06 09:00:00, None,10
