pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -10.52, 88.1, -2.3, None, 16.52, 2.065, 164.4, -12.0, None, -10.5, -10.6, -12.0, 0.0, None, 0.0, 88.0,2022-03-05 00:00:00, None, None,10
None, -10.61, 88.3, -2.3, None, 17.75, 2.127, 167.8, -12.0, None, -10.6, -10.8, -12.0, 0.0, None, 0.0, 88.0,2022-03-05 01:00:00, None, None,10
None, -11.34, 88.5, -2.3, None, 15.25, 1.331, 164.1, -13.0, None, -11.3, -11.4, -13.0, 0.0, None, 0.0, 89.0,2022-03-05 02:00:00, None, None,10
None, -11.87, 88.5, -2.3, None, 31.06, 1.64, 170.5, -13.0, None, -11.9, -12.0, -13.0, 0.0, None, 0.0, 89.0,2022-03-05 03:00:00, None, None,10
None, -11.8, 88.1, -2.3, None, 25.83, 1.692, 170.2, -13.0, None, -11.8, -12.2, -13.0, 0.0, None, 0.0, 88.0,2022-03-05 04:00:00, None, None,10
None, -13.01, 87.9, -2.3, None, 26.01, 1.229, 184.9, -15.0, None, -13.0, -13.1, -15.0, 0.0, None, 0.0, 88.0,2022-03-05 05:00:00, None, None,10
None, -14.01, 87.4, -2.3, None, 31.48, 1.301, 165.7, -16.0, None, -14.0, -14.0, -16.0, 0.0, None, 0.0, 87.0,2022-03-05 06:00:00, None, None,10
None, -14.44, 86.5, -13.8, None, 34.57, 1.172, 169.0, -16.0, None, -14.4, -14.4, -16.0, 0.0, None, 0.0, 87.0,2022-03-05 07:00:00, None, None,10
None, -10.75, 83.4, -11.0, None, 28.9, 2.183, 176.7, -13.0, None, -10.8, -14.5, -13.0, 0.0, None, 0.0, 83.0,2022-03-05 08:00:00, None, None,10
None, -7.9, 71.74, -7.0, None, 47.99, 0.925, 180.9, -11.0, None, -7.9, -14.5, -11.0, 0.0, None, 0.0, 72.0,2022-03-05 09:00:00, None, None,10
