pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -2.538, 96.6, None, None, None, 0.207, 0.0, 2.992, 34.63, -3.0, -2.5, -3.2, 0.0, -3.0, -0.6, 97.0, None,2022-03-05 00:00:00, 175.0, 175.4,10
None, None, -2.556, 90.9, None, None, None, 0.178, 0.0, 3.891, 34.05, -4.0, -2.6, -3.2, -0.1, -4.0, -0.6, 91.0, None,2022-03-05 01:00:00, 175.0, 175.4,10
None, None, -2.9, 95.9, None, None, None, 0.202, 0.0, 2.97, 34.2, -3.0, -2.9, -3.2, 0.1, -3.0, -0.6, 96.0, None,2022-03-05 02:00:00, 175.0, 175.3,10
None, None, -3.068, 95.3, None, None, None, 0.182, 0.0, 2.845, 34.5, -4.0, -3.1, -3.3, -0.1, -4.0, -0.6, 95.0, None,2022-03-05 03:00:00, 175.0, 175.2,10
None, None, -2.952, 89.1, None, None, None, 0.182, 0.0, 9.26, 34.91, -4.0, -3.0, -3.3, 0.1, -4.0, -0.6, 89.0, None,2022-03-05 04:00:00, 175.0, 175.1,10
None, None, -2.984, 89.7, None, None, None, 0.154, 0.0, 8.11, 35.09, -4.0, -3.0, -3.4, -0.1, -4.0, -0.6, 90.0, None,2022-03-05 05:00:00, 175.0, 174.9,10
None, None, -3.355, 94.3, None, None, None, 0.145, 0.0, 8.37, 35.33, -4.0, -3.4, -3.4, 0.0, -4.0, -0.6, 94.0, None,2022-03-05 06:00:00, 175.0, 175.0,10
None, None, -3.581, 95.2, None, None, None, 0.341, 0.0, 4.106, 35.84, -5.0, -3.6, -3.7, 0.0, -5.0, -3.0, 95.0, None,2022-03-05 07:00:00, 175.0, 174.9,10
None, None, -3.478, 94.1, None, None, None, 0.145, 0.0, 3.099, 36.71, -4.0, -3.5, -3.8, 0.1, -4.0, -3.0, 94.0, None,2022-03-05 08:00:00, 175.0, 174.9,10
None, None, -1.613, 86.4, None, None, None, 0.876, 0.0, 3.08, 34.78, -3.0, -1.6, -3.8, 0.2, -3.0, -1.8, 86.0, None,2022-03-05 09:00:00, 175.0, 174.7,10
None, None, 0.235, 60.34, None, None, None, 0.574, 0.0, 8.34, 32.42, -6.0, 0.2, -3.8, 0.3, -6.0, 0.7, 60.0, None,2022-03-05 10:00:00, 175.0, 174.8,10
None, None, 1.329, 57.43, None, None, None, 0.252, 0.0, 8.05, 31.11, -6.0, 1.3, -3.8, -0.2, -6.0, 1.8, 57.0, None,2022-03-05 11:00:00, 175.0, 174.5,10
