pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -3.649, 0.6, None, None, None, None, -3.6, -3.7, 0.1, None, 0.0,2022-03-05 00:00:00, 42.0, 42.35, None,10
None, -4.397, 0.6, None, None, None, None, -4.4, -4.4, 0.0, None, 0.0,2022-03-05 01:00:00, 42.0, 42.32, None,10
None, -5.11, 0.6, None, None, None, None, -5.1, -5.1, 0.0, None, 0.0,2022-03-05 02:00:00, 42.0, 42.3, None,10
None, -5.972, 0.6, None, None, None, None, -6.0, -6.0, 0.2, None, 0.0,2022-03-05 03:00:00, 42.0, 42.35, None,10
None, -6.245, 0.6, None, None, None, None, -6.2, -6.3, 0.0, None, 0.0,2022-03-05 04:00:00, 42.0, 42.28, None,10
None, -6.487, 0.6, None, None, None, None, -6.5, -6.8, 0.2, None, 0.0,2022-03-05 05:00:00, 42.0, 42.33, None,10
None, -7.21, 0.6, None, None, None, None, -7.2, -7.4, 0.2, None, 0.0,2022-03-05 06:00:00, 42.0, 42.3, None,10
None, -7.38, -7.1, None, None, None, None, -7.4, -7.8, -0.1, None, 0.0,2022-03-05 07:00:00, 42.0, 42.29, None,10
None, -6.604, -6.6, None, None, None, None, -6.6, -7.8, -1.1, None, 0.0,2022-03-05 08:00:00, 42.0, 42.46, None,10
None, -5.313, -5.3, None, None, None, None, -5.3, -7.8, 0.2, None, 0.0,2022-03-05 09:00:00, 42.0, 42.39, None,10
None, -0.203, -0.1, None, None, None, None, -0.2, -7.8, -0.4, None, -1.0,2022-03-05 10:00:00, 42.0, 41.82, None,10
None, 3.45, 4.3, None, None, None, None, 3.5, -7.8, 0.0, None, -1.0,2022-03-05 11:00:00, 41.0, 41.31, None,10
