ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
20.6,20.6,0.0,2019-01-08, 0.0,2
6.2,6.2,0.0,2019-01-09, 0.0,2
2.6,2.6,0.0,2019-01-10, 0.0,2
1.6,1.6,0.0,2019-01-11, 0.0,2
0.6,0.6,0.0,2019-01-12, 0.0,2
0.0,0.0,0.0,2019-01-13, 0.0,2
0.0,0.0,0.0,2019-01-14, 0.0,2
