AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
-0.9, 1.0, 0.0, 0.2, 0.193,2017-02-12 00:00:00, 181.0,97.0,7
-0.6, None, 0.0, 4.7, None,2017-02-12 00:15:00, 262.0,97.0,7
-0.1, None, 0.0, 4.7, None,2017-02-12 00:30:00, 289.0,97.0,7
-0.6, None, 0.0, 2.3, None,2017-02-12 00:45:00, 222.0,97.0,7
-0.7, 0.0, 0.0, 3.3, 0.19,2017-02-12 01:00:00, 235.0,97.0,7
-0.2, None, 0.0, 6.1, None,2017-02-12 01:15:00, 271.0,97.0,7
-0.2, None, 0.0, 5.1, None,2017-02-12 01:30:00, 259.0,97.0,7
-0.5, None, 0.0, 3.2, None,2017-02-12 01:45:00, 253.0,97.0,7
-0.6, 0.0, 0.0, 0.0, 0.191,2017-02-12 02:00:00, 226.0,97.0,7
-0.8, None, 0.0, 2.9, None,2017-02-12 02:15:00, 272.0,97.0,7
-0.6, None, 0.0, 3.6, None,2017-02-12 02:30:00, 229.0,97.0,7
-0.8, None, 0.0, 1.5, None,2017-02-12 02:45:00, 232.0,97.0,7
-1.0, 0.0, 0.0, 0.6, 0.189,2017-02-12 03:00:00, 233.0,97.0,7
-1.1, None, 0.0, 2.4, None,2017-02-12 03:15:00, 205.0,97.0,7
-1.3, None, 0.0, 0.1, None,2017-02-12 03:30:00, 231.0,97.0,7
-1.4, None, 0.0, 1.0, None,2017-02-12 03:45:00, 250.0,97.0,7
-1.3, 1.0, 0.0, 3.6, 0.191,2017-02-12 04:00:00, 254.0,97.0,7
-1.1, None, 0.0, 3.8, None,2017-02-12 04:15:00, 276.0,97.0,7
-1.1, None, 0.0, 3.3, None,2017-02-12 04:30:00, 242.0,97.0,7
-1.4, None, 0.0, 2.4, None,2017-02-12 04:45:00, 169.0,97.0,7
-1.7, 1.0, 0.0, 0.3, 0.189,2017-02-12 05:00:00, 342.0,97.0,7
-1.6, None, 0.0, 0.6, None,2017-02-12 05:15:00, 226.0,97.0,7
-1.4, None, 0.0, 3.2, None,2017-02-12 05:30:00, 271.0,97.0,7
-1.3, None, 0.0, 3.9, None,2017-02-12 05:45:00, 277.0,97.0,7
-1.2, 0.0, 0.0, 3.3, 0.19,2017-02-12 06:00:00, 254.0,97.0,7
-1.1, None, 0.0, 4.6, None,2017-02-12 06:15:00, 272.0,97.0,7
-1.1, None, 0.0, 3.5, None,2017-02-12 06:30:00, 242.0,97.0,7
-1.5, None, 0.0, 3.0, None,2017-02-12 06:45:00, 242.0,97.0,7
-1.3, 0.0, 0.0, 3.5, 0.191,2017-02-12 07:00:00, 252.0,97.0,7
-1.4, None, 0.0, 4.7, None,2017-02-12 07:15:00, 245.0,97.0,7
-1.4, None, 0.0, 3.9, None,2017-02-12 07:30:00, 255.0,97.0,7
-1.5, None, 0.0, 2.0, None,2017-02-12 07:45:00, 226.0,97.0,7
-1.5, 1.0, 0.0, 2.6, 0.194,2017-02-12 08:00:00, 255.0,97.0,7
-1.5, None, 0.0, 3.4, None,2017-02-12 08:15:00, 254.0,97.0,7
-1.1, None, 0.0, 2.4, None,2017-02-12 08:30:00, 225.0,97.0,7
-1.0, None, 0.0, 5.0, None,2017-02-12 08:45:00, 264.0,96.0,7
-0.5, -3.0, 0.0, 4.0, 0.187,2017-02-12 09:00:00, 230.0,96.0,7
