time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-07-15,0.0,21.6,8.8,29
2016-07-16,0.0,22.6,13.0,29
2016-07-17,12.0,25.8,11.8,29
2016-07-18,0.2,27.4,11.3,29
2016-07-19,8.0,17.5,14.0,29
2016-07-20,0.0,20.0,11.1,29
2016-07-21,0.0,29.3,8.7,29
