wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
3.0,-1.4,323.0,91.0,2017-11-12 00:00:00, 0.0,46
1.5,-1.6,302.0,93.0,2017-11-12 01:00:00, 0.0,46
1.7,-1.6,358.0,93.0,2017-11-12 02:00:00, 0.0,46
2.2,-1.7,355.0,94.0,2017-11-12 03:00:00, 0.0,46
0.7,-1.8,286.0,93.0,2017-11-12 04:00:00, 0.0,46
1.0,-1.8,18.0,92.0,2017-11-12 05:00:00, 0.0,46
3.3,-2.0,5.0,92.0,2017-11-12 06:00:00, 0.0,46
2.1,-1.9,350.0,92.0,2017-11-12 07:00:00, 0.0,46
0.8,-1.5,9.0,91.0,2017-11-12 08:00:00, 0.0,46
2.0,0.3,52.0,85.0,2017-11-12 09:00:00, 0.0,46
1.8,0.2,319.0,86.0,2017-11-12 10:00:00, 0.0,46
1.8,1.3,34.0,84.0,2017-11-12 11:00:00, 0.0,46
1.2,2.1,69.0,82.0,2017-11-12 12:00:00, 0.0,46
3.4,2.4,314.0,80.0,2017-11-12 13:00:00, 0.0,46
1.8,1.3,134.0,89.0,2017-11-12 14:00:00, 0.0,46
1.7,0.5,346.0,93.0,2017-11-12 15:00:00, 0.0,46
2.0,-0.1,15.0,95.0,2017-11-12 16:00:00, 0.0,46
3.5,0.2,323.0,95.0,2017-11-12 17:00:00, 0.0,46
2.8,0.0,213.0,95.0,2017-11-12 18:00:00, 0.0,46
0.0,-0.1,16.0,96.0,2017-11-12 19:00:00, 0.0,46
2.2,0.1,327.0,96.0,2017-11-12 20:00:00, 0.0,46
3.4,0.3,347.0,94.0,2017-11-12 21:00:00, 0.0,46
4.4,0.3,332.0,95.0,2017-11-12 22:00:00, 0.0,46
4.3,0.3,346.0,95.0,2017-11-12 23:00:00, 0.0,46
3.2,0.4,288.0,95.0,2017-11-13 00:00:00, 0.0,46
4.5,0.6,218.0,92.0,2017-11-13 01:00:00, 0.0,46
3.6,0.9,263.0,93.0,2017-11-13 02:00:00, 0.0,46
1.7,0.5,316.0,95.0,2017-11-13 03:00:00, 0.0,46
3.9,0.7,279.0,94.0,2017-11-13 04:00:00, 0.0,46
3.7,0.7,289.0,95.0,2017-11-13 05:00:00, 0.0,46
2.0,0.7,330.0,94.0,2017-11-13 06:00:00, 0.0,46
1.7,0.4,336.0,96.0,2017-11-13 07:00:00, 0.0,46
2.7,0.6,317.0,97.0,2017-11-13 08:00:00, 0.0,46
3.3,0.8,295.0,96.0,2017-11-13 09:00:00, 0.0,46
1.9,0.5,181.0,95.0,2017-11-13 10:00:00, 0.0,46
1.4,0.5,268.0,96.0,2017-11-13 11:00:00, 0.0,46
3.8,0.9,292.0,94.0,2017-11-13 12:00:00, 0.0,46
2.2,0.9,202.0,94.0,2017-11-13 13:00:00, 0.0,46
3.0,1.6,79.0,90.0,2017-11-13 14:00:00, 0.0,46
1.4,0.5,176.0,94.0,2017-11-13 15:00:00, 0.0,46
3.5,0.0,125.0,95.0,2017-11-13 16:00:00, 0.0,46
4.0,-0.1,196.0,97.0,2017-11-13 17:00:00, 0.0,46
1.7,-0.2,83.0,96.0,2017-11-13 18:00:00, 0.0,46
2.7,-0.3,303.0,97.0,2017-11-13 19:00:00, 0.0,46
3.0,-0.3,311.0,95.0,2017-11-13 20:00:00, 0.0,46
1.4,-0.4,300.0,95.0,2017-11-13 21:00:00, 0.0,46
2.9,-0.5,321.0,95.0,2017-11-13 22:00:00, 0.0,46
4.6,-0.5,216.0,92.0,2017-11-13 23:00:00, 0.0,46
2.5,-0.6,286.0,94.0,2017-11-14 00:00:00, 0.0,46
0.7,-0.7,214.0,95.0,2017-11-14 01:00:00, 0.0,46
0.2,-0.7,248.0,95.0,2017-11-14 02:00:00, 0.0,46
0.0,-0.8,222.0,96.0,2017-11-14 03:00:00, 0.0,46
0.3,-0.7,165.0,95.0,2017-11-14 04:00:00, 0.0,46
2.6,-0.8,172.0,96.0,2017-11-14 05:00:00, 0.0,46
0.4,-1.3,85.0,96.0,2017-11-14 06:00:00, 0.0,46
1.6,-1.2,221.0,97.0,2017-11-14 07:00:00, 0.0,46
2.4,-0.9,77.0,96.0,2017-11-14 08:00:00, 0.0,46
0.9,-0.4,34.0,96.0,2017-11-14 09:00:00, 0.0,46
0.0,0.9,256.0,93.0,2017-11-14 10:00:00, 0.0,46
0.8,1.8,122.0,88.0,2017-11-14 11:00:00, 0.0,46
1.5,2.5,208.0,86.0,2017-11-14 12:00:00, 0.0,46
5.9,1.7,177.0,83.0,2017-11-14 13:00:00, 0.0,46
6.4,0.9,192.0,86.0,2017-11-14 14:00:00, 0.0,46
3.1,0.1,175.0,89.0,2017-11-14 15:00:00, 0.0,46
3.3,-0.4,228.0,89.0,2017-11-14 16:00:00, 0.0,46
4.8,-0.6,296.0,90.0,2017-11-14 17:00:00, 0.0,46
6.0,-0.3,237.0,84.0,2017-11-14 18:00:00, 0.0,46
7.7,-0.4,220.0,87.0,2017-11-14 19:00:00, 0.0,46
5.4,-0.6,222.0,91.0,2017-11-14 20:00:00, 0.0,46
4.2,-0.5,232.0,89.0,2017-11-14 21:00:00, 0.0,46
3.4,-0.8,291.0,92.0,2017-11-14 22:00:00, 0.0,46
5.2,-0.8,296.0,90.0,2017-11-14 23:00:00, 0.0,46
4.3,-0.7,278.0,84.0,2017-11-15 00:00:00, 0.0,46
4.4,-0.6,341.0,85.0,2017-11-15 01:00:00, 0.0,46
5.4,-0.7,254.0,87.0,2017-11-15 02:00:00, 0.0,46
4.9,-0.7,281.0,88.0,2017-11-15 03:00:00, 0.0,46
6.0,-1.0,308.0,87.0,2017-11-15 04:00:00, 0.0,46
3.1,-1.2,290.0,90.0,2017-11-15 05:00:00, 0.0,46
4.1,-1.0,224.0,83.0,2017-11-15 06:00:00, 0.0,46
3.6,-1.2,298.0,88.0,2017-11-15 07:00:00, 0.0,46
4.1,-0.8,231.0,80.0,2017-11-15 08:00:00, 0.0,46
2.9,-0.9,245.0,88.0,2017-11-15 09:00:00, 0.0,46
1.5,-0.9,85.0,92.0,2017-11-15 10:00:00, 0.0,46
1.5,-0.5,230.0,89.0,2017-11-15 11:00:00, 0.0,46
2.2,-0.6,4.0,90.0,2017-11-15 12:00:00, 0.0,46
1.7,-0.4,253.0,87.0,2017-11-15 13:00:00, 0.0,46
2.9,-0.5,115.0,89.0,2017-11-15 14:00:00, 0.0,46
0.5,-0.8,1.0,90.0,2017-11-15 15:00:00, 0.0,46
2.8,-1.2,348.0,93.0,2017-11-15 16:00:00, 0.0,46
1.8,-1.3,241.0,92.0,2017-11-15 17:00:00, 0.0,46
0.1,-1.5,37.0,92.0,2017-11-15 18:00:00, 0.0,46
2.4,-1.5,255.0,93.0,2017-11-15 19:00:00, 0.0,46
0.0,-1.5,352.0,95.0,2017-11-15 20:00:00, 0.0,46
0.0,-1.6,352.0,95.0,2017-11-15 21:00:00, 0.0,46
0.0,-1.5,352.0,96.0,2017-11-15 22:00:00, 0.0,46
0.0,-1.6,352.0,96.0,2017-11-15 23:00:00, 0.0,46
0.0,-1.8,352.0,96.0,2017-11-16 00:00:00, 0.0,46
0.0,-1.9,352.0,96.0,2017-11-16 01:00:00, 0.0,46
0.0,-2.1,352.0,96.0,2017-11-16 02:00:00, 0.0,46
0.0,-2.0,352.0,96.0,2017-11-16 03:00:00, 0.0,46
0.0,-2.1,352.0,96.0,2017-11-16 04:00:00, 0.0,46
1.0,-2.2,352.0,96.0,2017-11-16 05:00:00, 0.0,46
0.0,-2.4,352.0,96.0,2017-11-16 06:00:00, 0.0,46
0.0,-2.4,352.0,96.0,2017-11-16 07:00:00, 0.0,46
0.0,-2.3,352.0,96.0,2017-11-16 08:00:00, 0.0,46
0.0,-2.0,352.0,95.0,2017-11-16 09:00:00, 0.0,46
0.0,-1.3,352.0,94.0,2017-11-16 10:00:00, 0.0,46
0.1,-0.8,15.0,92.0,2017-11-16 11:00:00, 0.0,46
0.7,-1.4,134.0,93.0,2017-11-16 12:00:00, 0.0,46
0.4,-0.9,145.0,92.0,2017-11-16 13:00:00, 0.0,46
0.0,-1.3,149.0,93.0,2017-11-16 14:00:00, 0.0,46
1.0,-1.7,174.0,93.0,2017-11-16 15:00:00, 0.0,46
0.3,-2.2,149.0,94.0,2017-11-16 16:00:00, 0.0,46
0.0,-2.4,345.0,93.0,2017-11-16 17:00:00, 0.0,46
0.0,-2.5,12.0,94.0,2017-11-16 18:00:00, 0.0,46
0.1,-2.5,12.0,95.0,2017-11-16 19:00:00, 0.0,46
0.0,-2.7,12.0,94.0,2017-11-16 20:00:00, 0.0,46
0.0,-2.8,12.0,94.0,2017-11-16 21:00:00, 0.0,46
0.1,-3.0,12.0,94.0,2017-11-16 22:00:00, 0.0,46
0.0,-3.0,12.0,93.0,2017-11-16 23:00:00, 0.0,46
0.0,-3.2,12.0,95.0,2017-11-17 00:00:00, 0.0,46
0.0,-3.4,12.0,94.0,2017-11-17 01:00:00, 0.0,46
0.0,-3.3,12.0,95.0,2017-11-17 02:00:00, 0.0,46
0.0,-3.3,12.0,95.0,2017-11-17 03:00:00, 0.0,46
0.0,-3.2,12.0,95.0,2017-11-17 04:00:00, 0.0,46
0.0,-3.4,12.0,95.0,2017-11-17 05:00:00, 0.0,46
1.1,-3.2,327.0,92.0,2017-11-17 06:00:00, 0.0,46
0.7,-3.3,191.0,91.0,2017-11-17 07:00:00, 0.0,46
0.1,-3.1,197.0,87.0,2017-11-17 08:00:00, 0.0,46
0.2,-2.4,1.0,88.0,2017-11-17 09:00:00, 0.0,46
0.9,-1.4,198.0,84.0,2017-11-17 10:00:00, 0.0,46
0.2,-2.1,190.0,86.0,2017-11-17 11:00:00, 0.0,46
0.7,-2.6,191.0,88.0,2017-11-17 12:00:00, 0.0,46
1.1,-2.7,187.0,89.0,2017-11-17 13:00:00, 0.0,46
0.5,-2.3,124.0,89.0,2017-11-17 14:00:00, 0.0,46
1.1,-3.0,208.0,88.0,2017-11-17 15:00:00, 0.0,46
0.1,-3.2,194.0,87.0,2017-11-17 16:00:00, 0.0,46
0.0,-3.6,91.0,94.0,2017-11-17 17:00:00, 0.0,46
0.0,-3.7,261.0,90.0,2017-11-17 18:00:00, 0.0,46
0.0,-3.7,205.0,89.0,2017-11-17 19:00:00, 0.0,46
0.5,-3.6,192.0,88.0,2017-11-17 20:00:00, 0.0,46
0.0,-3.7,168.0,94.0,2017-11-17 21:00:00, 0.0,46
0.0,-3.7,150.0,95.0,2017-11-17 22:00:00, 0.0,46
0.2,-3.7,204.0,92.0,2017-11-17 23:00:00, 0.0,46
0.1,-3.6,184.0,91.0,2017-11-18 00:00:00, 0.0,46
0.2,-3.6,210.0,90.0,2017-11-18 01:00:00, 0.0,46
0.0,-3.6,167.0,94.0,2017-11-18 02:00:00, 0.0,46
0.0,-3.7,107.0,95.0,2017-11-18 03:00:00, 0.0,46
0.0,-3.7,176.0,94.0,2017-11-18 04:00:00, 0.0,46
0.0,-3.8,205.0,92.0,2017-11-18 05:00:00, 0.0,46
0.0,-4.0,216.0,92.0,2017-11-18 06:00:00, 0.0,46
0.0,-4.1,249.0,92.0,2017-11-18 07:00:00, 0.0,46
0.0,-3.9,217.0,92.0,2017-11-18 08:00:00, 0.0,46
