IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2020-09-29,0.01,49.1066322,-116.8746338
2020-09-29,0.15,49.3837013,-120.1743469
2020-09-29,0.2,59.099617,-129.3648376
2020-09-29,0.15,49.383701,-120.174347
2020-09-29,0.01,49.106632,-116.874634
2020-09-29,0.01,49.1066322,-116.8746338
2020-09-29,0.2,59.099617,-129.364838
2020-09-29,0.15,49.3837013,-120.1743469
2020-09-29,0.2,59.099617,-129.3648376
2020-10-01,0.1,52.0774498,-122.1876297
2020-10-01,0.1,52.07745,-122.18763
2020-10-01,0.1,52.0774498,-122.1876297
2020-10-02,0.009,49.5388489,-119.9902496
2020-10-02,0.009,49.5388489,-119.9902496
2020-10-02,0.009,49.538849,-119.99025
2020-10-03,0.4,50.4934998,-119.8746643
2020-10-03,0.4,49.415535,-115.7522507
2020-10-03,0.2,56.3338318,-120.689537
2020-10-03,0.1,49.4477844,-117.2606354
2020-10-03,0.4,49.415535,-115.752251
2020-10-03,0.4,50.4934998,-119.8746643
2020-10-03,0.4,50.4935,-119.874664
2020-10-03,0.4,49.415535,-115.7522507
2020-10-03,0.2,56.333832,-120.689537
2020-10-03,0.2,56.3338318,-120.689537
2020-10-03,0.1,49.4477844,-117.2606354
2020-10-03,0.1,49.447784,-117.260635
