ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
24.8,24.8,0.0,2021-12-10, 0.0,50
5.2,5.2,0.0,2021-12-11, 0.0,50
10.8,10.8,0.0,2021-12-12, 0.0,50
12.0,12.0,0.0,2021-12-13, 0.0,50
12.8,12.8,0.0,2021-12-14, 0.0,50
0.4,0.4,0.0,2021-12-15, 0.0,50
0.0,0.0,0.0,2021-12-16, 0.0,50
