station_observations
time, tasmin, tasmax, pcp
2014-03-07 00:00:00, -3.9, 4.0, 0.0
2014-03-08 00:00:00, -1.1, 5.4, 9.4
2014-03-09 00:00:00, -4.2, 1.9, 0.0
2014-03-10 00:00:00, -5.2, 2.2, 0.0
2014-03-11 00:00:00, -5.2, 5.0, 1.0
2014-03-12 00:00:00, -5.8, 3.3, 8.6
2014-03-13 00:00:00, -7.7, 2.9, 4.4
2014-03-14 00:00:00, -4.8, 3.1, 2.8
2014-03-15 00:00:00, -5.7, 2.4, 1.0
2014-03-16 00:00:00, -7.1, 1.6, 6.4
2014-03-17 00:00:00, -10.6, -1.9, 0.0
2014-03-18 00:00:00, -6.1, 4.1, 8.8
2014-03-19 00:00:00, -8.8, -0.1, 2.5
2014-03-20 00:00:00, -10.3, 0.1, 0.0
2014-03-21 00:00:00, -12.4, -3.1, 1.0
2014-03-22 00:00:00, -12.9, -5.3, 7.8
2014-03-23 00:00:00, -9.7, -4.4, 0.0
2014-03-24 00:00:00, -12.7, -8.2, 7.9
2014-03-25 00:00:00, -10.1, -5.7, 17.2
2014-03-26 00:00:00, -12.8, -6.0, 1.5
2014-03-27 00:00:00, -15.0, -4.6, 0.8
2014-03-28 00:00:00, -12.2, -2.6, 5.8
2014-03-29 00:00:00, -7.2, -3.0, 1.4
2014-03-30 00:00:00, -11.0, 0.6, 0.0
2014-03-31 00:00:00, -12.9, 4.8, 0.5
2014-04-01 00:00:00, -11.0, 5.3, 5.2
2014-04-02 00:00:00, -7.6, 3.1, 0.0
2014-04-03 00:00:00, -4.9, 4.4, 4.3
2014-04-04 00:00:00, -4.2, 3.9, 2.4
2014-04-05 00:00:00, -4.4, 5.7, 1.1
2014-04-06 00:00:00, -4.0, 0.8, 0.0
2014-04-07 00:00:00, -0.6, 8.6, 11.2
2014-04-08 00:00:00, -4.5, 2.8, 5.7
2014-04-09 00:00:00, -5.1, 1.2, 0.0
2014-04-10 00:00:00, -3.2, 1.3, 3.6
2014-04-11 00:00:00, -2.5, 4.9, 0.0
2014-04-12 00:00:00, -8.9, 8.0, 0.0
2014-04-13 00:00:00, -6.6, 11.1, 4.9
2014-04-14 00:00:00, -3.7, 9.0, 8.2
2014-04-15 00:00:00, -4.3, 5.9, 0.0
2014-04-16 00:00:00, -7.8, 4.1, 2.0
2014-04-17 00:00:00, -2.8, 7.2, 11.4
2014-04-18 00:00:00, -5.2, 6.7, 0.0
2014-04-19 00:00:00, -5.0, 2.8, 7.8
2014-04-20 00:00:00, -5.2, 6.1, 0.0
2014-04-21 00:00:00, -4.3, 7.2, 6.4
2014-04-22 00:00:00, -3.8, 4.9, 10.8
2014-04-23 00:00:00, -6.9, 8.4, 0.0
2014-04-24 00:00:00, -5.2, 4.6, 1.8
2014-04-25 00:00:00, -2.2, 9.4, 0.0
2014-04-26 00:00:00, -5.3, 6.7, 10.9
2014-04-27 00:00:00, -4.3, 4.8, 0.0
2014-04-28 00:00:00, -4.4, 7.5, 0.0
2014-04-29 00:00:00, -1.8, 8.4, 4.1
2014-04-30 00:00:00, 2.3, 13.7, 9.5
2014-05-01 00:00:00, 2.4, 16.6, 0.0
2014-05-02 00:00:00, -2.3, 7.7, 2.0
2014-05-03 00:00:00, -6.2, 1.2, 2.0
2014-05-04 00:00:00, -5.1, 5.9, 0.0
2014-05-05 00:00:00, -6.3, 10.3, 0.0
2014-05-06 00:00:00, -3.0, 13.8, 0.0
2014-05-07 00:00:00, 0.3, 14.1, 0.0
2014-05-08 00:00:00, 0.8, 12.6, 0.0
2014-05-09 00:00:00, 2.0, 11.1, 0.0
2014-05-10 00:00:00, 0.6, 14.3, 0.0
2014-05-11 00:00:00, -0.5, 15.1, 0.0
2014-05-12 00:00:00, 2.6, 12.8, 0.0
2014-05-13 00:00:00, 1.9, 11.1, 0.0
2014-05-14 00:00:00, 3.1, 11.2, 0.0
2014-05-15 00:00:00, -0.9, 14.6, 0.0
2014-05-16 00:00:00, 0.9, 17.6, 0.0
2014-05-17 00:00:00, 2.7, 6.9, 17.0
2014-05-18 00:00:00, 1.1, 13.4, 0.0
2014-05-19 00:00:00, 1.9, 9.9, 0.0
2014-05-20 00:00:00, 0.7, 10.5, 0.0
2014-05-21 00:00:00, 0.3, 7.5, 0.0
2014-05-22 00:00:00, 4.0, 11.9, 0.0
2014-05-23 00:00:00, 0.1, 9.6, 0.0
2014-05-24 00:00:00, -1.2, 9.8, 1.0
2014-05-25 00:00:00, 1.1, 10.5, 0.0
2014-05-26 00:00:00, 0.6, 5.5, 19.0
2014-05-27 00:00:00, 2.2, 10.8, 1.0
2014-05-28 00:00:00, -0.1, 15.9, 0.0
2014-05-29 00:00:00, 1.8, 12.8, 0.0
2014-05-30 00:00:00, 1.3, 15.2, 0.0
2014-05-31 00:00:00, 1.1, 16.3, 0.0
2014-06-01 00:00:00, 0.4, 18.1, 0.0
2014-06-02 00:00:00, 1.7, 18.9, 0.0
2014-06-03 00:00:00, -0.9, 15.3, 0.0
2014-06-04 00:00:00, 0.3, 9.3, 0.0
2014-06-05 00:00:00, 0.7, 10.8, 0.0
2014-06-06 00:00:00, 0.7, 14.9, 0.0
2014-06-07 00:00:00, 4.5, 14.1, 1.0
2014-06-08 00:00:00, 2.3, 12.1, 1.0
2014-06-09 00:00:00, -0.2, 10.5, 1.0
2014-06-10 00:00:00, -1.0, 14.7, 0.0
2014-06-11 00:00:00, 2.1, 11.8, 5.0
2014-06-12 00:00:00, 0.7, 14.2, 1.0
2014-06-13 00:00:00, 2.5, 17.3, 1.0
2014-06-14 00:00:00, 2.1, 10.5, 0.0
2014-06-15 00:00:00, 0.1, 8.2, 1.0
2014-06-16 00:00:00, 0.3, 15.8, 1.0
2014-06-17 00:00:00, 3.2, 19.5, 0.0
2014-06-18 00:00:00, 3.8, 14.4, 0.0
2014-06-19 00:00:00, 4.0, 10.4, 18.0
2014-06-20 00:00:00, 1.2, 9.3, 3.0
2014-06-21 00:00:00, 0.9, 11.9, 0.0
2014-06-22 00:00:00, 2.8, 16.5, 0.0
2014-06-23 00:00:00, 4.0, 18.2, 2.0
2014-06-24 00:00:00, 4.0, 14.7, 0.0
2014-06-25 00:00:00, 0.3, 16.9, 0.0
2014-06-26 00:00:00, 1.8, 19.6, 0.0
2014-06-27 00:00:00, 5.4, 14.3, 0.0
2014-06-28 00:00:00, 4.5, 13.3, 0.0
2014-06-29 00:00:00, 2.6, 14.7, 0.0
2014-06-30 00:00:00, 4.1, 17.2, 0.0
2014-07-01 00:00:00, 5.1, 21.5, 0.0
2014-07-02 00:00:00, 7.9, 21.2, 0.0
2014-07-03 00:00:00, 4.0, 14.5, 0.0
2014-07-04 00:00:00, 3.8, 15.1, 0.0
2014-07-05 00:00:00, 4.9, 14.4, 6.0
2014-07-06 00:00:00, 4.4, 18.0, 0.0
2014-07-07 00:00:00, 7.6, 22.1, 0.0
2014-07-08 00:00:00, 6.3, 20.2, 0.0
2014-07-09 00:00:00, 4.7, 16.0, 0.0
2014-07-10 00:00:00, 2.4, 19.8, 0.0
2014-07-11 00:00:00, 7.4, 26.1, 0.0
2014-07-12 00:00:00, 9.7, 27.7, 0.0
2014-07-13 00:00:00, 13.5, 28.1, 0.0
2014-07-14 00:00:00, 10.9, 28.9, 0.0
2014-07-15 00:00:00, 14.3, 25.8, 0.0
2014-07-16 00:00:00, 10.9, 24.2, 0.0
2014-07-17 00:00:00, 8.1, 22.0, 0.0
2014-07-18 00:00:00, 6.0, 14.0, 12.0
2014-07-19 00:00:00, 5.3, 11.7, 2.0
2014-07-20 00:00:00, 4.9, 15.5, 1.0
2014-07-21 00:00:00, 5.6, 12.7, 2.0
2014-07-22 00:00:00, 3.7, 11.1, 11.0
2014-07-23 00:00:00, 2.4, 17.0, 0.0
2014-07-24 00:00:00, 6.1, 15.1, 0.0
2014-07-25 00:00:00, 5.3, 15.1, 0.0
2014-07-26 00:00:00, 3.7, 16.2, 0.0
2014-07-27 00:00:00, 6.4, 18.5, 0.0
2014-07-28 00:00:00, 6.0, 22.1, 0.0
2014-07-29 00:00:00, 7.0, 19.0, 0.0
2014-07-30 00:00:00, 4.7, 20.2, 0.0
2014-07-31 00:00:00, 2.7, 21.6, 0.0
2014-08-01 00:00:00, 5.4, 25.0, 0.0
2014-08-02 00:00:00, 9.3, 26.3, 0.0
2014-08-03 00:00:00, 7.9, 25.8, 0.0
2014-08-04 00:00:00, 8.3, 26.3, 0.0
2014-08-05 00:00:00, 9.4, 22.4, 0.0
2014-08-06 00:00:00, 6.5, 17.1, 0.0
2014-08-07 00:00:00, 1.0, 16.1, 0.0
2014-08-08 00:00:00, 4.8, 14.9, 4.0
2014-08-09 00:00:00, 6.2, 16.7, 0.0
2014-08-10 00:00:00, 8.3, 20.3, 0.0
2014-08-11 00:00:00, 6.2, 26.4, 0.0
2014-08-12 00:00:00, 11.4, 27.5, 0.0
2014-08-13 00:00:00, 9.5, 26.0, 0.0
2014-08-14 00:00:00, 8.1, 26.7, 0.0
2014-08-15 00:00:00, 11.2, 21.9, 0.0
2014-08-16 00:00:00, 10.0, 20.9, 0.0
2014-08-17 00:00:00, 5.4, 23.2, 0.0
2014-08-18 00:00:00, 8.2, 14.3, 0.0
2014-08-19 00:00:00, 4.4, 16.5, 0.0
2014-08-20 00:00:00, 2.1, 17.4, 0.0
2014-08-21 00:00:00, 3.6, 16.3, 0.0
2014-08-22 00:00:00, 2.3, 16.5, 0.0
2014-08-23 00:00:00, 4.3, 15.6, 0.0
2014-08-24 00:00:00, 2.1, 17.9, 0.0
2014-08-25 00:00:00, 8.1, 16.8, 1.0
2014-08-26 00:00:00, 8.6, 15.7, 5.0
2014-08-27 00:00:00, 4.6, 13.4, 1.0
2014-08-28 00:00:00, 1.0, 15.7, 0.0
2014-08-29 00:00:00, 3.6, 10.8, 2.0
2014-08-30 00:00:00, 3.6, 10.7, 3.0
2014-08-31 00:00:00, 3.4, 9.3, 8.0
2014-09-01 00:00:00, 4.1, 11.2, 6.0
2014-09-02 00:00:00, 2.7, 10.1, 8.0
2014-09-03 00:00:00, 0.6, 15.3, 0.0
2014-09-04 00:00:00, 1.7, 16.0, 0.0
2014-09-05 00:00:00, 6.0, 21.0, 0.0
2014-09-06 00:00:00, -1.3, -0.4, 0.0
2014-09-07 00:00:00, -1.3, -0.4, 0.0
2014-09-08 00:00:00, -1.3, -0.4, 5.0
2014-09-09 00:00:00, -1.3, -0.4, 1.0
2014-09-10 00:00:00, -1.3, -0.4, 0.0
2014-09-11 00:00:00, -1.3, -0.4, 0.0
2014-09-12 00:00:00, 0.2, 17.5, 0.0
2014-09-13 00:00:00, -0.5, 16.5, 0.0
2014-09-14 00:00:00, 3.1, 19.7, 0.0
2014-09-15 00:00:00, 5.0, 20.9, 0.0
2014-09-16 00:00:00, 6.6, 19.8, 0.0
2014-09-17 00:00:00, 8.4, 17.4, 0.0
2014-09-18 00:00:00, 6.4, 11.3, 0.0
2014-09-19 00:00:00, 3.7, 10.1, 0.0
2014-09-20 00:00:00, 4.8, 16.9, 0.0
2014-09-21 00:00:00, 7.4, 21.7, 0.0
2014-09-22 00:00:00, 1.0, 12.6, 0.0
2014-09-23 00:00:00, 0.2, 14.3, 0.0
2014-09-24 00:00:00, 3.0, 11.5, 2.0
2014-09-25 00:00:00, 1.5, 13.5, 6.0
2014-09-26 00:00:00, 3.2, 8.0, 1.0
2014-09-27 00:00:00, 4.9, 11.0, 1.0
2014-09-28 00:00:00, 7.4, 16.3, 1.0
2014-09-29 00:00:00, 2.5, 8.7, 8.0
2014-09-30 00:00:00, 1.2, 7.6, 1.0
2014-10-01 00:00:00, -1.9, 6.0, 1.0
2014-10-02 00:00:00, -6.3, 4.9, 0.0
2014-10-03 00:00:00, 0.7, 8.6, 23.0
2014-10-04 00:00:00, 6.3, 11.9, 2.0
2014-10-05 00:00:00, 5.8, 11.5, 10.0
2014-10-06 00:00:00, 2.9, 9.3, 2.0
2014-10-07 00:00:00, 1.7, 6.4, 10.0
2014-10-08 00:00:00, 2.6, 9.2, 5.0
2014-10-09 00:00:00, 6.0, 13.1, 0.0
2014-10-10 00:00:00, 2.0, 10.2, 16.0
2014-10-11 00:00:00, 1.2, 5.1, 2.0
2014-10-12 00:00:00, 1.4, 6.3, 1.0
2014-10-13 00:00:00, -0.2, 4.9, 8.0
2014-10-14 00:00:00, -3.2, 5.7, 1.0
2014-10-15 00:00:00, -2.2, 5.4, 0.0
2014-10-16 00:00:00, -2.9, 6.3, 1.0
2014-10-17 00:00:00, 1.8, 6.7, 16.0
2014-10-18 00:00:00, 1.9, 7.1, 3.0
2014-10-19 00:00:00, 3.2, 6.8, 11.0
2014-10-20 00:00:00, -0.4, 8.8, 1.0
2014-10-21 00:00:00, -1.0, 4.6, 0.0
2014-10-22 00:00:00, -1.9, 5.3, 5.0
2014-10-23 00:00:00, -1.8, 1.8, 1.0
2014-10-24 00:00:00, -3.5, 5.1, 0.0
2014-10-25 00:00:00, -4.9, -2.1, 5.0
2014-10-26 00:00:00, -3.2, 2.3, 0.0
2014-10-27 00:00:00, -4.1, 2.0, 0.0
2014-10-28 00:00:00, -1.8, 4.3, 9.5
2014-10-29 00:00:00, -0.4, 6.8, 7.4
2014-10-30 00:00:00, -1.7, 3.4, 1.8
2014-10-31 00:00:00, -2.8, 3.7, 0.7
2014-11-01 00:00:00, -3.9, 2.8, 0.2
2014-11-02 00:00:00, -4.2, 2.7, 6.3
2014-11-03 00:00:00, -6.3, 2.5, 12.0
2014-11-04 00:00:00, -3.4, 1.8, 8.8
2014-11-05 00:00:00, -4.6, 2.6, 12.2
2014-11-06 00:00:00, -2.1, 1.4, 22.2
2014-11-07 00:00:00, -3.6, 2.7, 1.6
2014-11-08 00:00:00, -1.1, 2.3, 14.7
2014-11-09 00:00:00, -8.2, 0.2, 26.4
2014-11-10 00:00:00, -12.1, -2.0, 0.0
2014-11-11 00:00:00, -16.6, -9.5, 0.0
2014-11-12 00:00:00, -17.2, -8.2, 0.4
2014-11-13 00:00:00, -17.0, -3.0, 0.1
2014-11-14 00:00:00, -15.8, -1.9, 0.0
2014-11-15 00:00:00, -15.0, 0.4, 0.0
2014-11-16 00:00:00, -7.6, 4.0, 0.0
2014-11-17 00:00:00, -6.5, 4.3, 0.3
2014-11-18 00:00:00, -2.7, 2.1, 1.3
2014-11-19 00:00:00, -2.3, 4.1, 4.3
2014-11-20 00:00:00, -0.6, 4.6, 4.0
2014-11-21 00:00:00, -2.1, 1.1, 2.9
2014-11-22 00:00:00, -4.8, -1.4, 0.6
2014-11-23 00:00:00, -4.4, -1.9, 0.5
2014-11-24 00:00:00, -5.0, -1.1, 3.7
2014-11-25 00:00:00, -6.5, -2.4, 2.4
2014-11-26 00:00:00, -7.6, -5.1, 6.9
2014-11-27 00:00:00, -19.0, -7.5, 39.6
2014-11-28 00:00:00, -24.5, -19.4, 6.8
2014-11-29 00:00:00, -26.4, -13.0, 0.5
2014-11-30 00:00:00, -18.4, -6.9, 0.5
2014-12-01 00:00:00, -8.4, -6.1, 4.2
2014-12-02 00:00:00, -8.0, -3.5, 0.6
2014-12-03 00:00:00, -10.3, -0.9, 0.4
2014-12-04 00:00:00, -12.8, -2.2, 0.5
2014-12-05 00:00:00, -12.6, -6.0, 0.6
2014-12-06 00:00:00, -10.2, 0.5, 4.1
2014-12-07 00:00:00, -6.4, 0.8, 1.6
2014-12-08 00:00:00, -1.8, 2.2, 5.3
2014-12-09 00:00:00, -1.2, 3.0, 9.7
2014-12-10 00:00:00, -4.0, 0.9, 5.3
2014-12-11 00:00:00, -5.7, 0.8, 1.3
2014-12-12 00:00:00, -6.4, -2.0, 0.0
2014-12-13 00:00:00, -9.4, -1.2, 0.0
2014-12-14 00:00:00, -11.5, -2.6, 0.0
2014-12-15 00:00:00, -12.8, -9.1, 1.4
2014-12-16 00:00:00, -10.7, -1.3, 0.0
2014-12-17 00:00:00, -10.7, -1.4, 0.0
2014-12-18 00:00:00, -12.5, -3.3, 0.4
2014-12-19 00:00:00, -6.2, -0.8, 3.8
2014-12-20 00:00:00, -7.1, 0.4, 2.4
2014-12-21 00:00:00, -3.0, -0.6, 0.0
2014-12-22 00:00:00, -7.9, -3.0, 0.1
2014-12-23 00:00:00, -6.5, -1.3, 17.1
2014-12-24 00:00:00, -6.7, -3.0, 5.2
2014-12-25 00:00:00, -7.4, -3.2, 0.0
2014-12-26 00:00:00, -5.1, 0.0, 1.3
2014-12-27 00:00:00, -6.4, -2.5, 7.2
2014-12-28 00:00:00, -14.7, -6.7, 2.8
2014-12-29 00:00:00, -21.5, -15.3, 2.0
2014-12-30 00:00:00, -16.9, -0.3, 3.2
2014-12-31 00:00:00, -1.7, 4.7, 1.8
