pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,431.0, None, None,-6.6,116.0, None, None, 0.0,329.0, None,2023-01-22 00:00:00, None,4
0.0, None,431.0, None, None,-6.7,114.0, None, None, 0.0,329.0, None,2023-01-22 01:00:00, None,4
0.0, None,431.0, None, None,-6.9,119.0, None, None, 0.0,329.0, None,2023-01-22 02:00:00, None,4
0.0, None,431.0, None, None,-6.9,117.0, None, None, 0.0,329.0, None,2023-01-22 03:00:00, None,4
0.0, None,431.0, None, None,-7.0,117.0, None, None, 0.0,329.0, None,2023-01-22 04:00:00, None,4
None, None,431.0, None, None,-7.2,117.0, None, None, 0.0,329.0, None,2023-01-22 05:00:00, None,4
0.0, None,431.0, None, None,-7.2,116.0, None, None, 0.0,329.0, None,2023-01-22 06:00:00, None,4
0.0, None,431.0, None, None,-7.2,117.0, None, None, 0.0,329.0, None,2023-01-22 07:00:00, None,4
0.0, None,431.0, None, None,-7.5,117.0, None, None, 0.0,329.0, None,2023-01-22 08:00:00, None,4
1.0, None,432.0, None, None,-7.6,118.0, None, None, 1.0,329.0, None,2023-01-22 09:00:00, None,4
0.0, None,431.0, None, None,-7.3,118.0, None, None, None,330.0, None,2023-01-22 10:00:00, None,4
0.0, None,431.0, None, None,-7.2,118.0, None, None, 0.0,330.0, None,2023-01-22 11:00:00, None,4
0.0, None,431.0, None, None,-7.2,118.0, None, None, 0.0,330.0, None,2023-01-22 12:00:00, None,4
0.0, None,431.0, None, None,-7.2,118.0, None, None, 0.0,330.0, None,2023-01-22 13:00:00, None,4
0.0, None,431.0, None, None,-7.2,118.0, None, None, 0.0,330.0, None,2023-01-22 14:00:00, None,4
0.0, None,431.0, None, None,-7.6,118.0, None, None, 0.0,330.0, None,2023-01-22 15:00:00, None,4
0.0, None,431.0, None, None,-8.6,118.0, None, None, 0.0,330.0, None,2023-01-22 16:00:00, None,4
1.0, None,432.0, None, None,-9.2,117.0, None, None, 1.0,330.0, None,2023-01-22 17:00:00, None,4
1.0, None,432.0, None, None,-9.3,117.0, None, None, 0.0,330.0, None,2023-01-22 18:00:00, None,4
1.0, None,432.0, None, None,-9.3,117.0, None, None, 0.0,330.0, None,2023-01-22 19:00:00, None,4
1.0, None,432.0, None, None,-9.2,117.0, None, None, 0.0,330.0, None,2023-01-22 20:00:00, None,4
1.0, None,432.0, None, None,-9.1,117.0, None, None, 0.0,330.0, None,2023-01-22 21:00:00, None,4
1.0, None,432.0, None, None,-9.2,117.0, None, None, 0.0,330.0, None,2023-01-22 22:00:00, None,4
1.0, None,432.0, None, None,-9.0,117.0, None, None, 0.0,330.0, None,2023-01-22 23:00:00, None,4
1.0, None,432.0, None, None,-8.6,117.0, None, None, 0.0,330.0, None,2023-01-23 00:00:00, None,4
1.0, None,432.0, None, None,-8.5,117.0, None, None, 0.0,330.0, None,2023-01-23 01:00:00, None,4
1.0, None,432.0, None, None,-8.0,117.0, None, None, 0.0,330.0, None,2023-01-23 02:00:00, None,4
1.0, None,432.0, None, None,-7.3,117.0, None, None, 0.0,330.0, None,2023-01-23 03:00:00, None,4
1.0, None,432.0, None, None,-8.0,117.0, None, None, 0.0,330.0, None,2023-01-23 04:00:00, None,4
1.0, None,432.0, None, None,-8.1,117.0, None, None, 0.0,330.0, None,2023-01-23 05:00:00, None,4
1.0, None,432.0, None, None,-8.0,117.0, None, None, 0.0,330.0, None,2023-01-23 06:00:00, None,4
1.0, None,432.0, None, None,-7.7,117.0, None, None, 0.0,330.0, None,2023-01-23 07:00:00, None,4
1.0, None,432.0, None, None,-7.6,117.0, None, None, 0.0,330.0, None,2023-01-23 08:00:00, None,4
0.0, None,432.0, None, None,-6.9,116.0, None, None, 0.0,330.0, None,2023-01-23 09:00:00, None,4
0.0, None,431.0, None, None,-6.5,116.0, None, None, None,330.0, None,2023-01-23 10:00:00, None,4
0.0, None,431.0, None, None,-6.6,116.0, None, None, 0.0,330.0, None,2023-01-23 11:00:00, None,4
0.0, None,431.0, None, None,-6.2,116.0, None, None, 0.0,330.0, None,2023-01-23 12:00:00, None,4
1.0, None,432.0, None, None,-5.4,116.0, None, None, 1.0,330.0, None,2023-01-23 13:00:00, None,4
1.0, None,432.0, None, None,-5.2,116.0, None, None, 0.0,330.0, None,2023-01-23 14:00:00, None,4
1.0, None,432.0, None, None,-5.6,116.0, None, None, 0.0,330.0, None,2023-01-23 15:00:00, None,4
0.0, None,431.0, None, None,-6.6,116.0, None, None, None,330.0, None,2023-01-23 16:00:00, None,4
0.0, None,432.0, None, None,-6.9,116.0, None, None, 1.0,330.0, None,2023-01-23 17:00:00, None,4
None, None,431.0, None, None,-7.1,116.0, None, None, None,330.0, None,2023-01-23 18:00:00, None,4
0.0, None,432.0, None, None,-7.1,116.0, None, None, 1.0,330.0, None,2023-01-23 19:00:00, None,4
0.0, None,432.0, None, None,-7.2,116.0, None, None, 0.0,330.0, None,2023-01-23 20:00:00, None,4
0.0, None,432.0, None, None,-7.0,116.0, None, None, 0.0,330.0, None,2023-01-23 21:00:00, None,4
0.0, None,432.0, None, None,-7.1,116.0, None, None, 0.0,330.0, None,2023-01-23 22:00:00, None,4
0.0, None,432.0, None, None,-7.0,116.0, None, None, 0.0,330.0, None,2023-01-23 23:00:00, None,4
None, None,431.0, None, None,-6.7,116.0, None, None, None,330.0, None,2023-01-24 00:00:00, None,4
None, None,431.0, None, None,-6.5,117.0, None, None, 0.0,331.0, None,2023-01-24 01:00:00, None,4
None, None,431.0, None, None,-6.3,116.0, None, None, 0.0,333.0, None,2023-01-24 02:00:00, None,4
0.0, None,432.0, None, None,-6.1,120.0, None, None, 1.0,334.0, None,2023-01-24 03:00:00, None,4
None, None,431.0, None, None,-6.2,121.0, None, None, None,336.0, None,2023-01-24 04:00:00, None,4
None, None,431.0, None, None,-6.1,123.0, None, None, 0.0,337.0, None,2023-01-24 05:00:00, None,4
None, None,431.0, None, None,-6.1,122.0, None, None, 0.0,338.0, None,2023-01-24 06:00:00, None,4
None, None,431.0, None, None,-6.1,126.0, None, None, 0.0,340.0, None,2023-01-24 07:00:00, None,4
None, None,431.0, None, None,-5.9,125.0, None, None, 0.0,340.0, None,2023-01-24 08:00:00, None,4
0.0, None,432.0, None, None,-5.6,126.0, None, None, 1.0,340.0, None,2023-01-24 09:00:00, None,4
0.0, None,431.0, None, None,-5.1,126.0, None, None, None,341.0, None,2023-01-24 10:00:00, None,4
0.0, None,431.0, None, None,-4.5,126.0, None, None, 0.0,341.0, None,2023-01-24 11:00:00, None,4
0.0, None,431.0, None, None,-4.1,125.0, None, None, 0.0,341.0, None,2023-01-24 12:00:00, None,4
None, None,431.0, None, None,-3.9,126.0, None, None, 0.0,341.0, None,2023-01-24 13:00:00, None,4
None, None,431.0, None, None,-3.9,125.0, None, None, 0.0,342.0, None,2023-01-24 14:00:00, None,4
None, None,431.0, None, None,-4.0,125.0, None, None, 0.0,342.0, None,2023-01-24 15:00:00, None,4
0.0, None,431.0, None, None,-4.1,125.0, None, None, 0.0,342.0, None,2023-01-24 16:00:00, None,4
None, None,431.0, None, None,-4.4,125.0, None, None, 0.0,342.0, None,2023-01-24 17:00:00, None,4
0.0, None,431.0, None, None,-4.5,125.0, None, None, 0.0,342.0, None,2023-01-24 18:00:00, None,4
