snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2016-12-23 00:00:00, -9.6, None, 229.0, None,52
None, None,2016-12-23 01:00:00, -10.5, None, 228.0, None,52
None, None,2016-12-23 02:00:00, -10.1, None, 228.0, None,52
None, None,2016-12-23 03:00:00, -10.8, None, 227.0, None,52
None, None,2016-12-23 04:00:00, -10.7, None, 227.0, None,52
None, None,2016-12-23 05:00:00, -10.9, None, 227.0, None,52
None, None,2016-12-23 06:00:00, -11.9, None, 227.0, None,52
None, None,2016-12-23 07:00:00, -11.8, None, 226.0, None,52
None, None,2016-12-23 08:00:00, -11.9, None, 225.0, None,52
None, None,2016-12-23 09:00:00, -13.0, None, 225.0, None,52
None, None,2016-12-23 10:00:00, -12.7, None, 225.0, None,52
None, None,2016-12-23 11:00:00, -11.9, None, 224.0, None,52
None, None,2016-12-23 12:00:00, -11.4, None, 223.0, None,52
None, None,2016-12-23 13:00:00, -12.1, None, 223.0, None,52
None, None,2016-12-23 14:00:00, -11.8, None, 222.0, None,52
None, None,2016-12-23 15:00:00, -12.8, None, 222.0, None,52
None, None,2016-12-23 16:00:00, -12.9, None, 221.0, None,52
None, None,2016-12-23 17:00:00, -13.1, None, 221.0, None,52
None, None,2016-12-23 18:00:00, -12.9, None, 220.0, None,52
None, None,2016-12-23 19:00:00, -12.9, None, 219.0, None,52
None, None,2016-12-23 20:00:00, -13.0, None, 219.0, None,52
None, None,2016-12-23 21:00:00, -12.4, None, 217.0, None,52
None, None,2016-12-23 22:00:00, -11.6, None, 217.0, None,52
None, None,2016-12-23 23:00:00, -13.9, None, 218.0, None,52
None, None,2016-12-24 00:00:00, -14.0, None, 218.0, None,52
None, None,2016-12-24 01:00:00, -14.6, None, 217.0, None,52
None, None,2016-12-24 02:00:00, -14.0, None, 218.0, None,52
None, None,2016-12-24 03:00:00, -13.6, None, 217.0, None,52
None, None,2016-12-24 04:00:00, -13.6, None, 216.0, None,52
None, None,2016-12-24 05:00:00, -13.7, None, 217.0, None,52
None, None,2016-12-24 06:00:00, -13.9, None, 217.0, None,52
None, None,2016-12-24 07:00:00, -13.7, None, 215.0, None,52
None, None,2016-12-24 08:00:00, -14.2, None, 214.0, None,52
None, None,2016-12-24 09:00:00, -14.1, None, 215.0, None,52
None, None,2016-12-24 10:00:00, -14.3, None, 215.0, None,52
None, None,2016-12-24 11:00:00, -14.0, None, 215.0, None,52
None, None,2016-12-24 12:00:00, -14.8, None, 215.0, None,52
None, None,2016-12-24 13:00:00, -14.8, None, 215.0, None,52
None, None,2016-12-24 14:00:00, -15.0, None, 214.0, None,52
None, None,2016-12-24 15:00:00, -15.2, None, 212.0, None,52
None, None,2016-12-24 16:00:00, -16.2, None, 213.0, None,52
None, None,2016-12-24 17:00:00, -16.5, None, 213.0, None,52
None, None,2016-12-24 18:00:00, -16.2, None, 213.0, None,52
None, None,2016-12-24 19:00:00, -15.1, None, 212.0, None,52
None, None,2016-12-24 20:00:00, -13.7, None, 210.0, None,52
None, None,2016-12-24 21:00:00, -13.8, None, 211.0, None,52
None, None,2016-12-24 22:00:00, -13.9, None, 211.0, None,52
None, None,2016-12-24 23:00:00, -14.2, None, 210.0, None,52
None, None,2016-12-25 00:00:00, -15.2, None, 210.0, None,52
None, None,2016-12-25 01:00:00, -15.8, None, 210.0, None,52
None, None,2016-12-25 02:00:00, -16.2, None, 211.0, None,52
None, None,2016-12-25 03:00:00, -16.3, None, 209.0, None,52
None, None,2016-12-25 04:00:00, -16.5, None, 209.0, None,52
None, None,2016-12-25 05:00:00, -16.3, None, 209.0, None,52
None, None,2016-12-25 06:00:00, -16.4, None, 210.0, None,52
None, None,2016-12-25 07:00:00, -16.8, None, 208.0, None,52
None, None,2016-12-25 08:00:00, -17.5, None, 209.0, None,52
None, None,2016-12-25 09:00:00, -17.4, None, 209.0, None,52
None, None,2016-12-25 10:00:00, -17.7, None, 208.0, None,52
None, None,2016-12-25 11:00:00, -18.3, None, 208.0, None,52
None, None,2016-12-25 12:00:00, -17.8, None, 207.0, None,52
None, None,2016-12-25 13:00:00, -18.2, None, 207.0, None,52
None, None,2016-12-25 14:00:00, -18.3, None, 207.0, None,52
None, None,2016-12-25 15:00:00, -18.4, None, 206.0, None,52
None, None,2016-12-25 16:00:00, -17.7, None, 207.0, None,52
None, None,2016-12-25 17:00:00, -17.8, None, 206.0, None,52
None, None,2016-12-25 18:00:00, -16.9, None, 206.0, None,52
None, None,2016-12-25 19:00:00, -16.5, None, 205.0, None,52
None, None,2016-12-25 20:00:00, -14.7, None, 203.0, None,52
None, None,2016-12-25 21:00:00, -14.7, None, 203.0, None,52
None, None,2016-12-25 22:00:00, -15.6, None, 205.0, None,52
None, None,2016-12-25 23:00:00, -16.1, None, 205.0, None,52
None, None,2016-12-26 00:00:00, -16.3, None, 206.0, None,52
None, None,2016-12-26 01:00:00, -16.7, None, 205.0, None,52
None, None,2016-12-26 02:00:00, -16.8, None, 206.0, None,52
None, None,2016-12-26 03:00:00, -17.0, None, 213.0, None,52
None, None,2016-12-26 04:00:00, -16.9, None, 213.0, None,52
None, None,2016-12-26 05:00:00, -16.8, None, 216.0, None,52
None, None,2016-12-26 06:00:00, -17.0, None, 218.0, None,52
None, None,2016-12-26 07:00:00, -16.6, None, 222.0, None,52
None, None,2016-12-26 08:00:00, -16.3, None, 230.0, None,52
