AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
0.2, 1.0, 0.0, 8.0, 0.0,2017-12-03 00:00:00, 255.0, None,96.0,49
0.2, None, 0.0, 9.0, None,2017-12-03 00:15:00, 271.0, None,93.0,49
0.0, None, 0.0, 9.7, None,2017-12-03 00:30:00, 249.0, None,94.0,49
0.2, None, 0.0, 10.6, None,2017-12-03 00:45:00, 258.0, None,92.0,49
0.0, 0.0, 0.0, 8.7, 0.0,2017-12-03 01:00:00, 245.0, None,94.0,49
-0.2, None, 0.0, 9.2, None,2017-12-03 01:15:00, 252.0, None,94.0,49
0.0, None, 0.0, 10.5, None,2017-12-03 01:30:00, 240.0, None,92.0,49
0.1, None, 0.0, 8.5, None,2017-12-03 01:45:00, 240.0, None,92.0,49
-0.1, 0.0, 0.0, 10.1, 0.0,2017-12-03 02:00:00, 221.0, None,94.0,49
-0.1, None, 0.0, 9.7, None,2017-12-03 02:15:00, 239.0, None,95.0,49
-0.1, None, 0.0, 6.7, None,2017-12-03 02:30:00, 255.0, None,95.0,49
0.0, None, 0.0, 5.0, None,2017-12-03 02:45:00, 259.0, None,91.0,49
-0.2, 0.0, 0.0, 7.9, 0.0,2017-12-03 03:00:00, 270.0, None,91.0,49
-0.2, None, 0.0, 10.3, None,2017-12-03 03:15:00, 258.0, None,93.0,49
0.0, None, 0.0, 8.1, None,2017-12-03 03:30:00, 245.0, None,90.0,49
0.1, None, 0.0, 7.4, None,2017-12-03 03:45:00, 232.0, None,89.0,49
-0.1, 0.0, 0.0, 7.2, 0.0,2017-12-03 04:00:00, 233.0, None,93.0,49
-0.6, None, 0.0, 8.8, None,2017-12-03 04:15:00, 246.0, None,94.0,49
-0.2, None, 0.0, 9.1, None,2017-12-03 04:30:00, 238.0, None,92.0,49
0.0, None, 0.0, 9.3, None,2017-12-03 04:45:00, 247.0, None,90.0,49
0.0, 0.0, 0.0, 8.4, 0.0,2017-12-03 05:00:00, 254.0, None,92.0,49
-0.6, None, 0.0, 6.8, None,2017-12-03 05:15:00, 258.0, None,95.0,49
-0.7, None, 0.0, 2.9, None,2017-12-03 05:30:00, 288.0, None,90.0,49
-0.3, None, 0.0, 2.8, None,2017-12-03 05:45:00, 265.0, None,86.0,49
-0.8, 0.0, 0.0, 7.7, 0.0,2017-12-03 06:00:00, 257.0, None,91.0,49
-0.7, None, 0.0, 9.4, None,2017-12-03 06:15:00, 248.0, None,91.0,49
-0.7, None, 0.0, 9.1, None,2017-12-03 06:30:00, 253.0, None,90.0,49
-0.5, None, 0.0, 8.0, None,2017-12-03 06:45:00, 248.0, None,86.0,49
-0.1, 0.0, 0.0, 7.2, 0.0,2017-12-03 07:00:00, 230.0, None,85.0,49
-1.1, None, 0.0, 3.4, None,2017-12-03 07:15:00, 171.0, None,92.0,49
-0.7, None, 0.0, 2.6, None,2017-12-03 07:30:00, 143.0, None,88.0,49
-0.7, None, 0.0, 0.0, None,2017-12-03 07:45:00, 124.0, None,88.0,49
-1.0, 0.0, 0.0, 5.8, 0.0,2017-12-03 08:00:00, 141.0, None,91.0,49
-1.1, None, 0.0, 5.6, None,2017-12-03 08:15:00, 160.0, None,93.0,49
-0.7, None, 0.0, 5.1, None,2017-12-03 08:30:00, 198.0, None,89.0,49
-0.3, None, 0.0, 8.9, None,2017-12-03 08:45:00, 222.0, None,94.0,49
-0.1, -1.0, 0.0, 8.9, 0.0,2017-12-03 09:00:00, 216.0, None,92.0,49
0.0, None, 0.0, 10.4, None,2017-12-03 09:15:00, 229.0, None,94.0,49
0.1, None, 0.0, 9.6, None,2017-12-03 09:30:00, 240.0, None,96.0,49
-0.1, None, 0.0, 9.0, None,2017-12-03 09:45:00, 243.0, None,97.0,49
0.1, 1.0, 0.0, 8.2, 0.0,2017-12-03 10:00:00, 234.0, None,94.0,49
0.2, None, 0.0, 8.5, None,2017-12-03 10:15:00, 240.0, None,93.0,49
0.4, None, 0.0, 6.5, None,2017-12-03 10:30:00, 233.0, None,94.0,49
0.8, None, 0.0, 7.8, None,2017-12-03 10:45:00, 234.0, None,95.0,49
0.5, 0.0, 0.0, 9.5, 0.0,2017-12-03 11:00:00, 245.0, None,95.0,49
0.5, None, 0.0, 4.5, None,2017-12-03 11:15:00, 229.0, None,94.0,49
0.9, None, 0.0, 4.4, None,2017-12-03 11:30:00, 238.0, None,92.0,49
1.0, None, 0.0, 1.3, None,2017-12-03 11:45:00, 194.0, None,94.0,49
1.2, 0.0, 0.0, 2.5, 0.0,2017-12-03 12:00:00, 358.0, None,96.0,49
1.4, None, 0.0, 2.2, None,2017-12-03 12:15:00, 111.0, None,94.0,49
1.4, None, 0.0, 2.7, None,2017-12-03 12:30:00, 178.0, None,94.0,49
1.3, None, 0.0, 4.8, None,2017-12-03 12:45:00, 250.0, None,94.0,49
1.4, 0.0, 0.255, 6.4, 0.0,2017-12-03 13:00:00, 223.0, None,92.0,49
1.6, None, 0.0, 2.5, None,2017-12-03 13:15:00, 220.0, None,92.0,49
1.6, None, 0.0, 6.5, None,2017-12-03 13:30:00, 262.0, None,94.0,49
1.7, None, 0.0, 6.0, None,2017-12-03 13:45:00, 240.0, None,91.0,49
1.8, 0.0, 0.0, 5.6, 0.0,2017-12-03 14:00:00, 296.0, None,96.0,49
1.3, None, 0.0, 6.9, None,2017-12-03 14:15:00, 91.0, None,100.0,49
1.1, None, 0.0, 2.8, None,2017-12-03 14:30:00, 114.0, None,100.0,49
0.7, None, 0.0, 2.9, None,2017-12-03 14:45:00, 187.0, None,100.0,49
0.3, 0.0, 0.0, 0.8, 0.0,2017-12-03 15:00:00, 133.0, None,100.0,49
0.3, None, 0.0, 1.6, None,2017-12-03 15:15:00, 148.0, None,100.0,49
0.2, None, 0.0, 3.9, None,2017-12-03 15:30:00, 146.0, None,100.0,49
