wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
359.0, 69.0, 4.4, 0.0, 5.4, 6.2, 10.9, 9.7, 347.0, 0.0, 0.0, 74.0,2020-07-29 00:00:00,31,
356.0, 64.0, 2.3, 0.0, 3.7, 5.5, 10.2, 9.9, 73.0, 0.0, 0.0, 67.0,2020-07-29 01:00:00,31,
354.0, 74.0, 6.2, 0.0, 5.3, 4.7, 9.7, 9.7, 359.0, 0.0, 0.0, 71.0,2020-07-29 02:00:00,31,
9.0, 67.0, 5.5, 0.0, 4.1, 4.9, 9.9, 9.4, 356.0, 0.0, 0.0, 73.0,2020-07-29 03:00:00,31,
21.0, 71.0, 4.7, 0.0, 4.7, 3.1, 9.7, 8.5, 354.0, 0.0, 0.0, 77.0,2020-07-29 04:00:00,31,
77.0, 73.0, 4.9, 0.0, 4.8, 0.8, 9.4, 9.4, 9.0, 0.0, 0.0, 76.0,2020-07-29 05:00:00,31,
120.0, 77.0, 3.1, 0.0, 4.7, 3.5, 8.5, 15.0, 21.0, 0.0, 0.0, 59.0,2020-07-29 06:00:00,31,
164.0, 76.0, 0.8, 0.0, 5.4, 5.6, 9.4, 19.1, 77.0, 0.0, 0.0, 42.0,2020-07-29 07:00:00,31,
173.0, 59.0, 3.5, 0.0, 7.1, 7.9, 15.0, 19.8, 120.0, 0.0, 0.0, 38.0,2020-07-29 08:00:00,31,
156.0, 42.0, 5.6, 0.0, 5.9, 6.4, 19.1, 20.3, 164.0, 0.0, 0.0, 40.0,2020-07-29 09:00:00,31,
167.0, 38.0, 7.9, 0.0, 5.1, 7.1, 19.8, 21.9, 173.0, 0.0, 0.0, 37.0,2020-07-29 10:00:00,31,
156.0, 40.0, 6.4, 0.0, 6.3, 9.0, 20.3, 22.5, 156.0, 0.0, 0.0, 35.0,2020-07-29 11:00:00,31,
210.0, None, None, 0.0, None, 8.6, None, 23.9, None, None, None, 29.0,2020-07-29 12:00:00,31,
