wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
66.0, 38.0, 5.7,0.0, 6.7,4.7, 21.6,19.6, 88.0, 0.0, 0.0,37.0,2020-07-29 00:00:00, None,31
85.0, 40.0, 6.6,0.0, 6.1,5.9, 20.1,18.3, 91.0, 0.0, 0.0,43.0,2020-07-29 01:00:00, None,31
87.0, 37.0, 4.7,0.0, 4.5,5.5, 19.6,17.4, 66.0, 0.0, 0.0,46.0,2020-07-29 02:00:00, None,31
93.0, 43.0, 5.9,0.0, 5.5,3.3, 18.3,16.8, 85.0, 0.0, 0.0,50.0,2020-07-29 03:00:00, None,31
97.0, 46.0, 5.5,0.0, 5.7,5.5, 17.4,17.0, 87.0, 0.0, 0.0,54.0,2020-07-29 04:00:00, None,31
83.0, 50.0, 3.3,0.0, 6.3,5.1, 16.8,17.0, 93.0, 0.0, 0.0,53.0,2020-07-29 05:00:00, None,31
16.0, 54.0, 5.5,0.0, 7.6,2.1, 17.0,19.4, 97.0, 0.0, 0.0,47.0,2020-07-29 06:00:00, None,31
303.0, 53.0, 5.1,0.0, 7.4,4.6, 17.0,21.8, 83.0, 0.0, 0.0,44.0,2020-07-29 07:00:00, None,31
291.0, 47.0, 2.1,0.0, 7.8,4.4, 19.4,24.6, 16.0, 0.0, 0.0,45.0,2020-07-29 08:00:00, None,31
259.0, 44.0, 4.6,0.0, 9.0,5.0, 21.8,26.2, 303.0, 0.0, 0.0,39.0,2020-07-29 09:00:00, None,31
291.0, 45.0, 4.4,0.0, 11.9,6.2, 24.6,27.3, 291.0, 0.0, 0.0,35.0,2020-07-29 10:00:00, None,31
267.0, 39.0, 5.0,0.0, 11.2,6.0, 26.2,29.6, 259.0, 0.0, 0.0,27.0,2020-07-29 11:00:00, None,31
282.0, None, None,0.0, None,6.4, None,31.6, None, None, None,23.0,2020-07-29 12:00:00, None,31
276.0, None, None,0.0, None,5.7, None,32.8, None, None, None,22.0,2020-07-29 13:00:00, None,31
286.0, None, None,0.0, None,6.4, None,35.0, None, None, None,22.0,2020-07-29 14:00:00, None,31
285.0, 22.0, 5.7,0.0, 8.3,5.5, 32.8,35.3, 276.0, 0.0, 0.0,19.0,2020-07-29 15:00:00, None,31
245.0, 22.0, 6.4,0.0, 10.1,4.3, 35.0,35.2, 286.0, 0.0, 0.0,22.0,2020-07-29 16:00:00, None,31
246.0, None, None,0.0, None,3.0, None,34.5, None, None, None,19.0,2020-07-29 17:00:00, None,31
297.0, None, None,0.0, None,4.3, None,33.7, None, None, None,28.0,2020-07-29 18:00:00, None,31
89.0, None, None,0.0, None,8.9, None,29.0, None, None, None,25.0,2020-07-29 19:00:00, None,31
88.0, None, None,0.0, None,8.7, None,25.6, None, None, None,28.0,2020-07-29 20:00:00, None,31
80.0, 25.0, 8.9,0.0, 7.0,6.0, 29.0,24.8, 89.0, 0.0, 0.0,29.0,2020-07-29 21:00:00, None,31
77.0, 28.0, 8.7,0.0, 5.8,6.2, 25.6,24.5, 88.0, 0.0, 0.0,28.0,2020-07-29 22:00:00, None,31
78.0, 29.0, 6.0,0.0, 5.6,5.5, 24.8,23.5, 80.0, 0.0, 0.0,31.0,2020-07-29 23:00:00, None,31
69.0, 28.0, 6.2,0.0, 4.8,4.5, 24.5,21.8, 77.0, 0.0, 0.0,34.0,2020-07-30 00:00:00, None,31
83.0, 31.0, 5.5,0.0, 5.4,3.5, 23.5,21.1, 78.0, 0.0, 0.0,35.0,2020-07-30 01:00:00, None,31
61.0, 34.0, 4.5,0.0, 5.3,4.3, 21.8,19.8, 69.0, 0.0, 0.0,38.0,2020-07-30 02:00:00, None,31
53.0, 35.0, 3.5,0.0, 5.1,4.0, 21.1,17.9, 83.0, 0.0, 0.0,45.0,2020-07-30 03:00:00, None,31
106.0, 38.0, 4.3,0.0, 5.1,3.6, 19.8,18.3, 61.0, 0.0, 0.0,45.0,2020-07-30 04:00:00, None,31
85.0, 45.0, 4.0,0.0, 5.8,3.3, 17.9,18.3, 53.0, 0.0, 0.0,51.0,2020-07-30 05:00:00, None,31
52.0, 45.0, 3.6,0.0, 6.2,2.3, 18.3,20.9, 106.0, 0.0, 0.0,50.0,2020-07-30 06:00:00, None,31
267.0, 51.0, 3.3,0.0, 8.0,3.8, 18.3,22.5, 85.0, 0.0, 0.0,49.0,2020-07-30 07:00:00, None,31
2.0, 50.0, 2.3,0.0, 10.1,2.8, 20.9,25.9, 52.0, 0.0, 0.0,40.0,2020-07-30 08:00:00, None,31
298.0, 49.0, 3.8,0.0, 11.3,5.4, 22.5,26.7, 267.0, 0.0, 0.0,41.0,2020-07-30 09:00:00, None,31
272.0, 40.0, 2.8,0.0, 11.3,5.8, 25.9,27.2, 2.0, 0.0, 0.0,39.0,2020-07-30 10:00:00, None,31
265.0, 41.0, 5.4,0.0, 12.4,6.3, 26.7,30.4, 298.0, 0.0, 0.0,30.0,2020-07-30 11:00:00, None,31
276.0, 39.0, 5.8,0.0, 12.1,6.4, 27.2,31.5, 272.0, 0.0, 0.0,29.0,2020-07-30 12:00:00, None,31
257.0, 30.0, 6.3,0.0, 10.9,8.2, 30.4,33.4, 265.0, 0.0, 0.0,25.0,2020-07-30 13:00:00, None,31
276.0, 29.0, 6.4,0.0, 11.3,6.5, 31.5,34.5, 276.0, 0.0, 0.0,25.0,2020-07-30 14:00:00, None,31
235.0, 25.0, 8.2,0.0, 10.7,6.0, 33.4,34.9, 257.0, 0.0, 0.0,28.0,2020-07-30 15:00:00, None,31
232.0, 25.0, 6.5,0.0, 11.6,4.9, 34.5,35.0, 276.0, 0.0, 0.0,27.0,2020-07-30 16:00:00, None,31
104.0, 28.0, 6.0,0.0, 13.7,4.8, 34.9,30.9, 235.0, 0.0, 0.0,29.0,2020-07-30 17:00:00, None,31
79.0, 27.0, 4.9,0.0, 13.2,3.2, 35.0,29.9, 232.0, 0.0, 0.0,32.0,2020-07-30 18:00:00, None,31
100.0, None, None,0.0, None,5.3, None,27.4, None, None, None,33.0,2020-07-30 19:00:00, None,31
83.0, 32.0, 3.2,0.0, 11.4,6.3, 29.9,26.8, 79.0, 0.0, 0.0,33.0,2020-07-30 20:00:00, None,31
135.0, 33.0, 5.3,0.0, 9.7,3.6, 27.4,26.6, 100.0, 0.0, 0.0,32.0,2020-07-30 21:00:00, None,31
76.0, 33.0, 6.3,0.0, 9.2,4.3, 26.8,25.0, 83.0, 0.0, 0.0,35.0,2020-07-30 22:00:00, None,31
67.0, 32.0, 3.6,0.0, 8.6,3.5, 26.6,23.9, 135.0, 0.0, 0.0,37.0,2020-07-30 23:00:00, None,31
86.0, 35.0, 4.3,0.0, 8.5,5.5, 25.0,22.6, 76.0, 0.0, 0.0,39.0,2020-07-31 00:00:00, None,31
78.0, 37.0, 3.5,0.0, 8.3,3.7, 23.9,21.6, 67.0, 0.0, 0.0,43.0,2020-07-31 01:00:00, None,31
94.0, 39.0, 5.5,0.0, 8.0,4.9, 22.6,21.0, 86.0, 0.0, 0.0,49.0,2020-07-31 02:00:00, None,31
90.0, 43.0, 3.7,0.0, 8.5,4.9, 21.6,20.0, 78.0, 0.0, 0.0,47.0,2020-07-31 03:00:00, None,31
71.0, 49.0, 4.9,0.0, 9.9,4.8, 21.0,20.2, 94.0, 0.0, 0.0,48.0,2020-07-31 04:00:00, None,31
105.0, 47.0, 4.9,0.0, 8.4,4.1, 20.0,19.9, 90.0, 0.0, 0.0,53.0,2020-07-31 05:00:00, None,31
