air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
11.7, 12.1, 4.4, 61.0, 65.0, 0.0, 0.0, 15.0, 0.0,2022-10-01 00:00:00,40
11.6, 11.6, 5.0, 64.0, 59.0, 0.0, 0.0, 15.0, 0.0,2022-10-01 01:00:00,40
12.1, 12.1, 5.7, 65.0, 53.0, 0.0, 0.0, 14.0, 0.0,2022-10-01 02:00:00,40
11.6, 12.4, 3.9, 59.0, 51.0, 0.0, 0.0, 15.0, 0.0,2022-10-01 03:00:00,40
12.1, 12.5, 2.8, 53.0, 61.0, 0.0, 0.0, 15.0, 0.0,2022-10-01 04:00:00,40
12.4, 12.7, 2.6, 51.0, 59.0, 0.0, 0.0, 15.0, 0.0,2022-10-01 05:00:00,40
12.5, 12.5, 5.2, 61.0, 61.0, 0.0, 0.0, 14.0, 0.0,2022-10-01 06:00:00,40
12.7, 13.3, 4.9, 59.0, 61.0, 0.0, 0.0, 15.0, 0.0,2022-10-01 07:00:00,40
12.5, 16.6, 5.2, 61.0, 46.0, 0.0, 0.0, 15.0, 0.0,2022-10-01 08:00:00,40
13.3, 18.7, 5.9, 61.0, 44.0, 0.0, 0.0, 14.0, 0.0,2022-10-01 09:00:00,40
16.6, 20.5, 4.9, 46.0, 50.0, 0.0, 0.0, 15.0, 0.0,2022-10-01 10:00:00,40
18.7, 20.2, 6.2, 44.0, 49.0, 0.0, 0.0, 13.0, 0.0,2022-10-01 11:00:00,40
20.5, 21.8, 9.7, 50.0, 39.0, 0.0, 0.0, 8.0, 0.0,2022-10-01 12:00:00,40
20.2, 21.0, 9.2, 49.0, 44.0, 0.0, 0.0, 9.0, 0.0,2022-10-01 13:00:00,40
21.8, 19.8, 7.2, 39.0, 49.0, 0.0, 0.0, 8.0, 0.0,2022-10-01 14:00:00,40
21.0, 20.7, 8.3, 44.0, 48.0, 0.0, 0.0, 12.0, 0.0,2022-10-01 15:00:00,40
19.8, 18.3, 8.8, 49.0, 53.0, 0.0, 0.0, 8.0, 0.0,2022-10-01 16:00:00,40
20.7, 15.3, 9.3, 48.0, 58.0, 0.0, 0.0, 10.0, 0.0,2022-10-01 17:00:00,40
18.3, 13.8, 8.6, 53.0, 64.0, 0.0, 0.0, 8.0, 0.0,2022-10-01 18:00:00,40
15.3, 14.0, 7.1, 58.0, 61.0, 0.0, 0.0, 8.0, 0.0,2022-10-01 19:00:00,40
13.8, 14.6, 7.1, 64.0, 58.0, 0.0, 0.0, 10.0, 0.0,2022-10-01 20:00:00,40
14.0, 13.5, 6.6, 61.0, 59.0, 0.0, 0.0, 8.0, 0.0,2022-10-01 21:00:00,40
14.6, 13.3, 6.4, 58.0, 61.0, 0.0, 0.0, 7.0, 0.0,2022-10-01 22:00:00,40
13.5, None, 5.7, 59.0, None, 0.0, 0.0, 7.0, None,2022-10-01 23:00:00,40
13.3, 13.8, 5.9, 61.0, 54.0, 0.0, 0.0, 8.0, 0.0,2022-10-02 00:00:00,40
13.7, 13.5, 5.3, 57.0, 51.0, 0.0, 0.0, 7.0, 0.0,2022-10-02 01:00:00,40
13.8, 15.0, 4.7, 54.0, 51.0, 0.0, 0.0, 8.0, 0.0,2022-10-02 02:00:00,40
13.5, 13.3, 3.6, 51.0, 55.0, 0.0, 0.0, 6.0, 0.0,2022-10-02 03:00:00,40
15.0, 13.2, 5.0, 51.0, 52.0, 0.0, 0.0, 8.0, 0.0,2022-10-02 04:00:00,40
13.3, 13.1, 4.5, 55.0, 55.0, 0.0, 0.0, 6.0, 0.0,2022-10-02 05:00:00,40
13.2, 14.5, 3.6, 52.0, 51.0, 0.0, 0.0, 8.0, 0.0,2022-10-02 06:00:00,40
13.1, 16.5, 4.3, 55.0, 45.0, 0.0, 0.0, 9.0, 0.0,2022-10-02 07:00:00,40
14.5, 17.6, 4.5, 51.0, 49.0, 0.0, 0.0, 7.0, 0.0,2022-10-02 08:00:00,40
16.5, 20.4, 4.5, 45.0, 44.0, 0.0, 0.0, 5.0, 0.0,2022-10-02 09:00:00,40
17.6, 21.3, 6.8, 49.0, 49.0, 0.0, 0.0, 7.0, 0.0,2022-10-02 10:00:00,40
20.4, 21.5, 7.7, 44.0, 50.0, 0.0, 0.0, 4.0, 0.0,2022-10-02 11:00:00,40
21.3, 21.7, 10.2, 49.0, 46.0, 0.0, 0.0, 5.0, 0.0,2022-10-02 12:00:00,40
21.5, 21.6, 10.6, 50.0, 50.0, 0.0, 0.0, 5.0, 0.0,2022-10-02 13:00:00,40
21.7, 20.7, 9.6, 46.0, 52.0, 0.0, 0.0, 4.0, 0.0,2022-10-02 14:00:00,40
21.6, 21.1, 10.7, 50.0, 55.0, 0.0, 0.0, 4.0, 0.0,2022-10-02 15:00:00,40
20.7, 19.2, 10.5, 52.0, 61.0, 0.0, 0.0, 4.0, 0.0,2022-10-02 16:00:00,40
21.1, 16.1, 11.7, 55.0, 71.0, 0.0, 0.0, 2.0, 0.0,2022-10-02 17:00:00,40
19.2, 15.0, 11.5, 61.0, 70.0, 0.0, 0.0, 4.0, 0.0,2022-10-02 18:00:00,40
16.1, 15.0, 10.8, 71.0, 69.0, 0.0, 0.0, 5.0, 0.0,2022-10-02 19:00:00,40
15.0, 14.7, 9.6, 70.0, 67.0, 0.0, 0.0, 5.0, 0.0,2022-10-02 20:00:00,40
15.0, 14.7, 9.4, 69.0, 66.0, 0.0, 0.0, 4.0, 0.0,2022-10-02 21:00:00,40
14.7, 15.3, 8.6, 67.0, 59.0, 0.0, 0.0, 4.0, 0.0,2022-10-02 22:00:00,40
14.7, None, 8.4, 66.0, None, 0.0, 0.0, 4.0, None,2022-10-02 23:00:00,40
