wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
13.6,2022-10-01 00:00:00, 100.0, 126.0, 0.0, 0.0, 0.0, 0.0, 7.9, 0.0,40
16.1,2022-10-01 01:00:00, 103.0, 124.0, 0.0, 0.0, 0.0, 0.0, 10.5, 0.0,40
15.2,2022-10-01 02:00:00, 126.0, 127.0, 0.0, 0.0, 0.0, 0.0, 13.6, 0.0,40
14.0,2022-10-01 03:00:00, 124.0, 126.0, 0.0, 0.0, 0.0, 0.0, 16.1, 0.0,40
9.3,2022-10-01 04:00:00, 127.0, 139.0, 0.0, 0.0, 0.0, 0.0, 15.2, 0.0,40
6.4,2022-10-01 05:00:00, 126.0, 141.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,40
7.0,2022-10-01 06:00:00, 139.0, 143.0, 0.0, 0.0, 0.0, 0.0, 9.3, 0.0,40
15.0,2022-10-01 07:00:00, 141.0, 134.0, 0.0, 0.0, 0.0, 0.0, 6.4, 0.0,40
16.8,2022-10-01 08:00:00, 143.0, 137.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,40
15.0,2022-10-01 09:00:00, 134.0, 158.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,40
12.2,2022-10-01 10:00:00, 137.0, 160.0, 0.0, 0.0, 0.0, 0.0, 16.8, 0.0,40
14.3,2022-10-01 11:00:00, 158.0, 191.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,40
16.4,2022-10-01 12:00:00, 160.0, 203.0, 0.0, 0.0, 0.0, 0.0, 12.2, 0.0,40
14.1,2022-10-01 13:00:00, 191.0, 201.0, 0.0, 0.0, 0.0, 0.0, 14.3, 0.0,40
15.7,2022-10-01 14:00:00, 203.0, 203.0, 0.0, 0.0, 0.0, 0.0, 16.4, 0.0,40
15.0,2022-10-01 15:00:00, 201.0, 192.0, 0.0, 0.0, 0.0, 0.0, 14.1, 0.0,40
14.0,2022-10-01 16:00:00, 203.0, 172.0, 0.0, 0.0, 0.0, 0.0, 15.7, 0.0,40
11.9,2022-10-01 17:00:00, 192.0, 171.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,40
13.7,2022-10-01 18:00:00, 172.0, 165.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,40
14.0,2022-10-01 19:00:00, 171.0, 158.0, 0.0, 0.0, 0.0, 0.0, 11.9, 0.0,40
13.1,2022-10-01 20:00:00, 165.0, 159.0, 0.0, 0.0, 0.0, 0.0, 13.7, 0.0,40
10.0,2022-10-01 21:00:00, 158.0, 169.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,40
8.1,2022-10-01 22:00:00, 159.0, 198.0, 0.0, 0.0, 0.0, 0.0, 13.1, 0.0,40
None,2022-10-01 23:00:00, 169.0, None, 0.0, None, 0.0, 0.0, None, None,40
7.9,2022-10-02 00:00:00, 198.0, 219.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0,40
4.5,2022-10-02 01:00:00, 194.0, 236.0, 0.0, 0.0, 0.0, 0.0, 7.4, 0.0,40
6.9,2022-10-02 02:00:00, 219.0, 302.0, 0.0, 0.0, 0.0, 0.0, 7.9, 0.0,40
6.5,2022-10-02 03:00:00, 236.0, 309.0, 0.0, 0.0, 0.0, 0.0, 4.5, 0.0,40
7.8,2022-10-02 04:00:00, 302.0, 320.0, 0.0, 0.0, 0.0, 0.0, 6.9, 0.0,40
11.2,2022-10-02 05:00:00, 309.0, 311.0, 0.0, 0.0, 0.0, 0.0, 6.5, 0.0,40
13.4,2022-10-02 06:00:00, 320.0, 332.0, 0.0, 0.0, 0.0, 0.0, 7.8, 0.0,40
6.5,2022-10-02 07:00:00, 311.0, 9.0, 0.0, 0.0, 0.0, 0.0, 11.2, 0.0,40
4.1,2022-10-02 08:00:00, 332.0, 28.0, 0.0, 0.0, 0.0, 0.0, 13.4, 0.0,40
5.0,2022-10-02 09:00:00, 9.0, 31.0, 0.0, 0.0, 0.0, 0.0, 6.5, 0.0,40
4.8,2022-10-02 10:00:00, 28.0, 321.0, 0.0, 0.0, 0.0, 0.0, 4.1, 0.0,40
10.4,2022-10-02 11:00:00, 31.0, 327.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,40
7.2,2022-10-02 12:00:00, 321.0, 337.0, 0.0, 0.0, 0.0, 0.0, 4.8, 0.0,40
8.2,2022-10-02 13:00:00, None, 326.0, None, 0.0, None, None, None, 0.0,40
10.5,2022-10-02 14:00:00, 337.0, 325.0, 0.0, 0.0, 0.0, 0.0, 7.2, 0.0,40
8.7,2022-10-02 15:00:00, 326.0, 312.0, 0.0, 0.0, 0.0, 0.0, 8.2, 0.0,40
11.0,2022-10-02 16:00:00, 325.0, 286.0, 0.0, 0.0, 0.0, 0.0, 10.5, 0.0,40
8.5,2022-10-02 17:00:00, 312.0, 294.0, 0.0, 0.0, 0.0, 0.0, 8.7, 0.0,40
4.3,2022-10-02 18:00:00, 286.0, 266.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,40
6.1,2022-10-02 19:00:00, 294.0, 300.0, 0.0, 0.0, 0.0, 0.0, 8.5, 0.0,40
5.0,2022-10-02 20:00:00, 266.0, 309.0, 0.0, 0.0, 0.0, 0.0, 4.3, 0.0,40
5.9,2022-10-02 21:00:00, 300.0, 300.0, 0.0, 0.0, 0.0, 0.0, 6.1, 0.0,40
3.4,2022-10-02 22:00:00, 309.0, 309.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,40
None,2022-10-02 23:00:00, 300.0, None, 0.0, None, 0.0, 0.0, 5.9, None,40
5.5,2022-10-03 00:00:00, 309.0, 249.0, 0.0, 0.0, 0.0, 0.0, 3.4, 0.0,40
10.9,2022-10-03 01:00:00, 294.0, 230.0, 0.0, 0.0, 0.0, 0.0, 5.6, 0.0,40
9.2,2022-10-03 02:00:00, 249.0, 208.0, 0.0, 0.0, 0.0, 0.0, 5.5, 0.0,40
9.3,2022-10-03 03:00:00, 230.0, 208.0, 0.0, 0.0, 0.0, 0.0, 10.9, 0.0,40
5.6,2022-10-03 04:00:00, 208.0, 217.0, 0.0, 0.0, 0.0, 0.0, 9.2, 0.0,40
4.6,2022-10-03 05:00:00, 208.0, 221.0, 0.0, 0.0, 0.0, 0.0, 9.3, 0.0,40
6.7,2022-10-03 06:00:00, 217.0, 131.0, 0.0, 0.0, 0.0, 0.0, 5.6, 0.0,40
9.0,2022-10-03 07:00:00, 221.0, 144.0, 0.0, 0.0, 0.0, 0.0, 4.6, 0.0,40
12.8,2022-10-03 08:00:00, 131.0, 183.0, 0.0, 0.0, 0.0, 0.0, 6.7, 0.0,40
14.1,2022-10-03 09:00:00, 144.0, 191.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,40
15.6,2022-10-03 10:00:00, 183.0, 188.0, 0.0, 0.0, 0.0, 0.0, 12.8, 0.0,40
13.5,2022-10-03 11:00:00, 191.0, 202.0, 0.0, 0.0, 0.0, 0.0, 14.1, 0.0,40
14.8,2022-10-03 12:00:00, 188.0, 206.0, 0.0, 0.0, 0.0, 0.0, 15.6, 0.0,40
14.7,2022-10-03 13:00:00, 202.0, 204.0, 0.0, 0.0, 0.0, 0.0, 13.5, 0.0,40
14.7,2022-10-03 14:00:00, 206.0, 202.0, 0.0, 0.0, 0.0, 0.0, 14.8, 0.0,40
13.4,2022-10-03 15:00:00, 204.0, 199.0, 0.0, 0.0, 0.0, 0.0, 14.7, 0.0,40
12.5,2022-10-03 16:00:00, 202.0, 204.0, 0.0, 0.0, 0.0, 0.0, 14.7, 0.0,40
4.5,2022-10-03 17:00:00, 199.0, 161.0, 0.0, 0.0, 0.0, 0.0, 13.4, 0.0,40
5.6,2022-10-03 18:00:00, 204.0, 232.0, 0.0, 0.0, 0.0, 0.0, 12.5, 0.0,40
4.8,2022-10-03 19:00:00, 161.0, 199.0, 0.0, 0.0, 0.0, 0.0, 4.5, 0.0,40
5.1,2022-10-03 20:00:00, None, 144.0, None, 0.0, None, None, None, 0.0,40
6.7,2022-10-03 21:00:00, 199.0, 165.0, 0.0, 0.0, 0.0, 0.0, 4.8, 0.0,40
6.4,2022-10-03 22:00:00, 144.0, 142.0, 0.0, 0.0, 0.0, 0.0, 5.1, 0.0,40
None,2022-10-03 23:00:00, 165.0, None, 0.0, None, 0.0, 0.0, 6.7, None,40
4.4,2022-10-04 00:00:00, 142.0, 179.0, 0.0, 0.0, 0.0, 0.0, 6.4, 0.0,40
6.4,2022-10-04 01:00:00, 148.0, 146.0, 0.0, 0.0, 0.0, 0.0, 6.4, 0.0,40
7.2,2022-10-04 02:00:00, 179.0, 144.0, 0.0, 0.0, 0.0, 0.0, 4.4, 0.0,40
7.9,2022-10-04 03:00:00, 146.0, 153.0, 0.0, 0.0, 0.0, 0.0, 6.4, 0.0,40
9.4,2022-10-04 04:00:00, 144.0, 141.0, 0.0, 0.0, 0.0, 0.0, 7.2, 0.0,40
8.8,2022-10-04 05:00:00, 153.0, 143.0, 0.0, 0.0, 0.0, 0.0, 7.9, 0.0,40
9.1,2022-10-04 06:00:00, 141.0, 124.0, 0.0, 0.0, 0.0, 0.0, 9.4, 0.0,40
14.3,2022-10-04 07:00:00, 143.0, 119.0, 0.0, 0.0, 0.0, 0.0, 8.8, 0.0,40
14.6,2022-10-04 08:00:00, 124.0, 137.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0,40
18.3,2022-10-04 09:00:00, 119.0, 141.0, 0.0, 0.0, 0.0, 0.0, 14.3, 0.0,40
14.0,2022-10-04 10:00:00, 137.0, 173.0, 0.0, 0.0, 0.0, 0.0, 14.6, 0.0,40
21.4,2022-10-04 11:00:00, 141.0, 175.0, 0.0, 0.0, 0.0, 0.0, 18.3, 0.0,40
19.7,2022-10-04 12:00:00, None, 173.0, None, 0.0, None, None, None, 0.0,40
19.7,2022-10-04 13:00:00, None, 192.0, None, 0.0, None, None, None, 0.0,40
17.4,2022-10-04 14:00:00, None, 175.0, None, 0.0, None, None, None, 0.0,40
17.9,2022-10-04 15:00:00, None, 174.0, None, 0.0, None, None, None, 0.0,40
16.6,2022-10-04 16:00:00, None, 155.0, None, 0.0, None, None, None, 0.0,40
23.8,2022-10-04 17:00:00, None, 160.0, None, 0.0, None, None, None, 0.0,40
23.3,2022-10-04 18:00:00, None, 166.0, None, 0.0, None, None, None, 0.0,40
25.1,2022-10-04 19:00:00, None, 153.0, None, 0.0, None, None, None, 0.0,40
27.7,2022-10-04 20:00:00, None, 158.0, None, 0.0, None, None, None, 0.0,40
31.1,2022-10-04 21:00:00, None, 155.0, None, 0.0, None, None, None, 0.0,40
30.4,2022-10-04 22:00:00, None, 156.0, None, 0.0, None, None, None, 0.0,40
28.0,2022-10-05 00:00:00, None, 160.0, None, 0.0, None, None, None, 0.0,40
30.7,2022-10-05 01:00:00, None, 154.0, None, 0.0, None, None, None, 0.0,40
24.1,2022-10-05 02:00:00, None, 168.0, None, 0.0, None, None, None, 0.0,40
27.1,2022-10-05 03:00:00, None, 175.0, None, 0.0, None, None, None, 0.0,40
