wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
152.0, 57.0, 4.4,0.0, 2.0,4.9, 10.1,8.8, 91.0, 0.0, 0.0,58.0,2020-09-09 00:00:00, None,37,,,,,,,,,,,,
116.0, 58.0, 5.3,0.0, 1.2,3.7, 9.0,7.6, 77.0, 0.0, 0.0,65.0,2020-09-09 01:00:00, None,37,,,,,,,,,,,,
153.0, 58.0, 4.9,0.0, 1.0,4.2, 8.8,7.0, 152.0, 0.0, 0.0,67.0,2020-09-09 02:00:00, None,37,,,,,,,,,,,,
80.0, 65.0, 3.7,0.0, 1.4,3.2, 7.6,6.5, 116.0, 0.0, 0.0,70.0,2020-09-09 03:00:00, None,37,,,,,,,,,,,,
45.0, 67.0, 4.2,0.0, 1.3,3.6, 7.0,5.8, 153.0, 0.0, 0.0,73.0,2020-09-09 04:00:00, None,37,,,,,,,,,,,,
107.0, 70.0, 3.2,0.0, 1.4,4.1, 6.5,6.0, 80.0, 0.0, 0.0,73.0,2020-09-09 05:00:00, None,37,,,,,,,,,,,,
58.0, 73.0, 3.6,0.0, 1.3,2.2, 5.8,7.1, 45.0, 0.0, 0.0,74.0,2020-09-09 06:00:00, None,37,,,,,,,,,,,,
166.0, 73.0, 4.1,0.0, 1.5,3.3, 6.0,12.8, 107.0, 0.0, 0.0,52.0,2020-09-09 07:00:00, None,37,,,,,,,,,,,,
257.0, 74.0, 2.2,0.0, 2.8,5.1, 7.1,15.2, 58.0, 0.0, 0.0,45.0,2020-09-09 08:00:00, None,37,,,,,,,,,,,,
303.0, 52.0, 3.3,0.0, 3.2,5.2, 12.8,18.1, 166.0, 0.0, 0.0,36.0,2020-09-09 09:00:00, None,37,,,,,,,,,,,,
336.0, 45.0, 5.1,0.0, 3.4,7.4, 15.2,20.1, 257.0, 0.0, 0.0,30.0,2020-09-09 10:00:00, None,37,,,,,,,,,,,,
346.0, 36.0, 5.2,0.0, 2.8,6.9, 18.1,22.5, 303.0, 0.0, 0.0,27.0,2020-09-09 11:00:00, None,37,,,,,,,,,,,,
313.0, 30.0, 7.4,0.0, 2.0,11.4, 20.1,23.3, 336.0, 0.0, 0.0,26.0,2020-09-09 12:00:00, None,37,,,,,,,,,,,,
328.0, 27.0, 6.9,0.0, 2.6,10.0, 22.5,25.0, 346.0, 0.0, 0.0,22.0,2020-09-09 13:00:00, None,37,,,,,,,,,,,,
345.0, 26.0, 11.4,0.0, 2.7,7.4, 23.3,26.4, 313.0, 0.0, 0.0,22.0,2020-09-09 14:00:00, None,37,,,,,,,,,,,,
322.0, 22.0, 10.0,0.0, 1.8,10.2, 25.0,26.2, 328.0, 0.0, 0.0,24.0,2020-09-09 15:00:00, None,37,,,,,,,,,,,,
347.0, 22.0, 7.4,0.0, 3.0,4.1, 26.4,26.8, 345.0, 0.0, 0.0,25.0,2020-09-09 16:00:00, None,37,,,,,,,,,,,,
102.0, 24.0, 10.2,0.0, 4.1,5.7, 26.2,18.7, 322.0, 0.0, 0.0,49.0,2020-09-09 17:00:00, None,37,,,,,,,,,,,,
106.0, None, None,0.0, None,10.6, None,20.8, None, None, None,37.0,2020-09-09 18:00:00, None,37,,,,,,,,,,,,
102.0, 49.0, 5.7,0.0, 7.8,6.6, 18.7,19.1, 102.0, 0.0, 0.0,43.0,2020-09-09 19:00:00, None,37,,,,,,,,,,,,
105.0, 37.0, 10.6,0.0, 5.6,9.9, 20.8,17.4, 106.0, 0.0, 0.0,44.0,2020-09-09 20:00:00, None,37,,,,,,,,,,,,
115.0, None, None,0.0, None,5.7, None,14.5, None, None, None,56.0,2020-09-09 21:00:00, None,37,,,,,,,,,,,,
98.0, None, None,0.0, None,4.6, None,13.6, None, None, None,60.0,2020-09-09 22:00:00, None,37,,,,,,,,,,,,
82.0, 56.0, 5.7,0.0, 5.8,7.8, 14.5,11.5, 115.0, 0.0, 0.0,66.0,2020-09-09 23:00:00, None,37,,,,,,,,,,,,
89.0, 60.0, 4.6,0.0, 6.0,4.9, 13.6,11.1, 98.0, 0.0, 0.0,70.0,2020-09-10 00:00:00, None,37,,,,,,,,,,,,
86.0, 66.0, 7.8,0.0, 5.4,3.3, 11.5,10.0, 82.0, 0.0, 0.0,75.0,2020-09-10 01:00:00, None,37,,,,,,,,,,,,
111.0, 70.0, 4.9,0.0, 5.8,2.9, 11.1,9.4, 89.0, 0.0, 0.0,76.0,2020-09-10 02:00:00, None,37,,,,,,,,,,,,
173.0, 75.0, 3.3,0.0, 5.8,3.0, 10.0,9.0, 86.0, 0.0, 0.0,80.0,2020-09-10 03:00:00, None,37,,,,,,,,,,,,
240.0, 76.0, 2.9,0.0, 5.4,3.2, 9.4,8.3, 111.0, 0.0, 0.0,82.0,2020-09-10 04:00:00, None,37,,,,,,,,,,,,
107.0, 80.0, 3.0,0.0, 5.7,5.3, 9.0,7.8, 173.0, 0.0, 0.0,86.0,2020-09-10 05:00:00, None,37,,,,,,,,,,,,
196.0, 82.0, 3.2,0.0, 5.4,2.8, 8.3,9.3, 240.0, 0.0, 0.0,84.0,2020-09-10 06:00:00, None,37,,,,,,,,,,,,
270.0, None, None,0.0, None,4.0, None,14.5, None, None, None,66.0,2020-09-10 07:00:00, None,37,,,,,,,,,,,,
262.0, None, None,0.0, None,4.5, None,17.1, None, None, None,54.0,2020-09-10 08:00:00, None,37,,,,,,,,,,,,
285.0, 66.0, 4.0,0.0, 8.2,4.3, 14.5,20.3, 270.0, 0.0, 0.0,43.0,2020-09-10 09:00:00, None,37,,,,,,,,,,,,
306.0, 54.0, 4.5,0.0, 7.7,8.2, 17.1,21.9, 262.0, 0.0, 0.0,39.0,2020-09-10 10:00:00, None,37,,,,,,,,,,,,
300.0, 43.0, 4.3,0.0, 7.3,7.6, 20.3,24.8, 285.0, 0.0, 0.0,32.0,2020-09-10 11:00:00, None,37,,,,,,,,,,,,
335.0, 39.0, 8.2,0.0, 7.3,9.8, 21.9,26.0, 306.0, 0.0, 0.0,30.0,2020-09-10 12:00:00, None,37,,,,,,,,,,,,
317.0, 32.0, 7.6,0.0, 7.0,9.6, 24.8,27.3, 300.0, 0.0, 0.0,26.0,2020-09-10 13:00:00, None,37,,,,,,,,,,,,
303.0, 30.0, 9.8,0.0, 7.1,9.1, 26.0,28.1, 335.0, 0.0, 0.0,25.0,2020-09-10 14:00:00, None,37,,,,,,,,,,,,
334.0, 26.0, 9.6,0.0, 6.1,8.9, 27.3,28.8, 317.0, 0.0, 0.0,23.0,2020-09-10 15:00:00, None,37,,,,,,,,,,,,
64.0, 25.0, 9.1,0.0, 6.2,5.2, 28.1,28.4, 303.0, 0.0, 0.0,28.0,2020-09-10 16:00:00, None,37,,,,,,,,,,,,
101.0, 23.0, 8.9,0.0, 5.6,9.3, 28.8,21.3, 334.0, 0.0, 0.0,39.0,2020-09-10 17:00:00, None,37,,,,,,,,,,,,
104.0, 28.0, 5.2,0.0, 8.1,14.0, 28.4,22.5, 64.0, 0.0, 0.0,33.0,2020-09-10 18:00:00, None,37,,,,,,,,,,,,
