time,tasmin,tasmax,pcp,week_of_year
2018-06-04,-1.1,9.6,0.3,23
2018-06-05,-0.7,6.5,6.5,23
2018-06-06,0.9,7.8,7.9,23
2018-06-07,0.7,7.7,8.8,23
2018-06-08,0.2,9.3,2.6,23
2018-06-09,-0.1,10.5,0.5,23
2018-06-10,-0.8,10.7,0.0,23
