station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2016-01-01 00:00:00, 0.0, -17.1, -22.8
2016-01-02 00:00:00, 0.0, -20.6, -29.9
2016-01-03 00:00:00, 0.0, -25.1, -32.3
2016-01-04 00:00:00, 0.0, -23.4, -32.6
2016-01-05 00:00:00, 0.0, -15.3, -29.9
2016-01-06 00:00:00, 0.0, -7.3, -19.4
2016-01-07 00:00:00, 0.0, -15.4, -26.4
2016-01-08 00:00:00, 0.0, -17.8, -28.8
2016-01-09 00:00:00, 0.0, -12.6, -22.7
2016-01-10 00:00:00, 0.0, -9.1, -13.5
2016-01-11 00:00:00, 0.1, -6.1, -10.8
2016-01-12 00:00:00, 2.2, -5.7, -12.5
2016-01-13 00:00:00, 0.0, -3.1, -6.5
2016-01-14 00:00:00, 0.0, -4.1, -6.6
2016-01-15 00:00:00, 0.0, -5.7, -7.3
2016-01-16 00:00:00, 0.6, -6.6, -8.1
2016-01-17 00:00:00, 3.7, -7.4, -10.7
2016-01-18 00:00:00, 0.1, -5.1, -11.4
2016-01-19 00:00:00, 0.7, -2.7, -8.3
2016-01-20 00:00:00, 0.0, -2.6, -8.3
2016-01-21 00:00:00, 0.5, -2.1, -6.2
2016-01-22 00:00:00, 0.0, -1.1, -8.2
2016-01-23 00:00:00, 0.0, -3.9, -9.8
2016-01-24 00:00:00, 0.0, -7.7, -16.8
2016-01-25 00:00:00, 3.7, -7.6, -17.5
2016-01-26 00:00:00, 0.5, 1.8, -7.6
2016-01-27 00:00:00, 1.7, 0.3, -8.9
2016-01-28 00:00:00, 2.2, 2.1, -3.8
2016-01-29 00:00:00, 0.0, -2.5, -11.7
2016-01-30 00:00:00, 0.0, -3.3, -11.1
2016-01-31 00:00:00, 1.0, -2.8, -9.7
2016-02-01 00:00:00, 0.0, -4.7, -19.1
2016-02-02 00:00:00, 0.0, -10.9, -25.0
2016-02-03 00:00:00, 1.2, -9.4, -21.4
2016-02-04 00:00:00, 0.9, -7.4, -20.0
2016-02-05 00:00:00, 9.6, 1.6, -8.1
2016-02-06 00:00:00, 0.0, 0.4, -14.3
2016-02-07 00:00:00, 3.3, -3.7, -16.8
2016-02-08 00:00:00, 2.3, 0.1, -5.0
2016-02-09 00:00:00, 0.0, 2.3, -3.7
2016-02-10 00:00:00, 0.0, 1.9, -0.3
2016-02-11 00:00:00, 0.3, 1.3, -1.7
2016-02-12 00:00:00, 2.9, 0.6, -1.7
2016-02-13 00:00:00, 0.0, 2.4, -4.4
2016-02-14 00:00:00, 1.8, -1.4, -6.2
2016-02-15 00:00:00, 0.0, 1.6, -8.1
2016-02-16 00:00:00, 1.8, 3.1, -3.6
2016-02-17 00:00:00, 0.7, 0.8, -7.5
2016-02-18 00:00:00, 2.1, -1.6, -5.6
2016-02-19 00:00:00, 0.0, -4.5, -9.0
2016-02-20 00:00:00, 0.0, -0.3, -13.1
2016-02-21 00:00:00, 0.0, -2.6, -19.2
2016-02-22 00:00:00, 0.0, -0.9, -19.2
2016-02-23 00:00:00, 0.0, -1.1, -20.9
2016-02-24 00:00:00, 0.0, -0.6, -14.5
2016-02-25 00:00:00, 0.0, 3.5, -9.9
2016-02-26 00:00:00, 0.0, 4.3, -3.2
2016-02-27 00:00:00, 0.0, 5.7, -9.5
2016-02-28 00:00:00, 5.2, 1.5, -3.6
2016-02-29 00:00:00, 0.0, 4.1, -8.3
2016-03-01 00:00:00, 0.0, 1.3, -16.6
2016-03-02 00:00:00, 0.0, 1.0, -15.7
2016-03-03 00:00:00, 0.0, -0.2, -6.7
2016-03-04 00:00:00, 1.4, 1.5, -3.3
2016-03-05 00:00:00, 7.0, 1.3, -6.3
2016-03-06 00:00:00, 0.8, -1.4, -7.4
2016-03-07 00:00:00, 0.5, 1.2, -10.5
2016-03-08 00:00:00, 0.0, 4.9, -8.0
2016-03-09 00:00:00, 0.0, 6.1, -11.8
2016-03-10 00:00:00, 5.8, 0.8, -8.0
2016-03-11 00:00:00, 0.0, 4.4, -5.4
2016-03-12 00:00:00, 5.4, 3.8, -3.6
2016-03-13 00:00:00, 0.4, 3.2, -7.6
2016-03-14 00:00:00, 0.0, 2.9, -9.2
2016-03-15 00:00:00, 0.0, 4.8, -12.6
2016-03-16 00:00:00, 0.0, 5.5, -8.5
2016-03-17 00:00:00, 0.0, 5.4, -14.0
2016-03-18 00:00:00, 0.0, 4.0, -17.2
2016-03-19 00:00:00, 0.0, 6.2, -9.9
2016-03-20 00:00:00, 0.0, 8.9, -5.9
2016-03-21 00:00:00, 0.0, 2.5, -2.8
2016-03-22 00:00:00, 0.0, 5.0, -4.0
2016-03-23 00:00:00, 0.0, 3.8, -2.7
2016-03-24 00:00:00, 0.0, 5.4, -2.5
2016-03-25 00:00:00, 0.0, 8.5, -7.4
2016-03-26 00:00:00, 0.0, 9.0, -8.2
2016-03-27 00:00:00, 0.0, 8.8, -4.1
2016-03-28 00:00:00, 0.0, 9.8, -7.8
2016-03-29 00:00:00, 0.0, 16.1, -2.7
2016-03-30 00:00:00, 0.0, 17.1, -1.7
2016-03-31 00:00:00, 0.0, 14.8, -5.5
2016-04-01 00:00:00, 0.0, 15.3, -6.2
2016-04-02 00:00:00, 0.0, 12.8, -3.5
2016-04-03 00:00:00, 0.0, 11.1, -7.5
2016-04-04 00:00:00, 3.7, 4.5, -0.1
2016-04-05 00:00:00, 1.4, 4.9, -1.3
2016-04-06 00:00:00, 0.0, 9.9, -3.5
2016-04-07 00:00:00, 0.0, 12.3, 0.0
2016-04-08 00:00:00, 0.0, 13.0, -1.3
2016-04-09 00:00:00, 0.0, 12.0, -4.2
2016-04-10 00:00:00, 0.0, 13.6, -6.5
2016-04-11 00:00:00, 0.0, 15.7, -4.3
2016-04-12 00:00:00, 4.4, 5.4, -1.2
2016-04-13 00:00:00, 0.0, 10.2, -2.9
2016-04-14 00:00:00, 0.0, 11.3, -7.2
2016-04-15 00:00:00, 0.0, 10.2, -4.8
2016-04-16 00:00:00, 0.0, 9.7, -1.4
2016-04-17 00:00:00, 0.0, 12.3, -1.5
2016-04-18 00:00:00, 0.0, 18.3, -1.6
2016-04-19 00:00:00, 0.0, 14.0, -4.4
2016-04-20 00:00:00, 0.0, 14.3, -6.1
2016-04-21 00:00:00, 0.0, 15.0, -4.2
2016-04-22 00:00:00, 0.0, 13.0, 2.2
2016-04-23 00:00:00, 0.0, 7.4, 1.1
2016-04-24 00:00:00, 0.0, 10.9, 2.4
2016-04-25 00:00:00, 0.0, 11.9, -3.1
2016-04-26 00:00:00, 0.0, 12.2, -6.4
2016-04-27 00:00:00, 0.0, 12.4, -1.6
2016-04-28 00:00:00, 0.9, 14.5, -5.0
2016-04-29 00:00:00, 2.1, 13.1, -1.6
2016-04-30 00:00:00, 0.0, 15.4, -6.6
2016-05-01 00:00:00, 0.0, 21.4, 2.9
2016-05-02 00:00:00, 0.0, 24.0, -0.4
2016-05-03 00:00:00, 0.0, 19.4, 0.7
2016-05-04 00:00:00, 0.5, 13.0, -2.4
2016-05-05 00:00:00, 0.0, 17.0, -6.1
2016-05-06 00:00:00, 0.0, 20.6, -0.8
2016-05-07 00:00:00, 0.0, 15.1, 2.1
2016-05-08 00:00:00, 0.0, 13.7, 1.3
2016-05-09 00:00:00, 0.0, 15.0, -3.7
2016-05-10 00:00:00, 17.3, 11.5, -1.2
2016-05-11 00:00:00, 3.4, 13.8, 0.7
2016-05-12 00:00:00, 0.0, 16.4, -3.0
2016-05-13 00:00:00, 0.0, 17.2, -4.6
2016-05-14 00:00:00, 0.0, 19.9, -4.2
2016-05-15 00:00:00, 0.0, 23.2, -3.3
2016-05-16 00:00:00, 0.0, 18.4, -1.0
2016-05-17 00:00:00, 5.4, 14.1, -0.8
2016-05-18 00:00:00, 0.3, 14.6, 3.7
2016-05-19 00:00:00, 1.3, 13.8, 3.7
2016-05-20 00:00:00, 1.0, 13.4, 1.4
2016-05-21 00:00:00, 0.0, 19.7, 3.0
2016-05-22 00:00:00, 0.0, 23.9, -0.9
2016-05-23 00:00:00, 0.0, 22.9, 0.7
2016-05-24 00:00:00, 0.0, 23.6, 3.8
2016-05-25 00:00:00, 2.3, 14.8, 4.1
2016-05-26 00:00:00, 7.5, 10.9, 0.8
2016-05-27 00:00:00, 3.1, 12.5, 2.9
2016-05-28 00:00:00, 10.9, 8.5, 4.0
2016-05-29 00:00:00, 8.3, 11.5, 2.4
2016-05-30 00:00:00, 0.5, 15.6, 1.0
2016-05-31 00:00:00, 0.0, 15.0, 1.1
2016-06-01 00:00:00, 2.4, 16.0, 6.9
2016-06-02 00:00:00, 2.5, 16.7, 4.0
2016-06-03 00:00:00, 0.0, 16.7, 1.9
2016-06-04 00:00:00, 0.0, 21.7, -1.5
2016-06-05 00:00:00, 0.0, 24.5, -0.7
2016-06-06 00:00:00, 0.0, 24.2, 6.9
2016-06-07 00:00:00, 0.0, 22.7, 1.0
2016-06-08 00:00:00, 0.0, 21.0, 4.9
2016-06-09 00:00:00, 25.7, 11.5, 8.6
2016-06-10 00:00:00, 0.6, 16.9, 8.1
2016-06-11 00:00:00, 0.0, 21.8, 6.8
2016-06-12 00:00:00, 0.0, 17.6, 4.3
2016-06-13 00:00:00, 0.0, 18.2, -0.6
2016-06-14 00:00:00, 3.3, 15.2, 3.2
2016-06-15 00:00:00, 2.9, 14.3, 6.7
2016-06-16 00:00:00, 0.3, 14.8, 4.3
2016-06-17 00:00:00, 0.7, 20.7, 0.4
2016-06-18 00:00:00, 0.5, 23.0, 3.3
2016-06-19 00:00:00, 0.8, 26.5, 3.4
2016-06-20 00:00:00, 0.5, 24.1, 3.2
2016-06-21 00:00:00, 0.9, 23.8, 4.5
2016-06-22 00:00:00, 0.1, 17.6, 4.3
2016-06-23 00:00:00, 0.0, 25.1, 2.2
2016-06-24 00:00:00, 0.0, 23.5, 6.5
2016-06-25 00:00:00, 0.0, 24.2, 9.8
2016-06-26 00:00:00, 0.0, 24.1, 2.6
2016-06-27 00:00:00, 0.0, 28.1, 3.1
2016-06-28 00:00:00, 0.0, 26.5, 4.6
2016-06-29 00:00:00, 4.1, 23.1, 10.7
2016-06-30 00:00:00, 0.0, 24.1, 7.4
2016-07-01 00:00:00, 1.7, 19.3, 6.6
2016-07-02 00:00:00, 1.9, 19.0, 8.3
2016-07-03 00:00:00, 13.1, 12.0, 8.1
2016-07-04 00:00:00, 21.2, 15.7, 8.0
2016-07-05 00:00:00, 2.6, 17.0, 7.5
2016-07-06 00:00:00, 0.0, 18.5, 12.1
2016-07-07 00:00:00, 0.0, 20.8, 10.2
2016-07-08 00:00:00, 0.3, 19.2, 8.3
2016-07-09 00:00:00, 4.8, 23.0, 10.3
2016-07-10 00:00:00, 3.9, 22.2, 5.0
2016-07-11 00:00:00, 0.6, 21.0, 9.3
2016-07-12 00:00:00, 3.1, 22.2, 8.1
2016-07-13 00:00:00, 3.3, 20.5, 11.5
2016-07-14 00:00:00, 1.5, 21.4, 10.2
2016-07-15 00:00:00, 0.0, 26.3, 5.3
2016-07-16 00:00:00, 0.2, 23.9, 5.4
2016-07-17 00:00:00, 0.0, 24.7, 10.9
2016-07-18 00:00:00, 0.0, 28.6, 6.1
2016-07-19 00:00:00, 6.5, 25.8, 9.7
2016-07-20 00:00:00, 3.1, 24.2, 12.9
2016-07-21 00:00:00, 0.0, 23.2, 10.1
2016-07-22 00:00:00, 0.1, 18.5, 8.6
2016-07-23 00:00:00, 0.0, 18.8, 10.3
2016-07-24 00:00:00, 0.2, 20.7, 8.3
2016-07-25 00:00:00, 0.0, 23.0, 1.2
2016-07-26 00:00:00, 0.0, 26.5, 2.5
2016-07-27 00:00:00, 0.0, 24.9, 7.7
2016-07-28 00:00:00, 0.0, 26.9, 8.7
2016-07-29 00:00:00, 0.0, 23.2, 5.4
2016-07-30 00:00:00, 0.2, 20.6, 6.3
2016-07-31 00:00:00, 0.0, 22.3, 2.4
2016-08-01 00:00:00, 1.0, 25.1, 3.5
2016-08-02 00:00:00, 3.9, 27.1, 9.4
2016-08-03 00:00:00, 1.8, 23.8, 7.6
2016-08-04 00:00:00, 0.0, 21.6, 8.1
2016-08-05 00:00:00, 0.0, 23.5, 7.8
2016-08-06 00:00:00, 0.0, 21.0, 6.5
2016-08-07 00:00:00, 0.0, 27.5, 8.4
2016-08-08 00:00:00, 0.0, 29.8, 6.2
2016-08-09 00:00:00, 0.0, 24.4, 7.5
2016-08-10 00:00:00, 0.0, 24.8, 5.7
2016-08-11 00:00:00, 0.0, 22.3, 7.2
2016-08-12 00:00:00, 0.0, 26.4, 4.4
2016-08-13 00:00:00, 0.0, 27.2, 4.4
2016-08-14 00:00:00, 0.0, 24.5, 5.8
2016-08-15 00:00:00, 0.2, 24.4, 4.9
2016-08-16 00:00:00, 0.0, 23.1, 2.3
2016-08-17 00:00:00, 0.0, 23.7, -0.1
2016-08-18 00:00:00, 0.0, 25.6, 3.0
2016-08-19 00:00:00, 0.0, 26.7, 4.7
2016-08-20 00:00:00, 3.4, 20.5, 7.3
2016-08-21 00:00:00, 0.0, 11.6, 7.6
2016-08-22 00:00:00, 0.0, 22.9, 6.5
2016-08-23 00:00:00, 0.0, 25.3, 3.1
2016-08-24 00:00:00, 0.0, 25.1, 4.6
2016-08-25 00:00:00, 0.0, 27.2, 2.3
2016-08-26 00:00:00, 0.9, 21.0, 7.3
2016-08-27 00:00:00, 21.8, 13.9, 3.8
