wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
3.0, 100.9, 6.0, 112.5, 86.0, 8.3,2023-11-05 00:00:00, None, None, None, None, 0.17,45
5.0, 100.8, 6.2, 112.5, 86.0, 8.4,2023-11-05 01:00:00, None, None, None, None, 0.03,45
3.0, 100.9, 5.7, 180.0, 86.0, 8.0,2023-11-05 02:00:00, None, None, None, None, 0.1,45
9.0, 101.0, 5.1, 270.0, 87.0, 7.0,2023-11-05 03:00:00, None, None, None, None, 0.11,45
8.0, 101.0, 4.8, 292.5, 90.0, 6.3,2023-11-05 04:00:00, None, None, None, None, 0.13,45
12.0, 101.0, 4.3, 270.0, 90.0, 5.8,2023-11-05 05:00:00, None, None, None, None, 0.02,45
5.0, 101.1, 3.6, 180.0, 86.0, 5.8,2023-11-05 06:00:00, None, None, None, None, 0.07,45
5.0, 101.1, 3.6, 180.0, 86.0, 5.8,2023-11-05 07:00:00, None, None, None, None, 0.07,45
5.0, 101.2, 5.5, 180.0, 87.0, 7.5,2023-11-05 09:00:00, None, None, None, None, 0.11,45
6.0, 101.2, 4.4, 292.5, 80.0, 7.6,2023-11-05 10:00:00, None, None, None, None, 0.11,45
7.0, 101.2, 4.8, 270.0, 80.0, 8.1,2023-11-05 11:00:00, None, None, None, None, 0.05,45
1.0, 101.1, 5.2, 0.0, 75.0, 9.3,2023-11-05 12:00:00, None, None, None, None, -0.03,45
1.0, 101.1, 5.4, 67.5, 76.0, 9.4,2023-11-05 13:00:00, None, None, None, None, -0.09,45
5.0, 101.1, 4.7, 90.0, 69.0, 10.1,2023-11-05 14:00:00, None, None, None, None, -0.11,45
1.0, 101.0, 4.3, 112.5, 69.0, 9.7,2023-11-05 15:00:00, 6.2, 0.2, 50.0, 12.0, -0.13,45
6.0, 101.0, 3.7, 270.0, 71.0, 8.7,2023-11-05 16:00:00, None, None, None, None, -0.09,45
8.0, 101.0, 4.1, 270.0, 78.0, 7.6,2023-11-05 17:00:00, None, None, None, None, -0.07,45
2.0, 101.0, 3.8, 45.0, 83.0, 6.5,2023-11-05 18:00:00, None, None, None, None, -0.02,45
7.0, 101.0, 3.1, 315.0, 84.0, 5.6,2023-11-05 19:00:00, None, None, None, None, -0.04,45
3.0, 100.9, 3.4, 292.5, 86.0, 5.5,2023-11-05 20:00:00, None, None, None, None, -0.07,45
10.0, 100.9, 3.4, 270.0, 84.0, 5.9,2023-11-05 21:00:00, None, None, None, None, -0.11,45
3.0, 100.9, 3.7, 292.5, 84.0, 6.2,2023-11-05 22:00:00, None, None, None, None, -0.13,45
7.0, 100.8, 3.9, 270.0, 85.0, 6.3,2023-11-05 23:00:00, None, None, None, None, -0.14,45
9.0, 100.7, 4.0, 270.0, 85.0, 6.4,2023-11-06 00:00:00, None, None, None, None, -0.14,45
3.0, 100.7, 4.1, 270.0, 87.0, 6.1,2023-11-06 01:00:00, None, None, None, None, -0.13,45
6.0, 100.7, 4.6, 270.0, 88.0, 6.5,2023-11-06 02:00:00, None, None, None, None, -0.1,45
