snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
693.0, None, None,2020-05-27 00:00:00, 7.1, None, None,22
690.0, None, None,2020-05-27 01:00:00, 6.2, None, None,22
688.0, None, None,2020-05-27 02:00:00, 5.6, None, None,22
686.0, None, None,2020-05-27 03:00:00, 4.4, None, None,22
684.0, None, None,2020-05-27 04:00:00, 3.1, None, None,22
682.0, None, None,2020-05-27 05:00:00, 2.3, None, None,22
680.0, None, None,2020-05-27 06:00:00, 2.2, None, None,22
679.0, None, None,2020-05-27 07:00:00, 1.8, None, None,22
678.0, None, None,2020-05-27 08:00:00, 1.8, None, None,22
677.0, None, None,2020-05-27 09:00:00, 2.1, None, None,22
676.0, None, None,2020-05-27 10:00:00, 2.1, None, None,22
675.0, None, None,2020-05-27 11:00:00, 2.1, None, None,22
675.0, None, None,2020-05-27 12:00:00, 2.1, None, None,22
675.0, None, None,2020-05-27 13:00:00, 2.0, None, None,22
675.0, None, None,2020-05-27 14:00:00, 2.8, None, None,22
675.0, None, None,2020-05-27 15:00:00, 3.7, None, None,22
674.0, 1280.0, None,2020-05-27 16:00:00, 6.0, None, None,22
674.0, None, None,2020-05-27 17:00:00, 8.2, None, None,22
675.0, None, None,2020-05-27 18:00:00, 10.6, None, None,22
676.0, None, None,2020-05-27 19:00:00, 15.4, None, None,22
676.0, None, None,2020-05-27 20:00:00, 14.3, None, None,22
677.0, None, None,2020-05-27 21:00:00, 13.5, None, None,22
678.0, None, None,2020-05-27 22:00:00, 14.1, None, None,22
676.0, None, None,2020-05-27 23:00:00, 14.1, None, None,22
674.0, None, None,2020-05-28 00:00:00, 13.4, None, None,22
671.0, None, None,2020-05-28 01:00:00, 11.5, None, None,22
668.0, None, None,2020-05-28 02:00:00, 10.4, None, None,22
665.0, None, None,2020-05-28 03:00:00, 9.3, None, None,22
663.0, None, None,2020-05-28 04:00:00, 8.3, None, None,22
661.0, None, None,2020-05-28 05:00:00, 8.3, None, None,22
661.0, None, None,2020-05-28 06:00:00, 8.1, None, None,22
660.0, None, None,2020-05-28 07:00:00, 8.4, None, None,22
659.0, None, None,2020-05-28 08:00:00, 9.0, None, None,22
658.0, None, None,2020-05-28 09:00:00, 9.1, None, None,22
657.0, None, None,2020-05-28 10:00:00, 9.8, None, None,22
657.0, None, None,2020-05-28 11:00:00, 9.3, None, None,22
656.0, None, None,2020-05-28 12:00:00, 9.5, None, None,22
656.0, None, None,2020-05-28 13:00:00, 9.4, None, None,22
655.0, None, None,2020-05-28 14:00:00, 9.9, None, None,22
655.0, None, None,2020-05-28 15:00:00, 10.8, None, None,22
655.0, 1283.0, None,2020-05-28 16:00:00, 12.8, None, None,22
655.0, None, None,2020-05-28 17:00:00, 13.7, None, None,22
655.0, None, None,2020-05-28 18:00:00, 15.6, None, None,22
655.0, None, None,2020-05-28 19:00:00, 15.0, None, None,22
655.0, None, None,2020-05-28 20:00:00, 17.6, None, None,22
655.0, None, None,2020-05-28 21:00:00, 16.5, None, None,22
654.0, None, None,2020-05-28 22:00:00, 17.0, None, None,22
652.0, None, None,2020-05-28 23:00:00, 16.9, None, None,22
