pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
8.0, 347.0, None, -1.3,-1.0, 60.0, None, None, 0.0, 285.0, None,2020-05-27 00:00:00, None,22
8.0, 347.0, None, -1.8,-1.5, 61.0, None, None, 0.0, 285.0, None,2020-05-27 01:00:00, None,22
7.0, 347.0, None, -2.0,-1.8, 61.0, None, None, 0.0, 285.0, None,2020-05-27 02:00:00, None,22
7.0, 347.0, None, -1.8,-1.4, 60.0, None, None, 0.0, 285.0, None,2020-05-27 03:00:00, None,22
6.0, 347.0, None, -1.1,-1.2, 60.0, None, None, 0.0, 285.0, None,2020-05-27 04:00:00, None,22
5.0, 347.0, None, -1.6,-1.6, 60.0, None, None, 0.0, 285.0, None,2020-05-27 05:00:00, None,22
5.0, 347.0, None, -0.6,-0.2, 60.0, None, None, 0.0, 285.0, None,2020-05-27 06:00:00, None,22
3.0, 346.0, None, 1.6,2.0, 59.0, None, None, None, 285.0, None,2020-05-27 07:00:00, None,22
2.0, 346.0, None, 3.3,3.0, 59.0, None, None, 0.0, 285.0, None,2020-05-27 08:00:00, None,22
1.0, 345.0, None, 5.5,4.5, 59.0, None, None, None, 285.0, None,2020-05-27 09:00:00, None,22
None, 343.0, None, 7.9,6.1, 60.0, None, None, None, 285.0, None,2020-05-27 10:00:00, None,22
1.0, 344.0, None, 7.1,6.6, 59.0, None, None, 1.0, 285.0, None,2020-05-27 11:00:00, None,22
None, 343.0, None, 8.5,8.8, 57.0, None, None, None, 285.0, None,2020-05-27 12:00:00, None,22
None, 342.0, None, 10.7,9.1, 58.0, None, None, None, 285.0, None,2020-05-27 13:00:00, None,22
0.0, 343.0, None, 9.9,9.0, 59.0, None, None, 1.0, 285.0, None,2020-05-27 14:00:00, None,22
None, 342.0, None, 12.3,9.9, 56.0, None, None, None, 282.0, None,2020-05-27 15:00:00, None,22
None, 343.0, None, 11.3,9.7, 56.0, None, None, 1.0, 281.0, None,2020-05-27 16:00:00, None,22
None, 344.0, None, 11.0,9.9, 56.0, None, None, 1.0, 278.0, None,2020-05-27 17:00:00, None,22
None, 344.0, None, 10.9,8.7, 57.0, None, None, 0.0, 278.0, None,2020-05-27 18:00:00, None,22
None, 344.0, None, 9.1,8.0, 58.0, None, None, 0.0, 276.0, None,2020-05-27 19:00:00, None,22
None, 344.0, None, 6.9,7.0, 58.0, None, None, 0.0, 275.0, None,2020-05-27 20:00:00, None,22
None, 345.0, None, 4.4,4.3, 58.0, None, None, 1.0, 274.0, None,2020-05-27 21:00:00, None,22
None, 345.0, None, 4.2,4.2, 58.0, None, None, 0.0, 273.0, None,2020-05-27 22:00:00, None,22
None, 345.0, None, 3.5,3.4, 58.0, None, None, 0.0, 273.0, None,2020-05-27 23:00:00, None,22
None, 346.0, None, 3.2,3.5, 58.0, None, None, 1.0, 273.0, None,2020-05-28 00:00:00, None,22
None, 346.0, None, 2.6,2.5, 58.0, None, None, 0.0, 273.0, None,2020-05-28 01:00:00, None,22
None, 346.0, None, 2.8,3.2, 57.0, None, None, 0.0, 272.0, None,2020-05-28 02:00:00, None,22
None, 346.0, None, 1.5,1.6, 58.0, None, None, 0.0, 272.0, None,2020-05-28 03:00:00, None,22
None, 346.0, None, 1.8,1.9, 58.0, None, None, 0.0, 272.0, None,2020-05-28 04:00:00, None,22
None, 346.0, None, 2.9,2.8, 57.0, None, None, 0.0, 272.0, None,2020-05-28 05:00:00, None,22
None, 346.0, None, 4.5,4.8, 58.0, None, None, 0.0, 272.0, None,2020-05-28 06:00:00, None,22
None, 345.0, None, 6.1,6.5, 58.0, None, None, None, 272.0, None,2020-05-28 07:00:00, None,22
None, 344.0, None, 7.2,7.2, 57.0, None, None, None, 272.0, None,2020-05-28 08:00:00, None,22
None, 344.0, None, 10.0,8.9, 57.0, None, None, 0.0, 273.0, None,2020-05-28 09:00:00, None,22
0.0, 343.0, None, 9.8,9.1, 57.0, None, None, None, 273.0, None,2020-05-28 10:00:00, None,22
None, 342.0, None, 11.5,11.0, 57.0, None, None, None, 273.0, None,2020-05-28 11:00:00, None,22
0.0, 343.0, None, 10.8,10.3, 56.0, None, None, 1.0, 273.0, None,2020-05-28 12:00:00, None,22
1.0, 343.0, None, 11.0,10.7, 55.0, None, None, 0.0, 272.0, None,2020-05-28 13:00:00, None,22
None, 342.0, None, 11.7,10.7, 54.0, None, None, None, 272.0, None,2020-05-28 14:00:00, None,22
2.0, 344.0, None, 8.1,7.1, 55.0, None, None, 2.0, 269.0, None,2020-05-28 15:00:00, None,22
2.0, 345.0, None, 6.9,6.6, 56.0, None, None, 1.0, 267.0, None,2020-05-28 16:00:00, None,22
1.0, 345.0, None, 6.9,6.7, 56.0, None, None, 0.0, 266.0, None,2020-05-28 17:00:00, None,22
1.0, 345.0, None, 5.8,5.7, 55.0, None, None, 0.0, 264.0, None,2020-05-28 18:00:00, None,22
1.0, 345.0, None, 6.0,6.0, 55.0, None, None, 0.0, 263.0, None,2020-05-28 19:00:00, None,22
1.0, 345.0, None, 5.6,5.6, 53.0, None, None, 0.0, 263.0, None,2020-05-28 20:00:00, None,22
1.0, 346.0, None, 5.3,5.3, 54.0, None, None, 1.0, 261.0, None,2020-05-28 21:00:00, None,22
1.0, 346.0, None, 5.2,5.3, 54.0, None, None, 0.0, 260.0, None,2020-05-28 22:00:00, None,22
1.0, 346.0, None, 4.6,4.3, 53.0, None, None, 0.0, 259.0, None,2020-05-28 23:00:00, None,22
0.0, 346.0, None, 3.9,3.8, 53.0, None, None, 0.0, 259.0, None,2020-05-29 00:00:00, None,22
0.0, 346.0, None, 3.3,3.4, 53.0, None, None, 0.0, 258.0, None,2020-05-29 01:00:00, None,22
0.0, 346.0, None, 3.1,3.0, 53.0, None, None, 0.0, 257.0, None,2020-05-29 02:00:00, None,22
0.0, 346.0, None, 2.9,3.0, 53.0, None, None, 0.0, 257.0, None,2020-05-29 03:00:00, None,22
0.0, 346.0, None, 3.8,3.9, 54.0, None, None, 0.0, 257.0, None,2020-05-29 04:00:00, None,22
0.0, 346.0, None, 4.3,4.4, 54.0, None, None, 0.0, 257.0, None,2020-05-29 05:00:00, None,22
0.0, 346.0, None, 5.3,5.5, 54.0, None, None, 0.0, 257.0, None,2020-05-29 06:00:00, None,22
0.0, 345.0, None, 7.0,7.5, 53.0, None, None, None, 257.0, None,2020-05-29 07:00:00, None,22
1.0, 345.0, None, 8.6,8.7, 53.0, None, None, 0.0, 257.0, None,2020-05-29 08:00:00, None,22
0.0, 344.0, None, 11.2,10.2, 53.0, None, None, None, 257.0, None,2020-05-29 09:00:00, None,22
None, 342.0, None, 13.7,12.2, 52.0, None, None, None, 257.0, None,2020-05-29 10:00:00, None,22
0.0, 342.0, None, 13.7,12.4, 51.0, None, None, 0.0, 256.0, None,2020-05-29 11:00:00, None,22
None, 341.0, None, 15.2,14.3, 52.0, None, None, None, 254.0, None,2020-05-29 12:00:00, None,22
None, 341.0, None, 16.0,14.9, 49.0, None, None, 0.0, 252.0, None,2020-05-29 13:00:00, None,22
0.0, 342.0, None, 16.1,15.1, 50.0, None, None, 1.0, 248.0, None,2020-05-29 14:00:00, None,22
None, 341.0, None, 17.4,16.8, 49.0, None, None, None, 247.0, None,2020-05-29 15:00:00, None,22
None, 341.0, None, 18.2,17.2, 48.0, None, None, 0.0, 244.0, None,2020-05-29 16:00:00, None,22
None, 342.0, None, 16.0,15.6, 48.0, None, None, 1.0, 241.0, None,2020-05-29 17:00:00, None,22
None, 342.0, None, 16.2,15.6, 48.0, None, None, 0.0, 238.0, None,2020-05-29 18:00:00, None,22
None, 342.0, None, 14.0,13.7, 47.0, None, None, 0.0, 236.0, None,2020-05-29 19:00:00, None,22
None, 343.0, None, 12.5,12.4, 48.0, None, None, 1.0, 234.0, None,2020-05-29 20:00:00, None,22
None, 343.0, None, 11.3,11.2, 48.0, None, None, 0.0, 232.0, None,2020-05-29 21:00:00, None,22
None, 343.0, None, 10.4,10.5, 48.0, None, None, 0.0, 230.0, None,2020-05-29 22:00:00, None,22
None, 343.0, None, 10.2,10.1, 47.0, None, None, 0.0, 228.0, None,2020-05-29 23:00:00, None,22
None, 344.0, None, 9.9,10.1, 47.0, None, None, 1.0, 227.0, None,2020-05-30 00:00:00, None,22
None, 344.0, None, 9.4,9.6, 47.0, None, None, 0.0, 226.0, None,2020-05-30 01:00:00, None,22
None, 344.0, None, 9.1,9.2, 47.0, None, None, 0.0, 225.0, None,2020-05-30 02:00:00, None,22
None, 344.0, None, 7.6,7.6, 46.0, None, None, 0.0, 224.0, None,2020-05-30 03:00:00, None,22
None, 344.0, None, 7.2,7.1, 47.0, None, None, 0.0, 224.0, None,2020-05-30 04:00:00, None,22
None, 344.0, None, 9.1,9.1, 47.0, None, None, 0.0, 223.0, None,2020-05-30 05:00:00, None,22
None, 344.0, None, 9.1,9.3, 47.0, None, None, 0.0, 223.0, None,2020-05-30 06:00:00, None,22
None, 343.0, None, 10.3,10.6, 47.0, None, None, None, 222.0, None,2020-05-30 07:00:00, None,22
None, 343.0, None, 12.1,12.1, 47.0, None, None, 0.0, 222.0, None,2020-05-30 08:00:00, None,22
None, 342.0, None, 13.1,12.9, 47.0, None, None, None, 222.0, None,2020-05-30 09:00:00, None,22
None, 340.0, None, 16.5,14.6, 45.0, None, None, None, 222.0, None,2020-05-30 10:00:00, None,22
None, 340.0, None, 17.7,16.6, 44.0, None, None, 0.0, 219.0, None,2020-05-30 11:00:00, None,22
0.0, 341.0, None, 16.4,16.0, 43.0, None, None, 1.0, 215.0, None,2020-05-30 12:00:00, None,22
None, 340.0, None, 19.1,18.5, 41.0, None, None, None, 212.0, None,2020-05-30 13:00:00, None,22
None, 339.0, None, 20.1,19.2, 41.0, None, None, None, 208.0, None,2020-05-30 14:00:00, None,22
None, 340.0, None, 17.8,17.5, 39.0, None, None, 1.0, 203.0, None,2020-05-30 15:00:00, None,22
None, 340.0, None, 16.1,15.6, 39.0, None, None, 0.0, 201.0, None,2020-05-30 16:00:00, None,22
None, 340.0, None, 13.1,13.0, 39.0, None, None, 0.0, 198.0, None,2020-05-30 17:00:00, None,22
None, None, None, None,3.7, None, None, None, None, None, None,2020-05-30 18:00:00, None,22
None, 341.0, None, 11.0,10.6, 39.0, None, None, None, 193.0, None,2020-05-30 19:00:00, None,22
