TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-3.687,0.6,78.9, None,871.25, 0.0, None,2020-03-11 00:00:00,244.3,-6.8,11
-3.986,0.6,77.6, None,872.05, 0.0, None,2020-03-11 01:00:00,251.3,-7.3,11
-4.076,0.6,75.0, None,872.95, 0.0, None,2020-03-11 02:00:00,261.1,-7.9,11
-4.167,0.6,74.0, None,873.55, 0.0, None,2020-03-11 03:00:00,262.5,-8.1,11
-4.895,0.6,73.4, None,874.35, 0.0, None,2020-03-11 04:00:00,254.1,-8.9,11
-5.574,0.6,75.2, None,875.15, 0.0, None,2020-03-11 05:00:00,259.7,-9.3,11
-6.01,0.6,77.5, None,876.15, 0.0, None,2020-03-11 06:00:00,259.7,-9.3,11
-4.987,46.9,77.5, None,876.95, 0.0, None,2020-03-11 07:00:00,234.5,-8.3,11
-3.866,133.1,74.2, None,877.75, 0.0, None,2020-03-11 08:00:00,247.1,-7.8,11
-2.131,361.9,70.4, None,878.45, 0.0, None,2020-03-11 09:00:00,256.9,-6.8,11
-0.817,460.6,64.6, None,879.25, 0.2, None,2020-03-11 10:00:00,249.9,-6.6,11
-1.413,325.6,60.3, None,879.95, 0.0, None,2020-03-11 11:00:00,256.9,-8.1,11
-1.071,299.4,59.3, None,880.55, 0.0, None,2020-03-11 12:00:00,262.5,-8.0,11
0.079,870.6,57.8, None,880.95, 0.0, None,2020-03-11 13:00:00,248.5,-7.2,11
-0.227,788.1,57.5, None,881.45, 0.0, None,2020-03-11 14:00:00,247.1,-7.6,11
-0.339,476.9,52.1, None,881.75, 0.0, None,2020-03-11 15:00:00,245.7,-9.0,11
-0.451,265.6,53.4, None,882.15, 0.0, None,2020-03-11 16:00:00,255.5,-8.8,11
-2.276,179.4,51.6, None,882.55, 0.0, None,2020-03-11 17:00:00,261.1,-10.9,11
-3.866,1.9,57.6, None,883.35, 0.0, None,2020-03-11 18:00:00,247.1,-11.0,11
-5.605,0.6,65.9, None,883.75, 0.0, None,2020-03-11 19:00:00,227.4,-11.0,11
