WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
57.9, None, None,93.6, None,2021-08-27 00:00:00, None,35
62.4, None, None,96.5, None,2021-08-27 01:00:00, None,35
1.8, None, None,96.5, None,2021-08-27 02:00:00, None,35
67.3, None, None,94.0, None,2021-08-27 03:00:00, None,35
45.1, None, None,95.0, None,2021-08-27 04:00:00, None,35
347.0, None, None,95.7, None,2021-08-27 05:00:00, None,35
69.0, None, None,93.5, None,2021-08-27 06:00:00, None,35
57.5, None, None,90.7, None,2021-08-27 07:00:00, None,35
9.5, None, None,88.6, None,2021-08-27 08:00:00, None,35
25.7, None, None,78.7, None,2021-08-27 09:00:00, None,35
20.7, None, None,66.7, None,2021-08-27 10:00:00, None,35
12.9, None, None,55.1, None,2021-08-27 11:00:00, None,35
191.3, None, None,46.9, None,2021-08-27 12:00:00, None,35
189.3, None, None,47.5, None,2021-08-27 13:00:00, None,35
67.5, None, None,70.7, None,2021-08-27 14:00:00, None,35
19.2, None, None,69.5, None,2021-08-27 15:00:00, None,35
317.5, None, None,54.2, None,2021-08-27 16:00:00, None,35
343.0, None, None,51.0, None,2021-08-27 17:00:00, None,35
257.3, None, None,56.1, None,2021-08-27 18:00:00, None,35
132.2, None, None,63.5, None,2021-08-27 19:00:00, None,35
45.7, None, None,80.6, None,2021-08-27 20:00:00, None,35
37.9, None, None,78.6, None,2021-08-27 21:00:00, None,35
34.5, None, None,75.3, None,2021-08-27 22:00:00, None,35
41.3, None, None,73.9, None,2021-08-27 23:00:00, None,35
36.8, None, None,73.4, None,2021-08-28 00:00:00, None,35
41.0, None, None,75.8, None,2021-08-28 01:00:00, None,35
14.6, None, None,78.0, None,2021-08-28 02:00:00, None,35
12.2, None, None,81.5, None,2021-08-28 03:00:00, None,35
9.5, None, None,80.8, None,2021-08-28 04:00:00, None,35
12.8, None, None,81.4, None,2021-08-28 05:00:00, None,35
12.1, None, None,81.0, None,2021-08-28 06:00:00, None,35
11.9, None, None,74.5, None,2021-08-28 07:00:00, None,35
22.7, None, None,68.9, None,2021-08-28 08:00:00, None,35
36.3, None, None,69.3, None,2021-08-28 09:00:00, None,35
153.0, None, None,61.6, None,2021-08-28 10:00:00, None,35
93.0, None, None,56.2, None,2021-08-28 11:00:00, None,35
288.1, None, None,51.7, None,2021-08-28 12:00:00, None,35
186.5, None, None,43.9, None,2021-08-28 13:00:00, None,35
163.7, None, None,38.2, None,2021-08-28 14:00:00, None,35
185.9, None, None,35.3, None,2021-08-28 15:00:00, None,35
197.6, None, None,39.3, None,2021-08-28 16:00:00, None,35
260.4, None, None,42.6, None,2021-08-28 17:00:00, None,35
218.8, None, None,40.3, None,2021-08-28 18:00:00, None,35
167.4, None, None,55.8, None,2021-08-28 19:00:00, None,35
102.4, None, None,68.0, None,2021-08-28 20:00:00, None,35
95.2, None, None,73.0, None,2021-08-28 21:00:00, None,35
9.3, None, None,74.4, None,2021-08-28 22:00:00, None,35
28.2, None, None,72.9, None,2021-08-28 23:00:00, None,35
31.5, None, None,72.2, None,2021-08-29 00:00:00, None,35
13.7, None, None,76.7, None,2021-08-29 01:00:00, None,35
333.9, None, None,71.3, None,2021-08-29 02:00:00, None,35
28.1, None, None,78.7, None,2021-08-29 03:00:00, None,35
33.8, None, None,83.0, None,2021-08-29 04:00:00, None,35
25.5, None, None,82.3, None,2021-08-29 05:00:00, None,35
26.7, None, None,82.6, None,2021-08-29 06:00:00, None,35
15.7, None, None,70.9, None,2021-08-29 07:00:00, None,35
24.6, None, None,59.1, None,2021-08-29 08:00:00, None,35
49.2, None, None,52.1, None,2021-08-29 09:00:00, None,35
164.9, None, None,48.1, None,2021-08-29 10:00:00, None,35
201.6, None, None,43.5, None,2021-08-29 11:00:00, None,35
199.1, None, None,39.2, None,2021-08-29 12:00:00, None,35
191.3, None, None,36.6, None,2021-08-29 13:00:00, None,35
169.8, None, None,33.5, None,2021-08-29 14:00:00, None,35
157.0, None, None,30.8, None,2021-08-29 15:00:00, None,35
185.8, None, None,28.5, None,2021-08-29 16:00:00, None,35
192.4, None, None,28.5, None,2021-08-29 17:00:00, None,35
186.7, None, None,34.3, None,2021-08-29 18:00:00, None,35
165.2, None, None,42.2, None,2021-08-29 19:00:00, None,35
161.2, None, None,40.1, None,2021-08-29 20:00:00, None,35
153.0, None, None,28.8, None,2021-08-29 21:00:00, None,35
162.4, None, None,29.3, None,2021-08-29 22:00:00, None,35
43.3, None, None,36.1, None,2021-08-29 23:00:00, None,35
31.2, None, None,38.6, None,2021-08-30 00:00:00, None,35
61.1, None, None,38.6, None,2021-08-30 01:00:00, None,35
43.2, None, None,42.3, None,2021-08-30 02:00:00, None,35
329.9, None, None,47.9, None,2021-08-30 03:00:00, None,35
13.2, None, None,61.1, None,2021-08-30 04:00:00, None,35
1.1, None, None,63.7, None,2021-08-30 05:00:00, None,35
69.7, None, None,65.4, None,2021-08-30 06:00:00, None,35
316.3, None, None,59.7, None,2021-08-30 07:00:00, None,35
18.4, None, None,47.9, None,2021-08-30 08:00:00, None,35
232.0, None, None,45.4, None,2021-08-30 09:00:00, None,35
169.1, None, None,36.8, None,2021-08-30 10:00:00, None,35
172.0, None, None,33.3, None,2021-08-30 11:00:00, None,35
168.1, None, None,29.5, None,2021-08-30 12:00:00, None,35
173.7, None, None,29.2, None,2021-08-30 13:00:00, None,35
167.9, None, None,31.1, None,2021-08-30 14:00:00, None,35
178.9, None, None,28.6, None,2021-08-30 15:00:00, None,35
194.6, None, None,25.3, None,2021-08-30 16:00:00, None,35
202.2, None, None,26.1, None,2021-08-30 17:00:00, None,35
201.0, None, None,28.9, None,2021-08-30 18:00:00, None,35
190.0, None, None,31.9, None,2021-08-30 19:00:00, None,35
182.4, None, None,36.1, None,2021-08-30 20:00:00, None,35
189.9, None, None,37.1, None,2021-08-30 21:00:00, None,35
198.2, None, None,37.4, None,2021-08-30 22:00:00, None,35
198.3, None, None,40.5, None,2021-08-30 23:00:00, None,35
204.8, None, None,42.3, None,2021-08-31 00:00:00, None,35
209.2, None, None,42.4, None,2021-08-31 01:00:00, None,35
199.5, None, None,41.9, None,2021-08-31 02:00:00, None,35
202.7, None, None,42.2, None,2021-08-31 03:00:00, None,35
