wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
210.0, 99.0, 3.0, 0.8, 9.5, 1.6, 9.6, 9.6, 354.0, 0.4, 2.8, 100.0,2021-08-27 00:00:00,35,,,,,,,,,,,,,,,,
108.0, None, None, 0.2, None, 2.2, None, 9.3, None, None, None, 100.0,2021-08-27 01:00:00,35,,,,,,,,,,,,,,,,
10.0, None, None, 0.0, None, 2.2, None, 9.1, None, None, None, 100.0,2021-08-27 02:00:00,35,,,,,,,,,,,,,,,,
322.0, None, None, 0.0, None, 2.9, None, 8.8, None, None, None, 100.0,2021-08-27 03:00:00,35,,,,,,,,,,,,,,,,
342.0, 100.0, 2.2, 0.2, 9.1, 1.7, 9.1, 8.7, 10.0, 0.0, 4.0, 100.0,2021-08-27 04:00:00,35,,,,,,,,,,,,,,,,
304.0, 100.0, 2.9, 0.0, 8.8, 2.5, 8.8, 9.2, 322.0, 0.0, 4.0, 100.0,2021-08-27 05:00:00,35,,,,,,,,,,,,,,,,
215.0, 100.0, 1.7, 0.0, 8.7, 1.9, 8.7, 9.4, 342.0, 0.2, 4.2, 100.0,2021-08-27 06:00:00,35,,,,,,,,,,,,,,,,
178.0, 100.0, 2.5, 0.0, 9.2, 1.9, 9.2, 9.6, 304.0, 0.0, 4.2, 100.0,2021-08-27 07:00:00,35,,,,,,,,,,,,,,,,
192.0, None, None, 0.0, None, 3.5, None, 12.2, None, None, None, 87.0,2021-08-27 08:00:00,35,,,,,,,,,,,,,,,,
189.0, 100.0, 1.9, 0.0, 9.6, 3.7, 9.6, 11.9, 178.0, 0.0, 4.2, 84.0,2021-08-27 09:00:00,35,,,,,,,,,,,,,,,,
204.0, 87.0, 3.5, 0.0, 10.1, 6.6, 12.2, 13.5, 192.0, 0.0, 4.2, 74.0,2021-08-27 10:00:00,35,,,,,,,,,,,,,,,,
209.0, 84.0, 3.7, 0.0, 9.3, 9.1, 11.9, 15.8, 189.0, 0.0, 4.2, 61.0,2021-08-27 11:00:00,35,,,,,,,,,,,,,,,,
0.0, 74.0, 6.6, 0.0, 9.0, 6.4, 13.5, 16.0, 204.0, 0.0, 4.2, 60.0,2021-08-27 12:00:00,35,,,,,,,,,,,,,,,,
197.0, None, None, 0.0, None, 4.6, None, 16.6, None, None, None, 59.0,2021-08-27 13:00:00,35,,,,,,,,,,,,,,,,
176.0, 60.0, 6.4, 0.0, 8.2, 9.2, 16.0, 17.6, 0.0, 0.0, 4.2, 54.0,2021-08-27 14:00:00,35,,,,,,,,,,,,,,,,
