RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,7.57,197.0,-48.0,9.0, None, None, None, None, None, None, None, None, None, None,9.04, None,13.7, None, None,21.19, None,9.0,1.2, None,2021-08-27 00:00:00, None,35,,
, None, None, None,6.253,187.9,-48.0,8.8, None, None, None, None, None, None, None, None, None, None,8.78, None,13.7, None, None,27.85, None,8.8,-0.1, None,2021-08-27 01:00:00, None,35,,
, None, None, None,6.679,194.8,-48.0,8.7, None, None, None, None, None, None, None, None, None, None,8.74, None,13.7, None, None,25.96, None,8.7,0.3, None,2021-08-27 02:00:00, None,35,,
, None, None, None,4.4,185.0,-48.0,8.5, None, None, None, None, None, None, None, None, None, None,8.46, None,13.7, None, None,39.69, None,8.5,0.0, None,2021-08-27 03:00:00, None,35,,
, None, None, None,4.576,191.2,-48.0,8.4, None, None, None, None, None, None, None, None, None, None,8.45, None,13.7, None, None,35.17, None,8.5,0.2, None,2021-08-27 04:00:00, None,35,,
, None, None, None,7.74,188.1,-48.0,8.3, None, None, None, None, None, None, None, None, None, None,8.35, None,13.7, None, None,27.13, None,8.4,0.1, None,2021-08-27 05:00:00, None,35,,
, None, None, None,8.65,190.4,-48.0,8.3, None, None, None, None, None, None, None, None, None, None,8.43, None,13.7, None, None,22.11, None,8.4,0.0, None,2021-08-27 06:00:00, None,35,,
, None, None, None,6.317,196.0,-48.0,8.4, None, None, None, None, None, None, None, None, None, None,8.5, None,8.5, None, None,28.97, None,8.5,0.1, None,2021-08-27 07:00:00, None,35,,
, None, None, None,4.972,187.2,-48.0,8.4, None, None, None, None, None, None, None, None, None, None,8.44, None,8.5, None, None,31.69, None,8.4,0.0, None,2021-08-27 08:00:00, None,35,,
, None, None, None,7.79,190.6,-48.0,8.4, None, None, None, None, None, None, None, None, None, None,8.49, None,8.5, None, None,23.56, None,8.5,0.0, None,2021-08-27 09:00:00, None,35,,
, None, None, None,9.14,191.2,-48.0,8.4, None, None, None, None, None, None, None, None, None, None,9.01, None,9.0, None, None,21.19, None,9.0,0.1, None,2021-08-27 10:00:00, None,35,,
, None, None, None,8.85,188.1,-47.0,8.4, None, None, None, None, None, None, None, None, None, None,9.9, None,9.9, None, None,19.46, None,9.9,0.0, None,2021-08-27 11:00:00, None,35,,
, None, None, None,6.096,195.6,-45.0,8.4, None, None, None, None, None, None, None, None, None, None,13.28, None,13.3, None, None,25.28, None,13.3,-0.1, None,2021-08-27 12:00:00, None,35,,
, None, None, None,5.833,206.7,-44.0,8.4, None, None, None, None, None, None, None, None, None, None,14.69, None,14.7, None, None,26.49, None,14.7,0.0, None,2021-08-27 13:00:00, None,35,,
, None, None, None,4.022,207.7,-44.0,8.4, None, None, None, None, None, None, None, None, None, None,15.35, None,16.4, None, None,38.03, None,15.4,0.0, None,2021-08-27 14:00:00, None,35,,
, None, None, None,2.606,249.3,-45.0,8.4, None, None, None, None, None, None, None, None, None, None,14.41, None,16.4, None, None,42.05, None,14.4,0.2, None,2021-08-27 15:00:00, None,35,,
, None, None, None,3.653,239.2,-45.0,8.4, None, None, None, None, None, None, None, None, None, None,13.98, None,16.4, None, None,36.9, None,14.0,0.2, None,2021-08-27 16:00:00, None,35,,
, None, None, None,7.38,211.3,-46.0,8.4, None, None, None, None, None, None, None, None, None, None,12.87, None,16.4, None, None,22.14, None,12.9,0.0, None,2021-08-27 17:00:00, None,35,,
, None, None, None,4.016,246.2,-46.0,8.4, None, None, None, None, None, None, None, None, None, None,12.48, None,16.4, None, None,29.71, None,12.5,0.1, None,2021-08-27 18:00:00, None,35,,
, None, None, None,3.566,244.0,-47.0,11.2, None, None, None, None, None, None, None, None, None, None,11.17, None,12.5, None, None,34.1, None,11.2,0.0, None,2021-08-27 19:00:00, None,35,,
, None, None, None,6.519,200.3,-48.0,9.2, None, None, None, None, None, None, None, None, None, None,9.24, None,12.5, None, None,42.43, None,9.2,2.1, None,2021-08-27 20:00:00, None,35,,
, None, None, None,7.03,185.1,-48.0,8.3, None, None, None, None, None, None, None, None, None, None,8.26, None,12.5, None, None,21.02, None,8.3,0.0, None,2021-08-27 21:00:00, None,35,,
, None, None, None,9.84,189.3,-48.0,7.9, None, None, None, None, None, None, None, None, None, None,7.97, None,12.5, None, None,11.33, None,8.0,-0.1, None,2021-08-27 22:00:00, None,35,,
, None, None, None,8.72,197.3,-49.0,7.7, None, None, None, None, None, None, None, None, None, None,7.72, None,12.5, None, None,10.6, None,7.7,0.0, None,2021-08-27 23:00:00, None,35,,
, None, None, None,7.49,213.5,-49.0,7.5, None, None, None, None, None, None, None, None, None, None,7.53, None,12.5, None, None,10.48, None,7.5,0.0, None,2021-08-28 00:00:00, None,35,,
, None, None, None,7.41,194.8,-49.0,7.5, None, None, None, None, None, None, None, None, None, None,7.51, None,12.5, None, None,16.53, None,7.5,0.0, None,2021-08-28 01:00:00, None,35,,
, None, None, None,6.198,201.0,-49.0,7.3, None, None, None, None, None, None, None, None, None, None,7.34, None,12.5, None, None,14.21, None,7.3,0.0, None,2021-08-28 02:00:00, None,35,,
, None, None, None,6.875,189.2,-49.0,7.2, None, None, None, None, None, None, None, None, None, None,7.16, None,12.5, None, None,12.17, None,7.2,-0.1, None,2021-08-28 03:00:00, None,35,,
, None, None, None,8.27,183.6,-49.0,6.8, None, None, None, None, None, None, None, None, None, None,6.87, None,12.5, None, None,12.68, None,6.9,0.0, None,2021-08-28 04:00:00, None,35,,
, None, None, None,6.979,183.9,-49.0,6.8, None, None, None, None, None, None, None, None, None, None,6.862, None,12.5, None, None,16.98, None,6.9,0.0, None,2021-08-28 05:00:00, None,35,,
, None, None, None,5.125,176.7,-49.0,6.5, None, None, None, None, None, None, None, None, None, None,6.469, None,12.5, None, None,22.52, None,6.5,0.0, None,2021-08-28 06:00:00, None,35,,
, None, None, None,3.714,171.9,-49.0,6.3, None, None, None, None, None, None, None, None, None, None,6.326, None,6.5, None, None,18.09, None,6.3,0.0, None,2021-08-28 07:00:00, None,35,,
