WDIR_VECT,time,TEMP_MEAN,week_of_year
27.9,2020-04-22 00:00:00, 9.9,17
12.3,2020-04-22 01:00:00, 9.7,17
23.7,2020-04-22 02:00:00, 9.3,17
16.8,2020-04-22 03:00:00, 8.8,17
9.6,2020-04-22 04:00:00, 8.4,17
14.7,2020-04-22 05:00:00, 8.2,17
17.3,2020-04-22 06:00:00, 8.2,17
18.4,2020-04-22 07:00:00, 8.3,17
16.6,2020-04-22 08:00:00, 8.4,17
14.9,2020-04-22 09:00:00, 8.4,17
9.5,2020-04-22 10:00:00, 8.6,17
22.5,2020-04-22 11:00:00, 8.9,17
18.4,2020-04-22 12:00:00, 9.1,17
23.5,2020-04-22 13:00:00, 9.6,17
59.1,2020-04-22 14:00:00, 11.0,17
121.2,2020-04-22 15:00:00, 11.7,17
134.7,2020-04-22 16:00:00, 11.5,17
283.3,2020-04-22 17:00:00, 11.4,17
270.9,2020-04-22 18:00:00, 11.2,17
276.6,2020-04-22 19:00:00, 11.2,17
273.2,2020-04-22 20:00:00, 10.3,17
279.7,2020-04-22 21:00:00, 10.2,17
359.4,2020-04-22 22:00:00, 9.9,17
351.2,2020-04-22 23:00:00, 9.5,17
311.5,2020-04-23 00:00:00, 9.7,17
7.5,2020-04-23 01:00:00, 9.2,17
26.3,2020-04-23 02:00:00, 8.8,17
216.9,2020-04-23 03:00:00, 8.8,17
210.5,2020-04-23 04:00:00, 9.1,17
180.9,2020-04-23 05:00:00, 9.1,17
161.9,2020-04-23 06:00:00, 9.1,17
142.8,2020-04-23 07:00:00, 9.2,17
177.8,2020-04-23 08:00:00, 9.4,17
190.7,2020-04-23 09:00:00, 10.0,17
95.4,2020-04-23 10:00:00, 10.8,17
191.0,2020-04-23 11:00:00, 11.3,17
156.1,2020-04-23 12:00:00, 11.6,17
180.0,2020-04-23 13:00:00, 12.5,17
210.1,2020-04-23 14:00:00, 13.9,17
208.2,2020-04-23 15:00:00, 14.4,17
219.1,2020-04-23 16:00:00, 15.0,17
184.6,2020-04-23 17:00:00, 14.5,17
182.2,2020-04-23 18:00:00, 13.8,17
178.4,2020-04-23 19:00:00, 13.1,17
207.3,2020-04-23 20:00:00, 12.5,17
109.5,2020-04-23 21:00:00, 11.9,17
71.9,2020-04-23 22:00:00, 11.3,17
115.6,2020-04-23 23:00:00, 10.8,17
105.7,2020-04-24 00:00:00, 10.3,17
102.3,2020-04-24 01:00:00, 9.9,17
124.2,2020-04-24 02:00:00, 9.6,17
114.1,2020-04-24 03:00:00, 9.6,17
124.1,2020-04-24 04:00:00, 9.2,17
62.3,2020-04-24 05:00:00, 9.2,17
11.8,2020-04-24 06:00:00, 8.9,17
16.1,2020-04-24 07:00:00, 8.9,17
20.0,2020-04-24 08:00:00, 9.2,17
48.2,2020-04-24 09:00:00, 10.5,17
19.0,2020-04-24 10:00:00, 11.1,17
72.7,2020-04-24 11:00:00, 12.7,17
125.1,2020-04-24 12:00:00, 13.7,17
164.6,2020-04-24 13:00:00, 13.9,17
211.3,2020-04-24 14:00:00, 14.0,17
270.0,2020-04-24 15:00:00, 14.1,17
26.7,2020-04-24 16:00:00, 14.2,17
12.4,2020-04-24 17:00:00, 14.2,17
138.4,2020-04-24 18:00:00, 14.5,17
98.2,2020-04-24 19:00:00, 14.2,17
9.0,2020-04-24 20:00:00, 12.8,17
5.7,2020-04-24 21:00:00, 11.7,17
3.1,2020-04-24 22:00:00, 10.8,17
10.6,2020-04-24 23:00:00, 10.6,17
14.5,2020-04-25 00:00:00, 10.8,17
14.1,2020-04-25 01:00:00, 10.8,17
7.3,2020-04-25 02:00:00, 10.6,17
2.5,2020-04-25 03:00:00, 10.4,17
6.2,2020-04-25 04:00:00, 10.5,17
55.5,2020-04-25 05:00:00, 11.7,17
358.9,2020-04-25 06:00:00, 10.4,17
157.7,2020-04-25 07:00:00, 10.1,17
74.0,2020-04-25 08:00:00, 10.1,17
73.4,2020-04-25 09:00:00, 10.1,17
166.4,2020-04-25 10:00:00, 10.6,17
179.6,2020-04-25 11:00:00, 11.9,17
184.9,2020-04-25 12:00:00, 13.4,17
203.3,2020-04-25 13:00:00, 14.7,17
208.6,2020-04-25 14:00:00, 14.6,17
