CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -0.402,98.5, None, None, None, None,5.734, None,0.0,236.9, None, None, None, None, None, None, None, None, None,2016-05-20 00:00:00, None, 185.3,21
None, -0.519,98.5, None, None, None, None,1.573, None,0.0,232.7, None, None, None, None, None, None, None, None, None,2016-05-20 01:00:00, None, 184.4,21
None, -0.593,98.6, None, None, None, None,6.646, None,0.0,234.3, None, None, None, None, None, None, None, None, None,2016-05-20 02:00:00, None, 183.1,21
None, -0.581,98.6, None, None, None, None,12.88, None,0.0,229.7, None, None, None, None, None, None, None, None, None,2016-05-20 03:00:00, None, 179.6,21
None, -0.692,98.7, None, None, None, None,25.12, None,0.0,234.5, None, None, None, None, None, None, None, None, None,2016-05-20 04:00:00, None, 184.9,21
None, -0.385,98.6, None, None, None, None,43.18, None,0.0,350.8, None, None, None, None, None, None, None, None, None,2016-05-20 05:00:00, None, 184.1,21
None, -0.399,98.2, None, None, None, None,37.21, None,0.0,23.63, None, None, None, None, None, None, None, None, None,2016-05-20 06:00:00, None, 187.6,21
None, -0.112,96.7, None, None, None, None,43.38, None,0.0,25.97, None, None, None, None, None, None, None, None, None,2016-05-20 07:00:00, None, 186.1,21
None, 0.081,94.4, None, None, None, None,28.98, None,4.905,26.93, None, None, None, None, None, None, None, None, None,2016-05-20 08:00:00, None, 186.8,21
None, 0.369,94.9, None, None, None, None,34.18, None,6.446,28.77, None, None, None, None, None, None, None, None, None,2016-05-20 09:00:00, None, 182.3,21
None, 2.551,87.7, None, None, None, None,38.42, None,6.308,26.14, None, None, None, None, None, None, None, None, None,2016-05-20 10:00:00, None, 182.6,21
None, 1.217,91.7, None, None, None, None,40.38, None,5.354,33.53, None, None, None, None, None, None, None, None, None,2016-05-20 11:00:00, None, 185.8,21
None, 2.863,87.2, None, None, None, None,45.48, None,4.693,24.03, None, None, None, None, None, None, None, None, None,2016-05-20 12:00:00, None, 183.7,21
None, 3.069,85.9, None, None, None, None,47.0, None,4.692,55.45, None, None, None, None, None, None, None, None, None,2016-05-20 13:00:00, None, 183.5,21
None, 3.55,82.9, None, None, None, None,45.39, None,7.334,32.85, None, None, None, None, None, None, None, None, None,2016-05-20 14:00:00, None, 181.8,21
None, 4.281,86.9, None, None, None, None,58.23, None,5.341,36.22, None, None, None, None, None, None, None, None, None,2016-05-20 15:00:00, None, 178.9,21
None, 3.915,81.3, None, None, None, None,58.31, None,4.908,30.91, None, None, None, None, None, None, None, None, None,2016-05-20 16:00:00, None, 181.5,21
None, 3.611,81.8, None, None, None, None,36.21, None,8.14,28.48, None, None, None, None, None, None, None, None, None,2016-05-20 17:00:00, None, 181.7,21
None, 3.6,81.4, None, None, None, None,29.67, None,9.88,31.49, None, None, None, None, None, None, None, None, None,2016-05-20 18:00:00, None, 180.6,21
