CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,10.42, None, None,2016-05-20 00:00:00, None, None,17.12,12.12,8.36, None, None, None, None, None, None, None,21
None,10.18, None, None,2016-05-20 01:00:00, None, None,16.64,11.59,2.408, None, None, None, None, None, None, None,21
None,10.21, None, None,2016-05-20 02:00:00, None, None,17.22,12.95,355.3, None, None, None, None, None, None, None,21
None,9.64, None, None,2016-05-20 03:00:00, None, None,18.21,11.89,11.49, None, None, None, None, None, None, None,21
None,9.15, None, None,2016-05-20 04:00:00, None, None,15.68,11.26,21.98, None, None, None, None, None, None, None,21
None,9.04, None, None,2016-05-20 05:00:00, None, None,16.79,12.43,18.59, None, None, None, None, None, None, None,21
None,9.17, None, None,2016-05-20 06:00:00, None, None,15.7,13.03,8.59, None, None, None, None, None, None, None,21
None,10.56, None, None,2016-05-20 07:00:00, None, None,22.2,8.97,31.79, None, None, None, None, None, None, None,21
None,12.16, None, None,2016-05-20 08:00:00, None, None,44.44,4.18,111.2, None, None, None, None, None, None, None,21
None,13.13, None, None,2016-05-20 09:00:00, None, None,55.7,2.73,129.8, None, None, None, None, None, None, None,21
None,13.67, None, None,2016-05-20 10:00:00, None, None,68.03,1.684,95.7, None, None, None, None, None, None, None,21
None,13.7, None, None,2016-05-20 11:00:00, None, None,61.86,2.75,42.28, None, None, None, None, None, None, None,21
None,14.66, None, None,2016-05-20 12:00:00, None, None,53.6,3.315,1.613, None, None, None, None, None, None, None,21
None,14.96, None, None,2016-05-20 13:00:00, None, None,52.78,5.456,56.06, None, None, None, None, None, None, None,21
None,16.11, None, None,2016-05-20 14:00:00, None, None,72.1,1.561,157.6, None, None, None, None, None, None, None,21
None,15.94, None, None,2016-05-20 15:00:00, None, None,53.02,4.891,75.1, None, None, None, None, None, None, None,21
None,16.68, None, None,2016-05-20 16:00:00, None, None,62.78,3.0,123.3, None, None, None, None, None, None, None,21
None,16.9, None, None,2016-05-20 17:00:00, None, None,64.41,3.076,63.99, None, None, None, None, None, None, None,21
None,16.58, None, None,2016-05-20 18:00:00, None, None,72.2,1.403,340.7, None, None, None, None, None, None, None,21
None,17.1, None, None,2016-05-20 19:00:00, None, None,78.0,0.307,139.0, None, None, None, None, None, None, None,21
None,15.14, None, None,2016-05-20 20:00:00, None, None,29.66,5.945,341.9, None, None, None, None, None, None, None,21
None,13.57, None, None,2016-05-20 21:00:00, None, None,19.19,10.93,325.8, None, None, None, None, None, None, None,21
None,13.08, None, None,2016-05-20 22:00:00, None, None,14.99,12.68,319.1, None, None, None, None, None, None, None,21
None,11.87, None, None,2016-05-20 23:00:00, None, None,14.64,12.21,300.2, None, None, None, None, None, None, None,21
None,11.59, None, None,2016-05-21 00:00:00, None, None,16.5,13.25,302.5, None, None, None, None, None, None, None,21
None,9.29, None, None,2016-05-21 01:00:00, None, None,31.21,6.552,338.0, None, None, None, None, None, None, None,21
None,7.92, None, None,2016-05-21 02:00:00, None, None,11.29,9.45,28.85, None, None, None, None, None, None, None,21
None,6.949, None, None,2016-05-21 03:00:00, None, None,10.85,14.81,39.5, None, None, None, None, None, None, None,21
None,6.384, None, None,2016-05-21 04:00:00, None, None,10.28,15.29,41.81, None, None, None, None, None, None, None,21
None,6.576, None, None,2016-05-21 05:00:00, None, None,9.36,15.57,44.76, None, None, None, None, None, None, None,21
None,6.5, None, None,2016-05-21 06:00:00, None, None,11.61,13.96,47.67, None, None, None, None, None, None, None,21
None,8.3, None, None,2016-05-21 07:00:00, None, None,11.64,11.94,62.01, None, None, None, None, None, None, None,21
None,9.09, None, None,2016-05-21 08:00:00, None, None,18.37,8.88,72.6, None, None, None, None, None, None, None,21
None,9.55, None, None,2016-05-21 09:00:00, None, None,16.5,10.08,88.6, None, None, None, None, None, None, None,21
None,11.2, None, None,2016-05-21 10:00:00, None, None,23.46,7.96,102.0, None, None, None, None, None, None, None,21
None,12.64, None, None,2016-05-21 11:00:00, None, None,32.12,5.301,132.3, None, None, None, None, None, None, None,21
None,14.5, None, None,2016-05-21 12:00:00, None, None,30.56,4.697,163.3, None, None, None, None, None, None, None,21
None,16.42, None, None,2016-05-21 13:00:00, None, None,24.23,5.7,178.0, None, None, None, None, None, None, None,21
None,17.6, None, None,2016-05-21 14:00:00, None, None,37.33,5.405,166.6, None, None, None, None, None, None, None,21
None,18.7, None, None,2016-05-21 15:00:00, None, None,37.01,5.791,221.6, None, None, None, None, None, None, None,21
None,19.7, None, None,2016-05-21 16:00:00, None, None,31.23,6.952,224.8, None, None, None, None, None, None, None,21
None,19.23, None, None,2016-05-21 17:00:00, None, None,33.84,6.93,222.9, None, None, None, None, None, None, None,21
None,18.92, None, None,2016-05-21 18:00:00, None, None,30.05,7.94,245.0, None, None, None, None, None, None, None,21
None,17.92, None, None,2016-05-21 19:00:00, None, None,28.16,8.66,251.9, None, None, None, None, None, None, None,21
None,16.77, None, None,2016-05-21 20:00:00, None, None,30.11,8.73,276.9, None, None, None, None, None, None, None,21
None,14.53, None, None,2016-05-21 21:00:00, None, None,21.22,11.95,292.8, None, None, None, None, None, None, None,21
None,13.35, None, None,2016-05-21 22:00:00, None, None,15.85,13.2,306.4, None, None, None, None, None, None, None,21
None,13.25, None, None,2016-05-21 23:00:00, None, None,16.47,15.68,306.2, None, None, None, None, None, None, None,21
None,12.38, None, None,2016-05-22 00:00:00, None, None,19.39,16.75,304.3, None, None, None, None, None, None, None,21
None,11.49, None, None,2016-05-22 01:00:00, None, None,21.74,18.22,300.8, None, None, None, None, None, None, None,21
None,10.74, None, None,2016-05-22 02:00:00, None, None,21.07,19.62,295.6, None, None, None, None, None, None, None,21
None,10.39, None, None,2016-05-22 03:00:00, None, None,20.28,21.99,287.8, None, None, None, None, None, None, None,21
None,9.85, None, None,2016-05-22 04:00:00, None, None,23.89,15.04,292.1, None, None, None, None, None, None, None,21
None,8.82, None, None,2016-05-22 05:00:00, None, None,23.97,13.65,287.0, None, None, None, None, None, None, None,21
None,9.19, None, None,2016-05-22 06:00:00, None, None,18.7,13.77,293.7, None, None, None, None, None, None, None,21
None,11.73, None, None,2016-05-22 08:00:00, None, None,16.26,7.95,278.4, None, None, None, None, None, None, None,21
None,12.66, None, None,2016-05-22 09:00:00, None, None,17.42,9.4,282.3, None, None, None, None, None, None, None,21
None,12.84, None, None,2016-05-22 10:00:00, None, None,20.8,11.9,283.8, None, None, None, None, None, None, None,21
None,13.46, None, None,2016-05-22 11:00:00, None, None,26.0,11.72,273.9, None, None, None, None, None, None, None,21
None,14.24, None, None,2016-05-22 12:00:00, None, None,25.74,13.42,278.2, None, None, None, None, None, None, None,21
None,14.98, None, None,2016-05-22 13:00:00, None, None,29.77,15.15,273.1, None, None, None, None, None, None, None,21
None,16.29, None, None,2016-05-22 14:00:00, None, None,31.47,15.2,256.2, None, None, None, None, None, None, None,21
None,16.75, None, None,2016-05-22 15:00:00, None, None,26.93,17.74,253.3, None, None, None, None, None, None, None,21
None,16.39, None, None,2016-05-22 16:00:00, None, None,27.53,19.8,257.0, None, None, None, None, None, None, None,21
None,16.14, None, None,2016-05-22 17:00:00, None, None,26.54,21.87,255.5, None, None, None, None, None, None, None,21
None,15.49, None, None,2016-05-22 18:00:00, None, None,27.88,18.22,244.9, None, None, None, None, None, None, None,21
None,15.08, None, None,2016-05-22 19:00:00, None, None,26.08,19.55,250.4, None, None, None, None, None, None, None,21
None,14.14, None, None,2016-05-22 20:00:00, None, None,27.48,18.15,258.9, None, None, None, None, None, None, None,21
None,12.19, None, None,2016-05-22 21:00:00, None, None,26.36,18.01,265.7, None, None, None, None, None, None, None,21
None,11.12, None, None,2016-05-22 22:00:00, None, None,26.15,20.82,271.1, None, None, None, None, None, None, None,21
None,9.95, None, None,2016-05-22 23:00:00, None, None,22.33,21.65,277.0, None, None, None, None, None, None, None,21
None,8.87, None, None,2016-05-23 00:00:00, None, None,22.34,21.45,279.1, None, None, None, None, None, None, None,21
None,7.99, None, None,2016-05-23 01:00:00, None, None,20.8,21.92,287.6, None, None, None, None, None, None, None,21
None,7.23, None, None,2016-05-23 02:00:00, None, None,22.33,20.33,296.5, None, None, None, None, None, None, None,21
None,6.959, None, None,2016-05-23 03:00:00, None, None,23.28,16.87,300.6, None, None, None, None, None, None, None,21
None,6.488, None, None,2016-05-23 04:00:00, None, None,22.71,16.07,306.2, None, None, None, None, None, None, None,21
None,6.209, None, None,2016-05-23 05:00:00, None, None,25.6,13.06,300.9, None, None, None, None, None, None, None,21
None,6.384, None, None,2016-05-23 06:00:00, None, None,23.0,10.14,296.5, None, None, None, None, None, None, None,21
None,6.635, None, None,2016-05-23 07:00:00, None, None,22.48,9.92,294.3, None, None, None, None, None, None, None,21
None,6.573, None, None,2016-05-23 08:00:00, None, None,20.87,12.98,285.7, None, None, None, None, None, None, None,21
None,7.63, None, None,2016-05-23 09:00:00, None, None,21.69,15.13,278.9, None, None, None, None, None, None, None,21
