WDIR_VECT,time,TEMP_MEAN,week_of_year
15.2,2020-02-19 00:00:00, 2.4,8
13.4,2020-02-19 01:00:00, 1.8,8
38.9,2020-02-19 02:00:00, 1.9,8
5.3,2020-02-19 03:00:00, 1.1,8
352.9,2020-02-19 04:00:00, 1.0,8
356.9,2020-02-19 05:00:00, 0.5,8
5.5,2020-02-19 06:00:00, 0.3,8
359.2,2020-02-19 07:00:00, 0.0,8
355.9,2020-02-19 08:00:00, 0.1,8
18.6,2020-02-19 09:00:00, 0.9,8
31.1,2020-02-19 10:00:00, 2.2,8
207.5,2020-02-19 11:00:00, 4.5,8
193.3,2020-02-19 12:00:00, 6.3,8
202.9,2020-02-19 13:00:00, 7.5,8
22.1,2020-02-19 14:00:00, 7.9,8
276.6,2020-02-19 15:00:00, 8.4,8
19.8,2020-02-19 16:00:00, 8.3,8
17.0,2020-02-19 17:00:00, 8.1,8
17.3,2020-02-19 18:00:00, 6.4,8
6.1,2020-02-19 19:00:00, 5.2,8
26.3,2020-02-19 20:00:00, 4.8,8
3.3,2020-02-19 21:00:00, 4.1,8
2.5,2020-02-19 22:00:00, 4.1,8
4.5,2020-02-19 23:00:00, 3.4,8
356.2,2020-02-20 00:00:00, 3.3,8
5.6,2020-02-20 01:00:00, 3.1,8
2.6,2020-02-20 02:00:00, 3.2,8
356.8,2020-02-20 03:00:00, 2.9,8
6.1,2020-02-20 04:00:00, 2.2,8
0.3,2020-02-20 05:00:00, 2.1,8
358.5,2020-02-20 06:00:00, 2.1,8
2.8,2020-02-20 07:00:00, 1.5,8
2.6,2020-02-20 08:00:00, 0.9,8
21.4,2020-02-20 09:00:00, 2.3,8
105.1,2020-02-20 10:00:00, 4.3,8
218.9,2020-02-20 11:00:00, 6.2,8
232.8,2020-02-20 12:00:00, 7.6,8
249.8,2020-02-20 13:00:00, 8.7,8
344.6,2020-02-20 14:00:00, 9.2,8
1.9,2020-02-20 15:00:00, 10.8,8
23.6,2020-02-20 16:00:00, 10.4,8
264.8,2020-02-20 17:00:00, 10.8,8
351.0,2020-02-20 18:00:00, 8.5,8
11.1,2020-02-20 19:00:00, 5.8,8
15.4,2020-02-20 20:00:00, 5.2,8
7.4,2020-02-20 21:00:00, 4.8,8
1.9,2020-02-20 22:00:00, 4.6,8
15.8,2020-02-20 23:00:00, 4.4,8
11.9,2020-02-21 00:00:00, 3.8,8
19.7,2020-02-21 01:00:00, 3.7,8
