time,TEMP_MEAN,HUMIDITY,week_of_year
2020-02-19 00:00:00, -8.3, 76.3,8
2020-02-19 01:00:00, -9.5, 81.8,8
2020-02-19 02:00:00, -10.7, 84.5,8
2020-02-19 03:00:00, -11.7, 85.6,8
2020-02-19 04:00:00, -12.5, 88.2,8
2020-02-19 05:00:00, -13.1, 89.9,8
2020-02-19 06:00:00, -13.1, 91.2,8
2020-02-19 07:00:00, -13.5, 90.7,8
2020-02-19 08:00:00, -13.0, 89.9,8
2020-02-19 09:00:00, -10.1, 79.6,8
2020-02-19 10:00:00, -7.5, 64.8,8
2020-02-19 11:00:00, -5.6, 56.3,8
2020-02-19 12:00:00, -3.7, 50.1,8
2020-02-19 13:00:00, -2.0, 43.3,8
2020-02-19 14:00:00, -0.3, 37.4,8
2020-02-19 15:00:00, 0.5, 34.0,8
2020-02-19 16:00:00, 1.0, 32.9,8
2020-02-19 17:00:00, 0.0, 36.9,8
2020-02-19 18:00:00, -3.6, 56.6,8
2020-02-19 19:00:00, -4.6, 64.5,8
2020-02-19 20:00:00, -5.5, 68.0,8
2020-02-19 21:00:00, -6.6, 77.7,8
2020-02-19 22:00:00, -8.3, 83.6,8
2020-02-19 23:00:00, -10.1, 87.3,8
2020-02-20 00:00:00, -10.8, 90.3,8
2020-02-20 01:00:00, -11.3, 90.7,8
2020-02-20 02:00:00, -12.2, 92.5,8
2020-02-20 03:00:00, -12.9, 92.3,8
2020-02-20 04:00:00, -13.5, 91.6,8
2020-02-20 05:00:00, -13.7, 91.2,8
2020-02-20 06:00:00, -14.4, 90.0,8
2020-02-20 07:00:00, -14.9, 89.5,8
2020-02-20 08:00:00, -14.5, 89.5,8
2020-02-20 09:00:00, -11.2, 87.0,8
2020-02-20 10:00:00, -8.8, 80.1,8
2020-02-20 11:00:00, -5.9, 68.4,8
2020-02-20 12:00:00, -3.4, 59.4,8
2020-02-20 13:00:00, -1.8, 55.1,8
2020-02-20 14:00:00, -0.2, 51.1,8
2020-02-20 15:00:00, 1.6, 46.0,8
2020-02-20 16:00:00, 3.1, 41.0,8
2020-02-20 17:00:00, 2.8, 40.3,8
2020-02-20 18:00:00, -1.2, 55.8,8
2020-02-20 19:00:00, -3.6, 70.1,8
2020-02-20 20:00:00, -3.7, 71.1,8
2020-02-20 21:00:00, -5.2, 75.4,8
2020-02-20 22:00:00, -6.4, 80.9,8
2020-02-20 23:00:00, -7.4, 89.0,8
2020-02-21 00:00:00, -8.3, 89.7,8
2020-02-21 01:00:00, -9.1, 92.5,8
2020-02-21 02:00:00, -9.9, 100.0,8
2020-02-21 03:00:00, -11.3, 100.0,8
2020-02-21 04:00:00, -12.2, 100.0,8
2020-02-21 05:00:00, -13.3, 99.6,8
2020-02-21 06:00:00, -13.0, 99.6,8
2020-02-21 07:00:00, -13.1, 98.7,8
2020-02-21 08:00:00, -13.2, 95.1,8
2020-02-21 09:00:00, -11.4, 95.1,8
2020-02-21 10:00:00, -7.2, 81.0,8
2020-02-21 11:00:00, -3.8, 68.0,8
2020-02-21 12:00:00, -1.2, 59.2,8
2020-02-21 13:00:00, 0.7, 51.2,8
2020-02-21 14:00:00, 2.0, 46.8,8
2020-02-21 15:00:00, 3.9, 41.7,8
2020-02-21 16:00:00, 5.3, 37.5,8
2020-02-21 17:00:00, 4.6, 39.0,8
2020-02-21 18:00:00, 0.0, 57.8,8
2020-02-21 19:00:00, -1.3, 68.7,8
2020-02-21 20:00:00, -1.8, 74.8,8
2020-02-21 21:00:00, -2.2, 77.6,8
2020-02-21 22:00:00, -3.0, 80.4,8
2020-02-21 23:00:00, -3.5, 85.1,8
2020-02-22 00:00:00, -4.0, 85.7,8
2020-02-22 01:00:00, -4.2, 88.5,8
2020-02-22 02:00:00, -3.6, 87.1,8
2020-02-22 03:00:00, -4.5, 87.1,8
2020-02-22 04:00:00, -4.4, 87.0,8
2020-02-22 05:00:00, -3.0, 80.4,8
2020-02-22 06:00:00, -1.7, 72.7,8
2020-02-22 07:00:00, -0.7, 66.7,8
2020-02-22 08:00:00, -1.0, 70.9,8
2020-02-22 09:00:00, 0.4, 66.7,8
2020-02-22 10:00:00, 2.9, 56.6,8
2020-02-22 11:00:00, 4.9, 48.1,8
2020-02-22 12:00:00, 6.1, 43.3,8
2020-02-22 13:00:00, 6.6, 43.5,8
2020-02-22 14:00:00, 7.4, 43.2,8
2020-02-22 15:00:00, 7.8, 39.0,8
