pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,12.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 00:00:00, None, None, None,32
None, None,12.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 01:00:00, None, None, None,32
None, None,11.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 02:00:00, None, None, None,32
None, None,11.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 03:00:00, None, None, None,32
None, None,11.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 04:00:00, None, None, None,32
None, None,10.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 05:00:00, None, None, None,32
None, None,10.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 06:00:00, None, None, None,32
None, None,10.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 07:00:00, None, None, None,32
None, None,13.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 08:00:00, None, None, None,32
None, None,15.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 09:00:00, None, None, None,32
None, None,16.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 10:00:00, None, None, None,32
None, None,18.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 11:00:00, None, None, None,32
None, None,18.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 12:00:00, None, None, None,32
None, None,20.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 13:00:00, None, None, None,32
None, None,19.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 14:00:00, None, None, None,32
None, None,21.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 15:00:00, None, None, None,32
None, None,20.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 16:00:00, None, None, None,32
None, None,20.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 17:00:00, None, None, None,32
None, None,17.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 18:00:00, None, None, None,32
None, None,18.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 19:00:00, None, None, None,32
None, None,17.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 20:00:00, None, None, None,32
None, None,15.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 21:00:00, None, None, None,32
None, None,15.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 22:00:00, None, None, None,32
None, None,15.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 23:00:00, None, None, None,32
None, None,15.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 00:00:00, None, None, None,32
None, None,14.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 01:00:00, None, None, None,32
None, None,14.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 02:00:00, None, None, None,32
None, None,14.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 03:00:00, None, None, None,32
None, None,13.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 04:00:00, None, None, None,32
None, None,13.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 05:00:00, None, None, None,32
None, None,13.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 06:00:00, None, None, None,32
None, None,13.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 07:00:00, None, None, None,32
None, None,17.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 08:00:00, None, None, None,32
None, None,18.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 09:00:00, None, None, None,32
None, None,19.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 10:00:00, None, None, None,32
None, None,22.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 11:00:00, None, None, None,32
None, None,21.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 12:00:00, None, None, None,32
None, None,22.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 13:00:00, None, None, None,32
None, None,23.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 14:00:00, None, None, None,32
None, None,23.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 15:00:00, None, None, None,32
None, None,22.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 16:00:00, None, None, None,32
None, None,20.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 17:00:00, None, None, None,32
None, None,18.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 18:00:00, None, None, None,32
None, None,19.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 19:00:00, None, None, None,32
None, None,20.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 20:00:00, None, None, None,32
None, None,18.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 21:00:00, None, None, None,32
None, None,17.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 22:00:00, None, None, None,32
None, None,16.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 23:00:00, None, None, None,32
None, None,15.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 00:00:00, None, None, None,32
None, None,15.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 01:00:00, None, None, None,32
None, None,14.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 02:00:00, None, None, None,32
None, None,14.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 03:00:00, None, None, None,32
None, None,14.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 04:00:00, None, None, None,32
None, None,12.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 05:00:00, None, None, None,32
None, None,12.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 06:00:00, None, None, None,32
None, None,12.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 07:00:00, None, None, None,32
None, None,12.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 08:00:00, None, None, None,32
None, None,13.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 09:00:00, None, None, None,32
None, None,14.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 10:00:00, None, None, None,32
None, None,14.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 11:00:00, None, None, None,32
None, None,17.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 12:00:00, None, None, None,32
None, None,21.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 13:00:00, None, None, None,32
None, None,21.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 14:00:00, None, None, None,32
None, None,21.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 15:00:00, None, None, None,32
None, None,21.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 16:00:00, None, None, None,32
None, None,19.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 17:00:00, None, None, None,32
None, None,19.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 18:00:00, None, None, None,32
None, None,18.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 19:00:00, None, None, None,32
None, None,17.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 20:00:00, None, None, None,32
None, None,17.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 21:00:00, None, None, None,32
None, None,16.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 22:00:00, None, None, None,32
None, None,16.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 23:00:00, None, None, None,32
None, None,15.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-08 00:00:00, None, None, None,32
None, None,15.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-08 01:00:00, None, None, None,32
None, None,14.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-08 02:00:00, None, None, None,32
None, None,14.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-08 03:00:00, None, None, None,32
None, None,14.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-08 04:00:00, None, None, None,32
