CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
11.32,61.33, None, None, None,49.36,0.421,98.5, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 00:00:00, None, None, None, None,32
11.34,59.03, None, None, None,55.83,1.401,89.7, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 01:00:00, None, None, None, None,32
11.39,58.9, None, None, None,55.76,0.385,21.42, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 02:00:00, None, None, None, None,32
11.39,58.9, None, None, None,72.3,0.219,331.5, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 03:00:00, None, None, None, None,32
11.29,59.99, None, None, None,46.46,0.975,51.16, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 04:00:00, None, None, None, None,32
11.24,60.6, None, None, None,13.28,9.72,76.1, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 05:00:00, None, None, None, None,32
11.24,59.44, None, None, None,10.23,12.55,96.1, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 06:00:00, None, None, None, None,32
10.63,62.07, None, None, None,9.65,10.35,73.6, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 07:00:00, None, None, None, None,32
11.09,63.41, None, None, None,10.57,10.37,76.7, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 08:00:00, None, None, None, None,32
11.45,62.37, None, None, None,11.44,14.02,82.9, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-05 09:00:00, None, None, None, None,32
12.31,62.43, None, None, None,10.38,12.51,63.63, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-05 10:00:00, None, None, None, None,32
12.37,58.09, None, None, None,23.28,7.67,60.02, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 11:00:00, None, None, None, None,32
14.21,50.08, None, None, None,51.16,3.253,0.173, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 12:00:00, None, None, None, None,32
13.36,50.2, None, None, None,56.5,1.982,48.95, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-08-05 13:00:00, None, None, None, None,32
13.87,46.76, None, None, None,19.74,8.45,88.8, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-08-05 14:00:00, None, None, None, None,32
14.85,48.73, None, None, None,24.78,8.26,106.4, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 15:00:00, None, None, None, None,32
16.01,43.57, None, None, None,37.11,5.501,124.0, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 16:00:00, None, None, None, None,32
