RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
16.76, None, None, None,10.92,102.3, None, None, -11.0, None, None, None, None, None, None, None, None,13.36, None, None, None, None,16.97, None, None, None, None,2016-08-05 00:00:00, None,32
16.79, None, None, None,8.52,108.2, None, None, -12.0, None, None, None, None, None, None, None, None,13.02, None, None, None, None,15.9, None, None, None, None,2016-08-05 01:00:00, None,32
16.9, None, None, None,11.69,97.2, None, None, -12.0, None, None, None, None, None, None, None, None,12.66, None, None, None, None,11.25, None, None, None, None,2016-08-05 02:00:00, None,32
17.23, None, None, None,8.1,140.3, None, None, -12.0, None, None, None, None, None, None, None, None,11.76, None, None, None, None,17.57, None, None, None, None,2016-08-05 03:00:00, None,32
17.45, None, None, None,5.857,135.6, None, None, -12.0, None, None, None, None, None, None, None, None,11.48, None, None, None, None,20.36, None, None, None, None,2016-08-05 04:00:00, None,32
18.29, None, None, None,3.128,147.5, None, None, -12.0, None, None, None, None, None, None, None, None,10.74, None, None, None, None,25.74, None, None, None, None,2016-08-05 05:00:00, None,32
20.73, None, None, None,2.575,310.8, None, None, -11.0, None, None, None, None, None, None, None, None,10.72, None, None, None, None,39.52, None, None, None, None,2016-08-05 06:00:00, None,32
17.97, None, None, None,0.918,278.1, None, None, -11.0, None, None, None, None, None, None, None, None,12.61, None, None, None, None,64.83, None, None, None, None,2016-08-05 07:00:00, None,32
18.61, None, None, None,3.239,323.0, None, None, -10.0, None, None, None, None, None, None, None, None,12.9, None, None, None, None,19.28, None, None, None, None,2016-08-05 08:00:00, None,32
16.46, None, None, None,2.448,324.0, None, None, -10.0, None, None, None, None, None, None, None, None,14.96, None, None, None, None,24.13, None, None, None, None,2016-08-05 09:00:00, None,32
15.34, None, None, None,2.324,231.2, None, None, -9.0, None, None, None, None, None, None, None, None,18.08, None, None, None, None,45.85, None, None, None, None,2016-08-05 10:00:00, None,32
15.29, None, None, None,3.478,151.3, None, None, -9.0, None, None, None, None, None, None, None, None,17.84, None, None, None, None,45.57, None, None, None, None,2016-08-05 11:00:00, None,32
14.75, None, None, None,7.33,125.7, None, None, -8.0, None, None, None, None, None, None, None, None,19.22, None, None, None, None,26.17, None, None, None, None,2016-08-05 12:00:00, None,32
14.18, None, None, None,7.82,142.4, None, None, -7.0, None, None, None, None, None, None, None, None,21.11, None, None, None, None,30.4, None, None, None, None,2016-08-05 13:00:00, None,32
14.02, None, None, None,6.783,171.5, None, None, -7.0, None, None, None, None, None, None, None, None,21.43, None, None, None, None,37.64, None, None, None, None,2016-08-05 14:00:00, None,32
13.84, None, None, None,4.978,166.6, None, None, -7.0, None, None, None, None, None, None, None, None,22.26, None, None, None, None,44.51, None, None, None, None,2016-08-05 15:00:00, None,32
14.58, None, None, None,5.063,175.1, None, None, -8.0, None, None, None, None, None, None, None, None,20.0, None, None, None, None,44.21, None, None, None, None,2016-08-05 16:00:00, None,32
15.57, None, None, None,2.306,152.1, None, None, -10.0, None, None, None, None, None, None, None, None,16.68, None, None, None, None,65.69, None, None, None, None,2016-08-05 17:00:00, None,32
15.1, None, None, None,1.608,58.29, None, None, -9.0, None, None, None, None, None, None, None, None,18.03, None, None, None, None,70.6, None, None, None, None,2016-08-05 18:00:00, None,32
14.91, None, None, None,1.073,76.2, None, None, -8.0, None, None, None, None, None, None, None, None,18.87, None, None, None, None,70.1, None, None, None, None,2016-08-05 19:00:00, None,32
15.41, None, None, None,7.99,103.1, None, None, -9.0, None, None, None, None, None, None, None, None,17.02, None, None, None, None,14.68, None, None, None, None,2016-08-05 20:00:00, None,32
15.74, None, None, None,4.396,97.5, None, None, -10.0, None, None, None, None, None, None, None, None,15.9, None, None, None, None,56.8, None, None, None, None,2016-08-05 21:00:00, None,32
16.03, None, None, None,10.57,11.81, None, None, -10.0, None, None, None, None, None, None, None, None,15.14, None, None, None, None,38.23, None, None, None, None,2016-08-05 22:00:00, None,32
16.8, None, None, None,7.61,37.21, None, None, -12.0, None, None, None, None, None, None, None, None,12.38, None, None, None, None,39.29, None, None, None, None,2016-08-05 23:00:00, None,32
16.8, None, None, None,5.901,52.99, None, None, -12.0, None, None, None, None, None, None, None, None,12.81, None, None, None, None,37.31, None, None, None, None,2016-08-06 00:00:00, None,32
16.54, None, None, None,1.241,26.3, None, None, -12.0, None, None, None, None, None, None, None, None,13.02, None, None, None, None,63.92, None, None, None, None,2016-08-06 01:00:00, None,32
16.65, None, None, None,2.41,357.0, None, None, -12.0, None, None, None, None, None, None, None, None,12.66, None, None, None, None,44.66, None, None, None, None,2016-08-06 02:00:00, None,32
16.87, None, None, None,4.975,13.95, None, None, -12.0, None, None, None, None, None, None, None, None,11.94, None, None, None, None,32.39, None, None, None, None,2016-08-06 03:00:00, None,32
17.1, None, None, None,2.048,65.34, None, None, -13.0, None, None, None, None, None, None, None, None,11.57, None, None, None, None,44.68, None, None, None, None,2016-08-06 04:00:00, None,32
17.2, None, None, None,2.474,30.13, None, None, -13.0, None, None, None, None, None, None, None, None,11.24, None, None, None, None,42.54, None, None, None, None,2016-08-06 05:00:00, None,32
17.54, None, None, None,1.381,0.73, None, None, -13.0, None, None, None, None, None, None, None, None,10.55, None, None, None, None,51.4, None, None, None, None,2016-08-06 06:00:00, None,32
16.92, None, None, None,3.56,8.72, None, None, -12.0, None, None, None, None, None, None, None, None,12.4, None, None, None, None,26.95, None, None, None, None,2016-08-06 07:00:00, None,32
15.76, None, None, None,1.997,349.5, None, None, -10.0, None, None, None, None, None, None, None, None,15.85, None, None, None, None,47.88, None, None, None, None,2016-08-06 08:00:00, None,32
15.34, None, None, None,5.411,333.4, None, None, -9.0, None, None, None, None, None, None, None, None,17.23, None, None, None, None,19.62, None, None, None, None,2016-08-06 09:00:00, None,32
15.39, None, None, None,6.338,332.1, None, None, -9.0, None, None, None, None, None, None, None, None,17.29, None, None, None, None,17.62, None, None, None, None,2016-08-06 10:00:00, None,32
15.13, None, None, None,7.38,333.6, None, None, -9.0, None, None, None, None, None, None, None, None,17.95, None, None, None, None,18.79, None, None, None, None,2016-08-06 11:00:00, None,32
14.71, None, None, None,4.456,318.4, None, None, -8.0, None, None, None, None, None, None, None, None,19.54, None, None, None, None,34.73, None, None, None, None,2016-08-06 12:00:00, None,32
14.09, None, None, None,1.844,204.2, None, None, -7.0, None, None, None, None, None, None, None, None,21.42, None, None, None, None,58.03, None, None, None, None,2016-08-06 13:00:00, None,32
13.4, None, None, None,5.434,222.9, None, None, -6.0, None, None, None, None, None, None, None, None,23.92, None, None, None, None,28.9, None, None, None, None,2016-08-06 14:00:00, None,32
13.68, None, None, None,5.228,218.2, None, None, -6.0, None, None, None, None, None, None, None, None,22.76, None, None, None, None,26.88, None, None, None, None,2016-08-06 15:00:00, None,32
15.09, None, None, None,3.343,230.1, None, None, -9.0, None, None, None, None, None, None, None, None,18.5, None, None, None, None,36.65, None, None, None, None,2016-08-06 16:00:00, None,32
16.18, None, None, None,3.187,175.8, None, None, -11.0, None, None, None, None, None, None, None, None,14.65, None, None, None, None,51.31, None, None, None, None,2016-08-06 17:00:00, None,32
15.95, None, None, None,14.52,81.6, None, None, -10.0, None, None, None, None, None, None, None, None,15.22, None, None, None, None,19.49, None, None, None, None,2016-08-06 18:00:00, None,32
15.83, None, None, None,1.027,66.56, None, None, -10.0, None, None, None, None, None, None, None, None,16.04, None, None, None, None,71.7, None, None, None, None,2016-08-06 19:00:00, None,32
16.48, None, None, None,3.094,43.72, None, None, -11.0, None, None, None, None, None, None, None, None,13.65, None, None, None, None,47.93, None, None, None, None,2016-08-06 20:00:00, None,32
16.91, None, None, None,5.538,59.14, None, None, -12.0, None, None, None, None, None, None, None, None,12.41, None, None, None, None,27.62, None, None, None, None,2016-08-06 21:00:00, None,32
17.34, None, None, None,3.875,88.1, None, None, -13.0, None, None, None, None, None, None, None, None,11.4, None, None, None, None,41.34, None, None, None, None,2016-08-06 22:00:00, None,32
18.31, None, None, None,3.852,81.5, None, None, -12.0, None, None, None, None, None, None, None, None,11.07, None, None, None, None,51.05, None, None, None, None,2016-08-06 23:00:00, None,32
17.92, None, None, None,3.074,81.9, None, None, -12.0, None, None, None, None, None, None, None, None,10.92, None, None, None, None,42.82, None, None, None, None,2016-08-07 00:00:00, None,32
18.29, None, None, None,2.093,323.3, None, None, -13.0, None, None, None, None, None, None, None, None,10.3, None, None, None, None,53.24, None, None, None, None,2016-08-07 01:00:00, None,32
24.47, None, None, None,1.408,181.5, None, None, -10.0, None, None, None, None, None, None, None, None,9.54, None, None, None, None,48.96, None, None, None, None,2016-08-07 02:00:00, None,32
27.58, None, None, None,2.393,344.4, None, None, -9.0, None, None, None, None, None, None, None, None,9.09, None, None, None, None,42.21, None, None, None, None,2016-08-07 03:00:00, None,32
38.37, None, None, None,3.637,359.8, None, None, -4.0, None, None, None, None, None, None, None, None,8.95, None, None, None, None,43.2, None, None, None, None,2016-08-07 04:00:00, None,32
46.97, None, None, None,1.171,119.6, None, None, -2.0, None, None, None, None, None, None, None, None,8.44, None, None, None, None,63.0, None, None, None, None,2016-08-07 05:00:00, None,32
47.82, None, None, None,1.663,89.7, None, None, -2.0, None, None, None, None, None, None, None, None,8.15, None, None, None, None,53.15, None, None, None, None,2016-08-07 06:00:00, None,32
46.54, None, None, None,0.79,111.6, None, None, -1.0, None, None, None, None, None, None, None, None,9.52, None, None, None, None,69.04, None, None, None, None,2016-08-07 07:00:00, None,32
19.66, None, None, None,0.701,243.5, None, None, -10.0, None, None, None, None, None, None, None, None,12.54, None, None, None, None,62.29, None, None, None, None,2016-08-07 08:00:00, None,32
16.55, None, None, None,2.485,328.0, None, None, -10.0, None, None, None, None, None, None, None, None,14.67, None, None, None, None,30.14, None, None, None, None,2016-08-07 09:00:00, None,32
15.93, None, None, None,2.515,252.0, None, None, -10.0, None, None, None, None, None, None, None, None,16.13, None, None, None, None,36.89, None, None, None, None,2016-08-07 10:00:00, None,32
15.4, None, None, None,2.405,287.1, None, None, -9.0, None, None, None, None, None, None, None, None,17.67, None, None, None, None,42.74, None, None, None, None,2016-08-07 11:00:00, None,32
15.08, None, None, None,3.789,298.7, None, None, -8.0, None, None, None, None, None, None, None, None,18.75, None, None, None, None,36.28, None, None, None, None,2016-08-07 12:00:00, None,32
14.53, None, None, None,2.928,292.3, None, None, -8.0, None, None, None, None, None, None, None, None,20.35, None, None, None, None,48.19, None, None, None, None,2016-08-07 13:00:00, None,32
14.13, None, None, None,2.904,231.7, None, None, -7.0, None, None, None, None, None, None, None, None,21.27, None, None, None, None,55.59, None, None, None, None,2016-08-07 14:00:00, None,32
15.54, None, None, None,3.854,318.9, None, None, -10.0, None, None, None, None, None, None, None, None,16.58, None, None, None, None,38.16, None, None, None, None,2016-08-07 15:00:00, None,32
16.49, None, None, None,4.532,309.5, None, None, -11.0, None, None, None, None, None, None, None, None,13.42, None, None, None, None,36.48, None, None, None, None,2016-08-07 16:00:00, None,32
18.23, None, None, None,3.049,179.5, None, None, -12.0, None, None, None, None, None, None, None, None,11.32, None, None, None, None,56.05, None, None, None, None,2016-08-07 17:00:00, None,32
17.15, None, None, None,16.44,67.43, None, None, -12.0, None, None, None, None, None, None, None, None,11.62, None, None, None, None,28.04, None, None, None, None,2016-08-07 18:00:00, None,32
16.54, None, None, None,11.01,37.5, None, None, -12.0, None, None, None, None, None, None, None, None,13.25, None, None, None, None,26.29, None, None, None, None,2016-08-07 19:00:00, None,32
16.94, None, None, None,5.402,2.279, None, None, -12.0, None, None, None, None, None, None, None, None,12.12, None, None, None, None,19.39, None, None, None, None,2016-08-07 20:00:00, None,32
18.08, None, None, None,6.129,89.0, None, None, -12.0, None, None, None, None, None, None, None, None,11.0, None, None, None, None,24.36, None, None, None, None,2016-08-07 21:00:00, None,32
20.76, None, None, None,8.61,102.3, None, None, -11.0, None, None, None, None, None, None, None, None,10.41, None, None, None, None,18.93, None, None, None, None,2016-08-07 22:00:00, None,32
35.03, None, None, None,4.223,155.7, None, None, -5.0, None, None, None, None, None, None, None, None,9.83, None, None, None, None,35.52, None, None, None, None,2016-08-07 23:00:00, None,32
23.63, None, None, None,3.266,133.8, None, None, -9.0, None, None, None, None, None, None, None, None,10.42, None, None, None, None,36.71, None, None, None, None,2016-08-08 00:00:00, None,32
45.84, None, None, None,4.507,125.5, None, None, -2.0, None, None, None, None, None, None, None, None,9.49, None, None, None, None,37.06, None, None, None, None,2016-08-08 01:00:00, None,32
47.52, None, None, None,7.91,105.3, None, None, -1.0, None, None, None, None, None, None, None, None,9.2, None, None, None, None,16.06, None, None, None, None,2016-08-08 02:00:00, None,32
46.94, None, None, None,9.11,99.2, None, None, -2.0, None, None, None, None, None, None, None, None,9.06, None, None, None, None,12.11, None, None, None, None,2016-08-08 03:00:00, None,32
46.99, None, None, None,2.374,77.7, None, None, -2.0, None, None, None, None, None, None, None, None,8.82, None, None, None, None,38.54, None, None, None, None,2016-08-08 04:00:00, None,32
47.1, None, None, None,2.813,272.1, None, None, -2.0, None, None, None, None, None, None, None, None,8.96, None, None, None, None,18.21, None, None, None, None,2016-08-08 05:00:00, None,32
55.66, None, None, None,2.715,251.1, None, None, 1.0, None, None, None, None, None, None, None, None,8.92, None, None, None, None,21.52, None, None, None, None,2016-08-08 06:00:00, None,32
58.37, None, None, None,0.615,112.6, None, None, 1.0, None, None, None, None, None, None, None, None,8.78, None, None, None, None,52.1, None, None, None, None,2016-08-08 07:00:00, None,32
66.61, None, None, None,1.143,322.0, None, None, 3.0, None, None, None, None, None, None, None, None,9.13, None, None, None, None,34.22, None, None, None, None,2016-08-08 08:00:00, None,32
67.2, None, None, None,2.779,251.8, None, None, 4.0, None, None, None, None, None, None, None, None,9.3, None, None, None, None,34.09, None, None, None, None,2016-08-08 09:00:00, None,32
67.43, None, None, None,3.675,219.3, None, None, 3.0, None, None, None, None, None, None, None, None,9.04, None, None, None, None,22.03, None, None, None, None,2016-08-08 10:00:00, None,32
68.54, None, None, None,3.441,218.1, None, None, 4.0, None, None, None, None, None, None, None, None,9.5, None, None, None, None,26.58, None, None, None, None,2016-08-08 11:00:00, None,32
67.56, None, None, None,2.685,201.3, None, None, 5.0, None, None, None, None, None, None, None, None,10.43, None, None, None, None,26.91, None, None, None, None,2016-08-08 12:00:00, None,32
36.07, None, None, None,2.477,147.2, None, None, -3.0, None, None, None, None, None, None, None, None,11.85, None, None, None, None,30.77, None, None, None, None,2016-08-08 13:00:00, None,32
34.71, None, None, None,4.65,110.0, None, None, -4.0, None, None, None, None, None, None, None, None,11.13, None, None, None, None,22.93, None, None, None, None,2016-08-08 14:00:00, None,32
21.55, None, None, None,2.905,107.0, None, None, -9.0, None, None, None, None, None, None, None, None,12.87, None, None, None, None,28.8, None, None, None, None,2016-08-08 15:00:00, None,32
17.94, None, None, None,3.033,120.6, None, None, -10.0, None, None, None, None, None, None, None, None,14.13, None, None, None, None,34.5, None, None, None, None,2016-08-08 16:00:00, None,32
18.91, None, None, None,2.137,169.4, None, None, -9.0, None, None, None, None, None, None, None, None,14.08, None, None, None, None,43.47, None, None, None, None,2016-08-08 17:00:00, None,32
19.57, None, None, None,1.58,221.4, None, None, -9.0, None, None, None, None, None, None, None, None,13.63, None, None, None, None,44.84, None, None, None, None,2016-08-08 18:00:00, None,32
30.99, None, None, None,1.961,263.6, None, None, -4.0, None, None, None, None, None, None, None, None,12.83, None, None, None, None,32.31, None, None, None, None,2016-08-08 19:00:00, None,32
27.57, None, None, None,3.279,332.6, None, None, -7.0, None, None, None, None, None, None, None, None,10.99, None, None, None, None,21.55, None, None, None, None,2016-08-08 20:00:00, None,32
27.61, None, None, None,1.606,357.6, None, None, -7.0, None, None, None, None, None, None, None, None,10.42, None, None, None, None,38.54, None, None, None, None,2016-08-08 21:00:00, None,32
44.55, None, None, None,1.399,49.05, None, None, -1.0, None, None, None, None, None, None, None, None,10.03, None, None, None, None,33.35, None, None, None, None,2016-08-08 22:00:00, None,32
45.99, None, None, None,0.846,75.4, None, None, -2.0, None, None, None, None, None, None, None, None,9.37, None, None, None, None,62.54, None, None, None, None,2016-08-08 23:00:00, None,32
41.96, None, None, None,2.168,85.9, None, None, -3.0, None, None, None, None, None, None, None, None,9.64, None, None, None, None,27.43, None, None, None, None,2016-08-09 00:00:00, None,32
32.8, None, None, None,4.874,84.3, None, None, -6.0, None, None, None, None, None, None, None, None,9.83, None, None, None, None,11.11, None, None, None, None,2016-08-09 01:00:00, None,32
32.75, None, None, None,3.747,92.2, None, None, -6.0, None, None, None, None, None, None, None, None,9.63, None, None, None, None,25.73, None, None, None, None,2016-08-09 02:00:00, None,32
29.52, None, None, None,2.983,94.2, None, None, -7.0, None, None, None, None, None, None, None, None,9.71, None, None, None, None,34.92, None, None, None, None,2016-08-09 03:00:00, None,32
35.17, None, None, None,5.238,108.1, None, None, -5.0, None, None, None, None, None, None, None, None,9.37, None, None, None, None,13.08, None, None, None, None,2016-08-09 04:00:00, None,32
46.65, None, None, None,5.549,97.9, None, None, -2.0, None, None, None, None, None, None, None, None,9.0, None, None, None, None,12.36, None, None, None, None,2016-08-09 05:00:00, None,32
47.0, None, None, None,5.405,99.1, None, None, -2.0, None, None, None, None, None, None, None, None,9.06, None, None, None, None,15.95, None, None, None, None,2016-08-09 06:00:00, None,32
46.11, None, None, None,4.538,102.0, None, None, -2.0, None, None, None, None, None, None, None, None,9.36, None, None, None, None,17.77, None, None, None, None,2016-08-09 07:00:00, None,32
41.52, None, None, None,2.859,103.1, None, None, -2.0, None, None, None, None, None, None, None, None,9.96, None, None, None, None,25.16, None, None, None, None,2016-08-09 08:00:00, None,32
29.66, None, None, None,0.438,328.4, None, None, -6.0, None, None, None, None, None, None, None, None,11.38, None, None, None, None,66.51, None, None, None, None,2016-08-09 09:00:00, None,32
32.43, None, None, None,3.473,118.7, None, None, -5.0, None, None, None, None, None, None, None, None,11.32, None, None, None, None,23.01, None, None, None, None,2016-08-09 10:00:00, None,32
28.03, None, None, None,4.104,119.7, None, None, -6.0, None, None, None, None, None, None, None, None,11.89, None, None, None, None,26.15, None, None, None, None,2016-08-09 11:00:00, None,32
19.1, None, None, None,3.641,126.2, None, None, -10.0, None, None, None, None, None, None, None, None,12.85, None, None, None, None,28.9, None, None, None, None,2016-08-09 12:00:00, None,32
17.1, None, None, None,2.997,241.7, None, None, -10.0, None, None, None, None, None, None, None, None,14.91, None, None, None, None,39.3, None, None, None, None,2016-08-09 13:00:00, None,32
15.05, None, None, None,3.675,198.6, None, None, -8.0, None, None, None, None, None, None, None, None,18.62, None, None, None, None,37.4, None, None, None, None,2016-08-09 14:00:00, None,32
14.67, None, None, None,6.643,222.4, None, None, -8.0, None, None, None, None, None, None, None, None,19.47, None, None, None, None,24.25, None, None, None, None,2016-08-09 15:00:00, None,32
14.68, None, None, None,6.709,243.9, None, None, -8.0, None, None, None, None, None, None, None, None,19.23, None, None, None, None,25.72, None, None, None, None,2016-08-09 16:00:00, None,32
16.05, None, None, None,4.471,295.2, None, None, -11.0, None, None, None, None, None, None, None, None,14.87, None, None, None, None,54.38, None, None, None, None,2016-08-09 17:00:00, None,32
17.67, None, None, None,16.98,17.13, None, None, -12.0, None, None, None, None, None, None, None, None,11.14, None, None, None, None,15.84, None, None, None, None,2016-08-09 18:00:00, None,32
18.49, None, None, None,13.38,0.537, None, None, -12.0, None, None, None, None, None, None, None, None,10.87, None, None, None, None,16.59, None, None, None, None,2016-08-09 19:00:00, None,32
18.94, None, None, None,6.124,340.4, None, None, -12.0, None, None, None, None, None, None, None, None,10.98, None, None, None, None,19.72, None, None, None, None,2016-08-09 20:00:00, None,32
18.28, None, None, None,5.88,342.9, None, None, -13.0, None, None, None, None, None, None, None, None,10.55, None, None, None, None,19.46, None, None, None, None,2016-08-09 21:00:00, None,32
18.81, None, None, None,0.869,231.4, None, None, -12.0, None, None, None, None, None, None, None, None,10.21, None, None, None, None,62.66, None, None, None, None,2016-08-09 22:00:00, None,32
19.67, None, None, None,0.443,26.49, None, None, -12.0, None, None, None, None, None, None, None, None,9.95, None, None, None, None,69.71, None, None, None, None,2016-08-09 23:00:00, None,32
24.22, None, None, None,0.89,221.6, None, None, -10.0, None, None, None, None, None, None, None, None,9.35, None, None, None, None,52.98, None, None, None, None,2016-08-10 00:00:00, None,32
43.9, None, None, None,4.257,137.9, None, None, -2.0, None, None, None, None, None, None, None, None,9.2, None, None, None, None,38.85, None, None, None, None,2016-08-10 01:00:00, None,32
47.32, None, None, None,4.048,110.0, None, None, -1.0, None, None, None, None, None, None, None, None,9.2, None, None, None, None,49.5, None, None, None, None,2016-08-10 02:00:00, None,32
46.71, None, None, None,2.393,165.1, None, None, -2.0, None, None, None, None, None, None, None, None,9.23, None, None, None, None,40.09, None, None, None, None,2016-08-10 03:00:00, None,32
47.5, None, None, None,3.317,137.4, None, None, -1.0, None, None, None, None, None, None, None, None,9.26, None, None, None, None,24.64, None, None, None, None,2016-08-10 04:00:00, None,32
46.98, None, None, None,5.102,109.1, None, None, -2.0, None, None, None, None, None, None, None, None,9.12, None, None, None, None,26.95, None, None, None, None,2016-08-10 05:00:00, None,32
50.09, None, None, None,3.37,85.9, None, None, -1.0, None, None, None, None, None, None, None, None,9.02, None, None, None, None,26.77, None, None, None, None,2016-08-10 06:00:00, None,32
52.88, None, None, None,1.728,343.4, None, None, 0.0, None, None, None, None, None, None, None, None,9.35, None, None, None, None,50.66, None, None, None, None,2016-08-10 07:00:00, None,32
48.69, None, None, None,1.179,229.9, None, None, 0.0, None, None, None, None, None, None, None, None,9.79, None, None, None, None,54.65, None, None, None, None,2016-08-10 08:00:00, None,32
49.41, None, None, None,1.853,284.7, None, None, 0.0, None, None, None, None, None, None, None, None,10.0, None, None, None, None,33.01, None, None, None, None,2016-08-10 09:00:00, None,32
44.8, None, None, None,2.908,271.2, None, None, 0.0, None, None, None, None, None, None, None, None,11.22, None, None, None, None,23.98, None, None, None, None,2016-08-10 10:00:00, None,32
32.96, None, None, None,4.112,217.2, None, None, -4.0, None, None, None, None, None, None, None, None,12.23, None, None, None, None,21.41, None, None, None, None,2016-08-10 11:00:00, None,32
25.36, None, None, None,5.083,203.3, None, None, -6.0, None, None, None, None, None, None, None, None,13.14, None, None, None, None,24.62, None, None, None, None,2016-08-10 12:00:00, None,32
18.73, None, None, None,5.774,200.1, None, None, -8.0, None, None, None, None, None, None, None, None,16.01, None, None, None, None,25.2, None, None, None, None,2016-08-10 13:00:00, None,32
16.31, None, None, None,6.22,214.2, None, None, -9.0, None, None, None, None, None, None, None, None,16.72, None, None, None, None,24.51, None, None, None, None,2016-08-10 14:00:00, None,32
15.38, None, None, None,5.445,218.2, None, None, -9.0, None, None, None, None, None, None, None, None,18.15, None, None, None, None,31.82, None, None, None, None,2016-08-10 15:00:00, None,32
17.38, None, None, None,3.249,249.6, None, None, -11.0, None, None, None, None, None, None, None, None,13.14, None, None, None, None,61.95, None, None, None, None,2016-08-10 16:00:00, None,32
45.09, None, None, None,1.709,68.02, None, None, None, None, None, None, None, None, None, None, None,11.46, None, None, None, None,59.55, None, None, None, None,2016-08-10 17:00:00, None,32
19.45, None, None, None,1.649,121.0, None, None, -8.0, None, None, None, None, None, None, None, None,14.98, None, None, None, None,58.14, None, None, None, None,2016-08-10 18:00:00, None,32
18.53, None, None, None,4.253,246.8, None, None, -10.0, None, None, None, None, None, None, None, None,13.74, None, None, None, None,37.77, None, None, None, None,2016-08-10 19:00:00, None,32
23.79, None, None, None,2.287,87.3, None, None, -9.0, None, None, None, None, None, None, None, None,11.14, None, None, None, None,49.89, None, None, None, None,2016-08-10 20:00:00, None,32
23.64, None, None, None,3.901,87.6, None, None, -9.0, None, None, None, None, None, None, None, None,11.09, None, None, None, None,17.96, None, None, None, None,2016-08-10 21:00:00, None,32
22.52, None, None, None,3.45,69.33, None, None, -10.0, None, None, None, None, None, None, None, None,11.08, None, None, None, None,29.72, None, None, None, None,2016-08-10 22:00:00, None,32
28.53, None, None, None,4.235,105.5, None, None, -7.0, None, None, None, None, None, None, None, None,10.53, None, None, None, None,16.45, None, None, None, None,2016-08-10 23:00:00, None,32
40.58, None, None, None,2.842,135.2, None, None, -3.0, None, None, None, None, None, None, None, None,9.84, None, None, None, None,28.07, None, None, None, None,2016-08-11 00:00:00, None,32
