AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-24.1, 0.0, -26.3, 123.8,2023-01-29 00:00:00, 72.0, -12.2,5
-24.5, None, None, 123.8,2023-01-29 00:15:00, 72.0, None,5
-24.8, None, None, 123.8,2023-01-29 00:30:00, 72.0, None,5
-24.9, None, None, 123.8,2023-01-29 00:45:00, 72.0, None,5
-24.9, None, None, 123.8,2023-01-29 01:00:00, 72.0, None,5
-25.1, None, None, 123.8,2023-01-29 01:15:00, 72.0, None,5
-25.3, None, None, 118.0,2023-01-29 01:30:00, 72.0, None,5
-25.8, None, None, 123.8,2023-01-29 01:45:00, 72.0, None,5
-26.0, None, None, 118.0,2023-01-29 02:00:00, 72.0, None,5
-26.0, None, None, 118.0,2023-01-29 02:15:00, 72.0, None,5
-25.8, None, None, 123.8,2023-01-29 02:30:00, 72.0, None,5
-26.1, None, None, 123.8,2023-01-29 02:45:00, 72.0, None,5
-26.0, None, None, 118.0,2023-01-29 03:00:00, 72.0, None,5
-25.8, None, None, 118.0,2023-01-29 03:15:00, 72.0, None,5
-25.8, None, None, 123.8,2023-01-29 03:30:00, 72.0, None,5
-25.6, None, None, 118.0,2023-01-29 03:45:00, 72.0, None,5
-25.7, None, None, 123.8,2023-01-29 04:00:00, 72.0, None,5
-25.7, None, None, 118.0,2023-01-29 04:15:00, 72.0, None,5
-25.9, None, None, 118.0,2023-01-29 04:30:00, 72.0, None,5
-25.7, None, None, 123.8,2023-01-29 04:45:00, 72.0, None,5
-25.5, None, None, 123.8,2023-01-29 05:00:00, 72.0, None,5
-25.6, None, None, 123.8,2023-01-29 05:15:00, 72.0, None,5
-25.5, None, None, 123.8,2023-01-29 05:30:00, 72.0, None,5
-26.0, None, None, 118.0,2023-01-29 05:45:00, 72.0, None,5
-26.3, None, None, 118.0,2023-01-29 06:00:00, 72.0, None,5
-25.9, None, None, 118.0,2023-01-29 06:15:00, 72.0, None,5
-25.3, None, None, 123.8,2023-01-29 06:30:00, 72.0, None,5
-25.1, None, None, 118.0,2023-01-29 06:45:00, 72.0, None,5
-24.8, None, None, 123.8,2023-01-29 07:00:00, 72.0, None,5
-24.2, None, None, 123.8,2023-01-29 07:15:00, 72.0, None,5
-24.1, None, None, 123.8,2023-01-29 07:30:00, 72.0, None,5
