time,tasmin,tasmax,pcp,week_of_year
2018-12-17,-1.5,0.3,33.9,51
2018-12-18,-2.0,-1.1,29.9,51
2018-12-19,-4.3,-1.9,21.1,51
2018-12-20,-8.1,-3.3,22.7,51
2018-12-21,-11.8,-5.9,4.6,51
2018-12-22,-10.6,-6.2,3.2,51
2018-12-23,-8.9,-2.5,10.1,51
