WDIR_VECT,time,week_of_year
188.7,2022-04-30 00:00:00,18
177.4,2022-04-30 01:00:00,18
145.6,2022-04-30 02:00:00,18
139.0,2022-04-30 03:00:00,18
139.6,2022-04-30 04:00:00,18
142.0,2022-04-30 05:00:00,18
150.4,2022-04-30 06:00:00,18
181.3,2022-04-30 07:00:00,18
238.0,2022-04-30 08:00:00,18
317.0,2022-04-30 09:00:00,18
179.2,2022-04-30 10:00:00,18
145.7,2022-04-30 11:00:00,18
168.5,2022-04-30 12:00:00,18
167.8,2022-04-30 13:00:00,18
176.0,2022-04-30 14:00:00,18
99.7,2022-04-30 15:00:00,18
94.6,2022-04-30 16:00:00,18
14.4,2022-04-30 17:00:00,18
337.8,2022-04-30 18:00:00,18
340.6,2022-04-30 19:00:00,18
306.7,2022-04-30 20:00:00,18
255.2,2022-04-30 21:00:00,18
236.7,2022-04-30 22:00:00,18
188.7,2022-04-30 23:00:00,18
182.0,2022-05-01 00:00:00,18
184.6,2022-05-01 01:00:00,18
189.5,2022-05-01 02:00:00,18
169.7,2022-05-01 03:00:00,18
184.0,2022-05-01 04:00:00,18
177.0,2022-05-01 05:00:00,18
194.7,2022-05-01 06:00:00,18
204.2,2022-05-01 07:00:00,18
175.5,2022-05-01 08:00:00,18
159.8,2022-05-01 09:00:00,18
157.6,2022-05-01 10:00:00,18
153.4,2022-05-01 11:00:00,18
173.5,2022-05-01 12:00:00,18
159.0,2022-05-01 13:00:00,18
163.9,2022-05-01 14:00:00,18
163.7,2022-05-01 15:00:00,18
160.0,2022-05-01 16:00:00,18
158.8,2022-05-01 17:00:00,18
152.2,2022-05-01 18:00:00,18
152.0,2022-05-01 19:00:00,18
154.9,2022-05-01 20:00:00,18
246.8,2022-05-01 21:00:00,18
200.7,2022-05-01 22:00:00,18
181.2,2022-05-01 23:00:00,18
201.7,2022-05-02 00:00:00,18
155.2,2022-05-02 01:00:00,18
248.3,2022-05-02 02:00:00,18
223.5,2022-05-02 03:00:00,18
203.7,2022-05-02 04:00:00,18
42.0,2022-05-02 05:00:00,18
5.7,2022-05-02 06:00:00,18
4.1,2022-05-02 07:00:00,18
8.8,2022-05-02 08:00:00,18
357.0,2022-05-02 09:00:00,18
343.0,2022-05-02 10:00:00,18
339.1,2022-05-02 11:00:00,18
356.0,2022-05-02 12:00:00,18
12.9,2022-05-02 13:00:00,18
16.9,2022-05-02 14:00:00,18
24.1,2022-05-02 15:00:00,18
29.8,2022-05-02 16:00:00,18
25.3,2022-05-02 17:00:00,18
206.4,2022-05-02 18:00:00,18
210.6,2022-05-02 19:00:00,18
149.4,2022-05-02 20:00:00,18
152.9,2022-05-02 21:00:00,18
171.7,2022-05-02 22:00:00,18
151.0,2022-05-02 23:00:00,18
359.6,2022-05-03 00:00:00,18
14.9,2022-05-03 01:00:00,18
11.0,2022-05-03 02:00:00,18
26.2,2022-05-03 03:00:00,18
14.7,2022-05-03 04:00:00,18
202.7,2022-05-03 05:00:00,18
161.4,2022-05-03 06:00:00,18
43.8,2022-05-03 07:00:00,18
45.5,2022-05-03 08:00:00,18
92.2,2022-05-03 09:00:00,18
173.7,2022-05-03 10:00:00,18
175.8,2022-05-03 11:00:00,18
196.1,2022-05-03 12:00:00,18
241.4,2022-05-03 13:00:00,18
264.0,2022-05-03 14:00:00,18
277.6,2022-05-03 15:00:00,18
300.8,2022-05-03 16:00:00,18
0.5,2022-05-03 17:00:00,18
59.1,2022-05-03 18:00:00,18
94.9,2022-05-03 19:00:00,18
109.9,2022-05-03 20:00:00,18
144.9,2022-05-03 21:00:00,18
151.7,2022-05-03 22:00:00,18
126.7,2022-05-03 23:00:00,18
209.2,2022-05-04 00:00:00,18
182.9,2022-05-04 01:00:00,18
234.4,2022-05-04 02:00:00,18
209.6,2022-05-04 03:00:00,18
210.7,2022-05-04 04:00:00,18
179.2,2022-05-04 05:00:00,18
189.5,2022-05-04 06:00:00,18
203.0,2022-05-04 07:00:00,18
204.4,2022-05-04 08:00:00,18
170.4,2022-05-04 09:00:00,18
166.4,2022-05-04 10:00:00,18
163.5,2022-05-04 11:00:00,18
167.3,2022-05-04 12:00:00,18
171.0,2022-05-04 13:00:00,18
157.3,2022-05-04 14:00:00,18
163.1,2022-05-04 15:00:00,18
170.6,2022-05-04 16:00:00,18
175.9,2022-05-04 17:00:00,18
209.9,2022-05-04 18:00:00,18
155.3,2022-05-04 19:00:00,18
147.7,2022-05-04 20:00:00,18
180.2,2022-05-04 21:00:00,18
163.3,2022-05-04 22:00:00,18
170.4,2022-05-04 23:00:00,18
157.1,2022-05-05 00:00:00,18
181.5,2022-05-05 01:00:00,18
220.9,2022-05-05 02:00:00,18
192.8,2022-05-05 03:00:00,18
199.9,2022-05-05 04:00:00,18
205.9,2022-05-05 05:00:00,18
212.7,2022-05-05 06:00:00,18
181.3,2022-05-05 07:00:00,18
168.5,2022-05-05 08:00:00,18
162.1,2022-05-05 09:00:00,18
165.5,2022-05-05 10:00:00,18
161.1,2022-05-05 11:00:00,18
161.5,2022-05-05 12:00:00,18
155.9,2022-05-05 13:00:00,18
