BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,98.6, None,2022-04-30 00:00:00, None,18
None, None, None,99.3, None,2022-04-30 01:00:00, None,18
None, None, None,99.9, None,2022-04-30 02:00:00, None,18
None, None, None,99.9, None,2022-04-30 03:00:00, None,18
None, None, None,99.9, None,2022-04-30 04:00:00, None,18
None, None, None,99.9, None,2022-04-30 05:00:00, None,18
None, None, None,99.9, None,2022-04-30 06:00:00, None,18
None, None, None,99.9, None,2022-04-30 07:00:00, None,18
None, None, None,99.6, None,2022-04-30 08:00:00, None,18
None, None, None,95.4, None,2022-04-30 09:00:00, None,18
None, None, None,90.5, None,2022-04-30 10:00:00, None,18
None, None, None,85.3, None,2022-04-30 11:00:00, None,18
None, None, None,79.9, None,2022-04-30 12:00:00, None,18
None, None, None,80.0, None,2022-04-30 13:00:00, None,18
None, None, None,78.4, None,2022-04-30 14:00:00, None,18
None, None, None,75.8, None,2022-04-30 15:00:00, None,18
None, None, None,71.7, None,2022-04-30 16:00:00, None,18
None, None, None,72.6, None,2022-04-30 17:00:00, None,18
None, None, None,72.5, None,2022-04-30 18:00:00, None,18
None, None, None,75.4, None,2022-04-30 19:00:00, None,18
None, None, None,80.8, None,2022-04-30 20:00:00, None,18
None, None, None,82.4, None,2022-04-30 21:00:00, None,18
None, None, None,86.0, None,2022-04-30 22:00:00, None,18
None, None, None,92.0, None,2022-04-30 23:00:00, None,18
None, None, None,92.3, None,2022-05-01 00:00:00, None,18
None, None, None,98.9, None,2022-05-01 01:00:00, None,18
None, None, None,99.9, None,2022-05-01 02:00:00, None,18
None, None, None,100.0, None,2022-05-01 03:00:00, None,18
None, None, None,99.9, None,2022-05-01 04:00:00, None,18
None, None, None,99.9, None,2022-05-01 05:00:00, None,18
None, None, None,99.9, None,2022-05-01 06:00:00, None,18
None, None, None,99.8, None,2022-05-01 07:00:00, None,18
None, None, None,93.8, None,2022-05-01 08:00:00, None,18
None, None, None,85.7, None,2022-05-01 09:00:00, None,18
None, None, None,80.2, None,2022-05-01 10:00:00, None,18
None, None, None,74.4, None,2022-05-01 11:00:00, None,18
None, None, None,69.9, None,2022-05-01 12:00:00, None,18
None, None, None,68.8, None,2022-05-01 13:00:00, None,18
None, None, None,69.0, None,2022-05-01 14:00:00, None,18
None, None, None,69.5, None,2022-05-01 15:00:00, None,18
None, None, None,66.1, None,2022-05-01 16:00:00, None,18
None, None, None,62.5, None,2022-05-01 17:00:00, None,18
None, None, None,61.9, None,2022-05-01 18:00:00, None,18
None, None, None,62.9, None,2022-05-01 19:00:00, None,18
None, None, None,69.5, None,2022-05-01 20:00:00, None,18
None, None, None,75.0, None,2022-05-01 21:00:00, None,18
None, None, None,76.7, None,2022-05-01 22:00:00, None,18
None, None, None,79.7, None,2022-05-01 23:00:00, None,18
None, None, None,84.3, None,2022-05-02 00:00:00, None,18
None, None, None,90.2, None,2022-05-02 01:00:00, None,18
None, None, None,91.9, None,2022-05-02 02:00:00, None,18
None, None, None,92.8, None,2022-05-02 03:00:00, None,18
None, None, None,89.0, None,2022-05-02 04:00:00, None,18
None, None, None,86.9, None,2022-05-02 05:00:00, None,18
None, None, None,88.5, None,2022-05-02 06:00:00, None,18
None, None, None,88.4, None,2022-05-02 07:00:00, None,18
None, None, None,85.4, None,2022-05-02 08:00:00, None,18
None, None, None,83.7, None,2022-05-02 09:00:00, None,18
None, None, None,82.8, None,2022-05-02 10:00:00, None,18
None, None, None,81.4, None,2022-05-02 11:00:00, None,18
None, None, None,79.4, None,2022-05-02 12:00:00, None,18
None, None, None,79.2, None,2022-05-02 13:00:00, None,18
None, None, None,78.3, None,2022-05-02 14:00:00, None,18
None, None, None,81.9, None,2022-05-02 15:00:00, None,18
None, None, None,83.9, None,2022-05-02 16:00:00, None,18
None, None, None,87.1, None,2022-05-02 17:00:00, None,18
None, None, None,91.4, None,2022-05-02 18:00:00, None,18
None, None, None,95.0, None,2022-05-02 19:00:00, None,18
None, None, None,97.7, None,2022-05-02 20:00:00, None,18
None, None, None,98.5, None,2022-05-02 21:00:00, None,18
None, None, None,99.2, None,2022-05-02 22:00:00, None,18
None, None, None,99.9, None,2022-05-02 23:00:00, None,18
None, None, None,100.0, None,2022-05-03 00:00:00, None,18
None, None, None,99.9, None,2022-05-03 01:00:00, None,18
None, None, None,99.9, None,2022-05-03 02:00:00, None,18
None, None, None,99.9, None,2022-05-03 03:00:00, None,18
None, None, None,99.9, None,2022-05-03 04:00:00, None,18
None, None, None,99.9, None,2022-05-03 05:00:00, None,18
None, None, None,99.9, None,2022-05-03 06:00:00, None,18
None, None, None,99.9, None,2022-05-03 07:00:00, None,18
None, None, None,99.9, None,2022-05-03 08:00:00, None,18
None, None, None,99.9, None,2022-05-03 09:00:00, None,18
None, None, None,100.0, None,2022-05-03 10:00:00, None,18
None, None, None,68.0, None,2022-05-03 11:00:00, None,18
None, None, None,52.2, None,2022-05-03 12:00:00, None,18
None, None, None,47.4, None,2022-05-03 13:00:00, None,18
None, None, None,46.7, None,2022-05-03 14:00:00, None,18
None, None, None,46.5, None,2022-05-03 15:00:00, None,18
None, None, None,42.7, None,2022-05-03 16:00:00, None,18
None, None, None,43.9, None,2022-05-03 17:00:00, None,18
None, None, None,45.3, None,2022-05-03 18:00:00, None,18
None, None, None,47.8, None,2022-05-03 19:00:00, None,18
None, None, None,51.8, None,2022-05-03 20:00:00, None,18
None, None, None,56.3, None,2022-05-03 21:00:00, None,18
None, None, None,62.0, None,2022-05-03 22:00:00, None,18
None, None, None,66.1, None,2022-05-03 23:00:00, None,18
None, None, None,71.6, None,2022-05-04 00:00:00, None,18
None, None, None,71.3, None,2022-05-04 01:00:00, None,18
None, None, None,76.0, None,2022-05-04 02:00:00, None,18
None, None, None,74.5, None,2022-05-04 03:00:00, None,18
None, None, None,76.8, None,2022-05-04 04:00:00, None,18
None, None, None,75.5, None,2022-05-04 05:00:00, None,18
None, None, None,76.7, None,2022-05-04 06:00:00, None,18
None, None, None,67.2, None,2022-05-04 07:00:00, None,18
None, None, None,55.9, None,2022-05-04 08:00:00, None,18
None, None, None,51.0, None,2022-05-04 09:00:00, None,18
None, None, None,45.1, None,2022-05-04 10:00:00, None,18
None, None, None,39.6, None,2022-05-04 11:00:00, None,18
None, None, None,35.3, None,2022-05-04 12:00:00, None,18
None, None, None,31.6, None,2022-05-04 13:00:00, None,18
None, None, None,33.6, None,2022-05-04 14:00:00, None,18
None, None, None,31.3, None,2022-05-04 15:00:00, None,18
None, None, None,32.5, None,2022-05-04 16:00:00, None,18
None, None, None,31.0, None,2022-05-04 17:00:00, None,18
None, None, None,32.1, None,2022-05-04 18:00:00, None,18
None, None, None,35.0, None,2022-05-04 19:00:00, None,18
None, None, None,43.2, None,2022-05-04 20:00:00, None,18
None, None, None,51.6, None,2022-05-04 21:00:00, None,18
None, None, None,62.4, None,2022-05-04 22:00:00, None,18
None, None, None,67.2, None,2022-05-04 23:00:00, None,18
None, None, None,70.5, None,2022-05-05 00:00:00, None,18
None, None, None,72.1, None,2022-05-05 01:00:00, None,18
None, None, None,77.4, None,2022-05-05 02:00:00, None,18
None, None, None,82.1, None,2022-05-05 03:00:00, None,18
None, None, None,86.2, None,2022-05-05 04:00:00, None,18
None, None, None,92.7, None,2022-05-05 05:00:00, None,18
None, None, None,89.0, None,2022-05-05 06:00:00, None,18
None, None, None,86.4, None,2022-05-05 07:00:00, None,18
None, None, None,72.4, None,2022-05-05 08:00:00, None,18
None, None, None,54.1, None,2022-05-05 09:00:00, None,18
None, None, None,45.3, None,2022-05-05 10:00:00, None,18
None, None, None,39.0, None,2022-05-05 11:00:00, None,18
None, None, None,36.8, None,2022-05-05 12:00:00, None,18
None, None, None,33.8, None,2022-05-05 13:00:00, None,18
None, None, None,31.2, None,2022-05-05 14:00:00, None,18
None, None, None,29.6, None,2022-05-05 15:00:00, None,18
None, None, None,30.0, None,2022-05-05 16:00:00, None,18
None, None, None,31.7, None,2022-05-05 17:00:00, None,18
None, None, None,33.7, None,2022-05-05 18:00:00, None,18
None, None, None,35.4, None,2022-05-05 19:00:00, None,18
None, None, None,43.8, None,2022-05-05 20:00:00, None,18
None, None, None,49.7, None,2022-05-05 21:00:00, None,18
None, None, None,63.8, None,2022-05-05 22:00:00, None,18
None, None, None,85.0, None,2022-05-05 23:00:00, None,18
None, None, None,97.1, None,2022-05-06 00:00:00, None,18
None, None, None,98.2, None,2022-05-06 01:00:00, None,18
None, None, None,95.7, None,2022-05-06 02:00:00, None,18
None, None, None,93.6, None,2022-05-06 03:00:00, None,18
None, None, None,93.9, None,2022-05-06 04:00:00, None,18
None, None, None,94.2, None,2022-05-06 05:00:00, None,18
None, None, None,96.8, None,2022-05-06 06:00:00, None,18
None, None, None,92.1, None,2022-05-06 07:00:00, None,18
None, None, None,92.2, None,2022-05-06 08:00:00, None,18
None, None, None,93.8, None,2022-05-06 09:00:00, None,18
None, None, None,94.0, None,2022-05-06 10:00:00, None,18
None, None, None,91.6, None,2022-05-06 11:00:00, None,18
None, None, None,90.9, None,2022-05-06 12:00:00, None,18
None, None, None,91.2, None,2022-05-06 13:00:00, None,18
