TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-7.968, 0.6,79.2,1.76,0.0, 916.35, 0.0,0.0,2018-10-01 00:00:00, 103.9,-10.9,40
-8.898, 0.6,84.3,8.24,0.0, 916.55, 0.0,0.0,2018-10-01 01:00:00, 106.7,-11.1,40
-9.508, 0.6,85.5,16.47,0.0, 916.45, 0.0,0.5,2018-10-01 02:00:00, 39.3,-11.5,40
-9.782, 0.6,86.8,31.18,0.0, 916.25, 0.0,1.26,2018-10-01 03:00:00, 32.3,-11.6,40
-10.197, 0.6,87.2,44.71,0.0, 916.15, 0.0,0.25,2018-10-01 04:00:00, 35.1,-11.9,40
-10.266, 0.6,87.6,57.65,0.0, 915.75, 0.0,1.76,2018-10-01 05:00:00, 23.9,-11.9,40
-9.235, 0.6,88.0,81.18,0.0, 916.05, 0.0,0.5,2018-10-01 06:00:00, 23.9,-10.9,40
-7.543, 26.9,86.9,100.0,0.0, 915.95, 0.0,0.5,2018-10-01 07:00:00, 22.5,-9.4,40
-3.986, 94.4,85.5,100.0,0.0, 915.95, 0.0,0.0,2018-10-01 08:00:00, 22.5,-6.1,40
-2.566, 121.9,76.8,100.0,0.0, 916.35, 0.0,0.0,2018-10-01 09:00:00, 12.6,-6.1,40
1.561, 221.9,64.5,0.0,0.0, 916.35, 0.0,2.01,2018-10-01 10:00:00, 268.1,-4.4,40
3.617, 639.4,54.1,0.0,0.76, 916.15, 0.0,5.29,2018-10-01 11:00:00, 81.4,-4.8,40
5.282, 603.1,47.7,0.0,1.01, 915.95, 0.0,5.04,2018-10-01 12:00:00, 75.8,-4.9,40
5.591, 618.1,46.2,0.0,1.26, 916.25, 0.0,4.78,2018-10-01 13:00:00, 78.6,-5.1,40
5.024, 305.6,45.4,0.0,1.01, 916.45, 0.0,5.04,2018-10-01 14:00:00, 60.4,-5.8,40
4.454, 216.9,46.0,0.0,1.01, 916.65, 0.0,5.29,2018-10-01 15:00:00, 81.4,-6.2,40
2.128, 124.4,53.0,0.0,1.26, 917.15, 0.0,6.3,2018-10-01 16:00:00, 47.7,-6.5,40
0.273, 44.4,70.5,44.71,0.76, 918.05, 0.0,4.78,2018-10-01 17:00:00, 53.3,-4.5,40
-0.199, 0.6,78.5,28.82,0.5, 918.75, 0.0,4.28,2018-10-01 18:00:00, 51.9,-3.5,40
-0.227, 0.6,77.8,11.76,0.5, 919.35, 0.0,5.79,2018-10-01 19:00:00, 51.9,-3.6,40
-0.395, 0.6,70.9,0.0,0.76, 919.65, 0.0,4.53,2018-10-01 20:00:00, 42.1,-5.0,40
-0.451, 0.6,62.5,0.0,1.01, 920.15, 0.0,8.06,2018-10-01 21:00:00, 37.9,-6.7,40
-0.789, 0.6,57.0,0.0,1.26, 920.55, 0.0,5.79,2018-10-01 22:00:00, 39.3,-8.2,40
-1.1, 0.6,56.5,0.0,1.01, 920.65, 0.0,6.04,2018-10-01 23:00:00, 40.7,-8.6,40
-1.413, 0.6,58.3,0.0,1.51, 920.55, 0.0,7.3,2018-10-02 00:00:00, 35.1,-8.5,40
-2.102, 0.6,58.4,0.0,1.76, 920.65, 0.0,7.81,2018-10-02 01:00:00, 33.7,-9.2,40
-2.976, 0.6,58.3,0.0,0.76, 921.05, 0.0,6.3,2018-10-02 02:00:00, 47.7,-10.0,40
-4.53, 0.6,62.1,0.0,0.0, 921.15, 0.0,2.01,2018-10-02 03:00:00, 46.3,-10.7,40
-6.994, 0.6,68.1,0.0,0.0, 921.15, 0.0,1.26,2018-10-02 04:00:00, 66.0,-11.9,40
-5.172, 0.6,63.8,0.0,0.25, 921.15, 0.0,4.03,2018-10-02 05:00:00, 33.7,-11.0,40
-8.563, 0.6,68.1,0.0,0.0, 920.85, 0.0,0.76,2018-10-02 06:00:00, 120.7,-13.4,40
-10.686, 14.4,78.9,2.94,0.0, 920.85, 0.0,0.5,2018-10-02 07:00:00, 4.2,-13.6,40
-4.016, 238.1,75.7,0.0,0.0, 920.75, 0.0,0.0,2018-10-02 08:00:00, 0.0,-7.7,40
-0.116, 379.4,55.6,0.0,0.5, 920.15, 0.0,4.03,2018-10-02 09:00:00, 8.4,-7.9,40
1.615, 500.6,47.2,0.0,1.01, 919.75, 0.0,4.78,2018-10-02 10:00:00, 21.1,-8.4,40
3.485, 576.9,42.6,0.0,1.01, 919.35, 0.0,4.28,2018-10-02 11:00:00, 28.1,-8.0,40
3.722, 618.1,39.4,0.0,1.26, 918.75, 0.0,5.04,2018-10-02 12:00:00, 14.0,-8.8,40
4.869, 593.1,37.0,0.0,1.01, 918.35, 0.0,5.54,2018-10-02 13:00:00, 8.4,-8.6,40
5.024, 520.6,34.9,0.0,0.76, 918.05, 0.0,5.29,2018-10-02 14:00:00, 348.2,-9.2,40
5.616, 405.6,33.6,0.0,0.76, 917.25, 0.0,4.28,2018-10-02 15:00:00, 353.8,-9.2,40
4.714, 251.9,33.0,0.0,0.5, 916.65, 0.0,4.03,2018-10-02 16:00:00, 2.8,-10.2,40
3.906, 23.1,34.0,0.0,0.76, 916.85, 0.0,4.03,2018-10-02 17:00:00, 4.2,-10.5,40
-2.859, 0.6,40.6,0.0,0.0, 916.95, 0.0,1.76,2018-10-02 18:00:00, 355.2,-14.4,40
-4.287, 0.6,54.4,0.0,0.0, 917.25, 0.0,1.01,2018-10-02 19:00:00, 5.6,-12.1,40
-4.926, 0.6,56.3,0.0,0.0, 917.15, 0.0,1.01,2018-10-02 20:00:00, 14.0,-12.3,40
-6.01, 0.6,60.5,0.0,0.0, 917.45, 0.0,1.01,2018-10-02 21:00:00, 14.0,-12.4,40
-6.262, 0.6,63.4,0.0,0.0, 917.55, 0.0,1.51,2018-10-02 22:00:00, 25.3,-12.1,40
-7.413, 0.6,67.4,0.0,0.0, 917.55, 0.0,1.01,2018-10-02 23:00:00, 29.5,-12.4,40
