ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
1.0,0.0,-8.5,1.0,2016-11-18,45.0,-5.5,47,,,,,,,,,,,,,
0.0,0.0,-8.0,0.0,2016-11-19,50.0,-2.0,47,,,,,,,,,,,,,
0.0,0.0,-7.0,0.0,2016-11-20,55.0,-1.5,47,,,,,,,,,,,,,
0.0,0.0,-4.0,0.0,2016-11-21,51.0,-2.0,47,,,,,,,,,,,,,
0.0,0.0,-8.5,0.0,2016-11-22,51.0,-4.0,47,,,,,,,,,,,,,
2.0,0.0,-6.0,2.0,2016-11-23,59.0,-3.0,47,,,,,,,,,,,,,
17.0,0.0,-7.0,17.0,2016-11-24,58.0,-3.0,47,,,,,,,,,,,,,
1.0,0.0,-2.5,1.0,2016-11-18,9.0,0.0,47,,,,,,,,,,,,,
0.0,0.0,-3.0,0.0,2016-11-19,15.0,0.0,47,,,,,,,,,,,,,
0.0,0.0,-2.5,0.0,2016-11-20,15.0,2.0,47,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,2016-11-21,11.0,2.5,47,,,,,,,,,,,,,
0.0,0.0,-4.0,0.0,2016-11-22,8.0,0.5,47,,,,,,,,,,,,,
1.0,0.0,-3.5,1.0,2016-11-23,16.0,3.0,47,,,,,,,,,,,,,
13.0,0.0,-3.5,13.0,2016-11-24,7.0,0.5,47,,,,,,,,,,,,,
1.0, 0.0, -8.5, 1.0,2016-11-18, 70.0, -7.0,47,,,,,,,,,,,,,
0.0, 0.0, -9.5, 0.0,2016-11-19, 72.0, -3.5,47,,,,,,,,,,,,,
0.0, 0.0, -5.5, 0.0,2016-11-20, 78.0, -2.0,47,,,,,,,,,,,,,
0.0, 0.0, -4.0, 0.0,2016-11-21, 76.0, -3.0,47,,,,,,,,,,,,,
, None, -8.5, None,2016-11-22, 76.0, None,47,,,,,,,,,,,,,
2.0, 0.0, None, 2.0,2016-11-23, None, -4.5,47,,,,,,,,,,,,,
16.0, 0.0, -8.0, 16.0,2016-11-24, 79.0, -4.5,47,,,,,,,,,,,,,
,,,,2016-11-18 00:00:00,,,47,99.0, None, None,0.0, None,2.7, None,-3.6, None, None, None,97.0,
,,,,2016-11-18 01:00:00,,,47,72.0, None, None,0.0, None,2.6, None,-4.1, None, None, None,96.0,
,,,,2016-11-18 02:00:00,,,47,67.0, None, None,0.0, None,3.7, None,-4.3, None, None, None,96.0,
,,,,2016-11-18 03:00:00,,,47,86.0, None, None,0.0, None,3.3, None,-3.9, None, None, None,97.0,
,,,,2016-11-18 04:00:00,,,47,88.0, None, None,0.0, None,3.5, None,-3.8, None, None, None,97.0,
,,,,2016-11-18 05:00:00,,,47,88.0, None, None,0.0, None,4.2, None,-3.9, None, None, None,97.0,
,,,,2016-11-18 06:00:00,,,47,115.0, None, None,0.0, None,4.7, None,-4.2, None, None, None,96.0,
,,,,2016-11-18 07:00:00,,,47,127.0, None, None,0.0, None,3.8, None,-4.7, None, None, None,95.0,
,,,,2016-11-18 08:00:00,,,47,106.0, None, None,0.0, None,4.1, None,-4.5, None, None, None,95.0,
,,,,2016-11-18 09:00:00,,,47,106.0, None, None,0.0, None,4.1, None,-3.9, None, None, None,95.0,
,,,,2016-11-18 10:00:00,,,47,95.0, None, None,0.0, None,4.5, None,-3.1, None, None, None,93.0,
,,,,2016-11-18 11:00:00,,,47,79.0, None, None,0.0, None,4.3, None,-3.0, None, None, None,94.0,
,,,,2016-11-18 12:00:00,,,47,82.0, None, None,0.0, None,5.8, None,-2.9, None, None, None,93.0,
,,,,2016-11-18 13:00:00,,,47,79.0, None, None,0.0, None,5.7, None,-3.2, None, None, None,93.0,
,,,,2016-11-18 14:00:00,,,47,95.0, None, None,0.0, None,5.3, None,-3.2, None, None, None,94.0,
,,,,2016-11-18 15:00:00,,,47,113.0, None, None,0.0, None,5.0, None,-3.7, None, None, None,94.0,
,,,,2016-11-18 16:00:00,,,47,97.0, None, None,0.0, None,5.0, None,-4.0, None, None, None,94.0,
,,,,2016-11-18 17:00:00,,,47,83.0, None, None,0.0, None,5.2, None,-4.2, None, None, None,95.0,
,,,,2016-11-18 18:00:00,,,47,111.0, None, None,0.0, None,4.4, None,-4.1, None, None, None,95.0,
,,,,2016-11-18 19:00:00,,,47,99.0, None, None,0.0, None,5.7, None,-4.1, None, None, None,95.0,
,,,,2016-11-18 20:00:00,,,47,96.0, None, None,0.0, None,6.6, None,-4.1, None, None, None,96.0,
,,,,2016-11-18 21:00:00,,,47,112.0, None, None,0.0, None,6.7, None,-4.1, None, None, None,96.0,
,,,,2016-11-18 22:00:00,,,47,94.0, None, None,0.0, None,6.5, None,-4.2, None, None, None,96.0,
,,,,2016-11-18 23:00:00,,,47,105.0, None, None,0.0, None,6.9, None,-4.1, None, None, None,96.0,
,,,,2016-11-19 00:00:00,,,47,101.0, None, None,0.0, None,6.4, None,-4.2, None, None, None,96.0,
,,,,2016-11-19 01:00:00,,,47,92.0, None, None,0.0, None,4.6, None,-4.3, None, None, None,96.0,
,,,,2016-11-19 02:00:00,,,47,53.0, None, None,0.0, None,4.7, None,-4.3, None, None, None,96.0,
,,,,2016-11-19 03:00:00,,,47,86.0, None, None,0.0, None,5.0, None,-4.3, None, None, None,96.0,
,,,,2016-11-19 04:00:00,,,47,69.0, None, None,0.0, None,5.6, None,-4.5, None, None, None,95.0,
,,,,2016-11-19 05:00:00,,,47,102.0, None, None,0.0, None,5.2, None,-4.4, None, None, None,95.0,
,,,,2016-11-19 06:00:00,,,47,42.0, None, None,0.0, None,3.6, None,-4.4, None, None, None,95.0,
,,,,2016-11-19 07:00:00,,,47,59.0, None, None,0.0, None,4.2, None,-4.3, None, None, None,96.0,
,,,,2016-11-19 08:00:00,,,47,36.0, None, None,0.0, None,4.4, None,-4.4, None, None, None,96.0,
,,,,2016-11-19 09:00:00,,,47,107.0, None, None,0.0, None,5.4, None,-4.1, None, None, None,96.0,
,,,,2016-11-19 10:00:00,,,47,119.0, None, None,0.0, None,4.7, None,-4.0, None, None, None,96.0,
,,,,2016-11-19 11:00:00,,,47,107.0, None, None,0.0, None,3.9, None,-3.6, None, None, None,96.0,
,,,,2016-11-19 12:00:00,,,47,106.0, None, None,0.0, None,3.4, None,-3.3, None, None, None,96.0,
,,,,2016-11-19 13:00:00,,,47,67.0, None, None,0.0, None,3.7, None,-3.6, None, None, None,96.0,
,,,,2016-11-19 14:00:00,,,47,52.0, None, None,0.0, None,3.8, None,-3.1, None, None, None,96.0,
,,,,2016-11-19 15:00:00,,,47,47.0, None, None,0.0, None,3.4, None,-3.0, None, None, None,96.0,
,,,,2016-11-19 16:00:00,,,47,44.0, None, None,0.0, None,3.6, None,-3.5, None, None, None,96.0,
,,,,2016-11-19 17:00:00,,,47,88.0, None, None,0.0, None,3.7, None,-3.5, None, None, None,97.0,
,,,,2016-11-19 18:00:00,,,47,89.0, None, None,0.0, None,2.5, None,-3.3, None, None, None,97.0,
,,,,2016-11-19 19:00:00,,,47,91.0, None, None,0.0, None,2.9, None,-3.2, None, None, None,97.0,
,,,,2016-11-19 20:00:00,,,47,63.0, None, None,0.0, None,3.1, None,-3.2, None, None, None,97.0,
,,,,2016-11-19 21:00:00,,,47,49.0, None, None,0.0, None,2.8, None,-3.0, None, None, None,97.0,
,,,,2016-11-19 22:00:00,,,47,68.0, None, None,0.0, None,3.2, None,-3.1, None, None, None,97.0,
,,,,2016-11-19 23:00:00,,,47,77.0, None, None,0.0, None,4.1, None,-3.0, None, None, None,97.0,
,,,,2016-11-20 00:00:00,,,47,69.0, None, None,0.0, None,2.9, None,-2.7, None, None, None,97.0,
,,,,2016-11-20 01:00:00,,,47,59.0, None, None,0.0, None,4.1, None,-2.8, None, None, None,97.0,
,,,,2016-11-20 02:00:00,,,47,97.0, None, None,0.0, None,3.3, None,-2.6, None, None, None,97.0,
,,,,2016-11-20 03:00:00,,,47,82.0, None, None,0.0, None,3.5, None,-2.5, None, None, None,98.0,
,,,,2016-11-20 04:00:00,,,47,106.0, None, None,0.0, None,3.5, None,-2.3, None, None, None,98.0,
,,,,2016-11-20 05:00:00,,,47,104.0, None, None,0.0, None,4.2, None,-2.1, None, None, None,98.0,
,,,,2016-11-20 06:00:00,,,47,81.0, None, None,0.0, None,3.3, None,-2.2, None, None, None,98.0,
,,,,2016-11-20 07:00:00,,,47,68.0, None, None,0.0, None,4.4, None,-2.2, None, None, None,98.0,
,,,,2016-11-20 08:00:00,,,47,71.0, None, None,0.0, None,3.6, None,-1.9, None, None, None,98.0,
,,,,2016-11-20 09:00:00,,,47,97.0, None, None,0.0, None,3.0, None,-1.4, None, None, None,98.0,
,,,,2016-11-20 10:00:00,,,47,114.0, None, None,0.0, None,4.9, None,-0.2, None, None, None,99.0,
,,,,2016-11-20 11:00:00,,,47,118.0, None, None,0.0, None,4.8, None,0.0, None, None, None,99.0,
,,,,2016-11-20 12:00:00,,,47,111.0, None, None,0.2, None,4.3, None,0.2, None, None, None,99.0,
,,,,2016-11-20 13:00:00,,,47,126.0, None, None,0.0, None,5.2, None,0.2, None, None, None,99.0,
,,,,2016-11-20 14:00:00,,,47,117.0, None, None,0.2, None,4.1, None,0.2, None, None, None,99.0,
,,,,2016-11-20 16:00:00,,,47,107.0, None, None,0.0, None,3.5, None,-0.5, None, None, None,100.0,
,,,,2016-11-20 18:00:00,,,47,96.0, None, None,0.0, None,0.0, None,-0.6, None, None, None,100.0,
,,,,2016-11-20 19:00:00,,,47,110.0, None, None,0.0, None,0.0, None,-0.5, None, None, None,100.0,
,,,,2016-11-20 20:00:00,,,47,137.0, None, None,0.0, None,0.0, None,-0.8, None, None, None,100.0,
,,,,2016-11-20 21:00:00,,,47,98.0, None, None,0.0, None,0.0, None,-0.6, None, None, None,100.0,
,,,,2016-11-20 22:00:00,,,47,118.0, None, None,0.0, None,0.0, None,-0.5, None, None, None,100.0,
,,,,2016-11-20 23:00:00,,,47,133.0, None, None,0.0, None,0.0, None,-0.7, None, None, None,100.0,
,,,,2016-11-21 00:00:00,,,47,158.0, None, None,0.0, None,0.0, None,-0.9, None, None, None,100.0,
,,,,2016-11-21 01:00:00,,,47,126.0, None, None,0.0, None,0.0, None,-0.8, None, None, None,100.0,
,,,,2016-11-21 02:00:00,,,47,126.0, None, None,0.0, None,0.0, None,-0.5, None, None, None,100.0,
,,,,2016-11-21 03:00:00,,,47,162.0, None, None,0.0, None,0.0, None,-0.7, None, None, None,100.0,
,,,,2016-11-21 04:00:00,,,47,202.0, None, None,0.0, None,0.0, None,-0.8, None, None, None,99.0,
,,,,2016-11-21 05:00:00,,,47,234.0, None, None,0.0, None,0.0, None,-1.1, None, None, None,99.0,
,,,,2016-11-21 06:00:00,,,47,251.0, None, None,0.0, None,0.0, None,-1.4, None, None, None,99.0,
,,,,2016-11-21 07:00:00,,,47,167.0, None, None,0.0, None,0.0, None,-1.1, None, None, None,99.0,
,,,,2016-11-21 08:00:00,,,47,191.0, None, None,0.0, None,0.0, None,-0.7, None, None, None,99.0,
,,,,2016-11-21 09:00:00,,,47,212.0, None, None,0.0, None,0.0, None,-0.2, None, None, None,98.0,
,,,,2016-11-21 10:00:00,,,47,208.0, None, None,0.0, None,0.0, None,-0.1, None, None, None,98.0,
,,,,2016-11-21 11:00:00,,,47,240.0, None, None,0.0, None,3.7, None,0.2, None, None, None,98.0,
,,,,2016-11-21 12:00:00,,,47,219.0, None, None,0.2, None,3.7, None,0.6, None, None, None,97.0,
,,,,2016-11-21 13:00:00,,,47,243.0, None, None,0.4, None,4.4, None,0.6, None, None, None,98.0,
,,,,2016-11-21 14:00:00,,,47,241.0, None, None,0.4, None,4.1, None,0.5, None, None, None,98.0,
,,,,2016-11-21 15:00:00,,,47,250.0, None, None,0.4, None,3.7, None,0.6, None, None, None,98.0,
,,,,2016-11-21 16:00:00,,,47,251.0, None, None,0.2, None,0.7, None,-0.2, None, None, None,99.0,
,,,,2016-11-21 17:00:00,,,47,259.0, None, None,0.0, None,3.1, None,-0.5, None, None, None,99.0,
,,,,2016-11-21 18:00:00,,,47,291.0, None, None,0.2, None,1.8, None,-0.5, None, None, None,99.0,
,,,,2016-11-21 19:00:00,,,47,250.0, None, None,0.0, None,2.6, None,-1.3, None, None, None,99.0,
,,,,2016-11-21 20:00:00,,,47,216.0, None, None,0.0, None,2.5, None,-1.6, None, None, None,98.0,
,,,,2016-11-21 21:00:00,,,47,184.0, None, None,0.0, None,1.9, None,-2.9, None, None, None,97.0,
,,,,2016-11-21 22:00:00,,,47,194.0, None, None,0.0, None,1.1, None,-3.6, None, None, None,96.0,
