pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None, 1155.0, None, None,-3.5, 284.0, None, None, 1.0, 1280.0, None,2022-03-26 00:00:00, None,13
0.0, None, 1155.0, None, None,-3.8, 285.0, None, None, 0.0, 1280.0, None,2022-03-26 01:00:00, None,13
0.0, None, 1155.0, None, None,-4.3, 288.0, None, None, 0.0, 1280.0, None,2022-03-26 02:00:00, None,13
0.0, None, 1155.0, None, None,-4.3, 289.0, None, None, 0.0, 1280.0, None,2022-03-26 03:00:00, None,13
0.0, None, 1155.0, None, None,-4.5, 289.0, None, None, 0.0, 1281.0, None,2022-03-26 04:00:00, None,13
None, None, 1155.0, None, None,-4.9, 288.0, None, None, 0.0, 1282.0, None,2022-03-26 05:00:00, None,13
None, None, 1155.0, None, None,-4.6, 288.0, None, None, 0.0, 1282.0, None,2022-03-26 06:00:00, None,13
None, None, 1155.0, None, None,-3.7, 288.0, None, None, 0.0, 1282.0, None,2022-03-26 07:00:00, None,13
None, None, 1155.0, None, None,-2.8, 287.0, None, None, 0.0, 1283.0, None,2022-03-26 08:00:00, None,13
0.0, None, 1155.0, None, None,-0.9, 287.0, None, None, 0.0, 1283.0, None,2022-03-26 09:00:00, None,13
1.0, None, 1155.0, None, None,0.0, 287.0, None, None, 0.0, 1283.0, None,2022-03-26 10:00:00, None,13
None, None, 1152.0, None, None,0.5, 286.0, None, None, None, 1283.0, None,2022-03-26 11:00:00, None,13
None, None, 1142.0, None, None,0.1, 287.0, None, None, None, 1283.0, None,2022-03-26 12:00:00, None,13
None, None, 1129.0, None, None,1.0, 286.0, None, None, None, 1285.0, None,2022-03-26 13:00:00, None,13
None, None, 1121.0, None, None,0.8, 290.0, None, None, None, 1286.0, None,2022-03-26 14:00:00, None,13
