ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0,-1.0,0.0,2019-03-19,8.0,12.0,12
0.0,0.0,0.5,0.0,2019-03-20,6.0,13.5,12
0.0,0.0,1.0,0.0,2019-03-21,4.0,15.0,12
0.0,0.0,2.0,0.0,2019-03-22,2.0,15.0,12
0.0,0.0,5.0,0.0,2019-03-23,0.0,14.0,12
4.2,4.2,3.0,0.0,2019-03-24,0.0,12.5,12
