time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-01-22,0.0,-5.5,-8.5,4
2017-01-23,0.0,-3.6,-14.2,4
2017-01-24,0.0,-5.4,-14.5,4
2017-01-25,0.0,-3.8,-7.4,4
2017-01-26,0.0,-1.7,-5.6,4
2017-01-27,3.7,0.7,-6.3,4
2017-01-28,1.9,4.5,0.2,4
