time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-01-22,0.0,-5.6,-8.3,4
2017-01-23,0.0,-5.3,-16.0,4
2017-01-24,0.0,-4.2,-15.9,4
2017-01-25,0.0,-3.3,-13.2,4
2017-01-26,0.0,-2.3,-13.2,4
2017-01-27,4.0,1.7,-6.2,4
2017-01-28,1.7,3.9,0.5,4
