wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
48.0, 73.0, 1.6, 0.0, 1.8, 2.2, 6.3, 5.4, 80.0, 0.0, 0.0, 79.0,2021-09-03 00:00:00,36
120.0, 75.0, 1.6, 0.0, 2.1, 1.6, 6.2, 5.1, 353.0, 0.0, 0.0, 81.0,2021-09-03 01:00:00,36
101.0, 79.0, 2.2, 0.0, 2.1, 2.0, 5.4, 4.9, 48.0, 0.0, 0.0, 83.0,2021-09-03 02:00:00,36
75.0, 81.0, 1.6, 0.0, 2.1, 1.8, 5.1, 4.5, 120.0, 0.0, 0.0, 85.0,2021-09-03 03:00:00,36
76.0, 83.0, 2.0, 0.0, 2.3, 1.7, 4.9, 4.4, 101.0, 0.0, 0.0, 86.0,2021-09-03 04:00:00,36
267.0, 85.0, 1.8, 0.0, 2.2, 0.0, 4.5, 3.4, 75.0, 0.0, 0.0, 89.0,2021-09-03 05:00:00,36
197.0, 86.0, 1.7, 0.0, 2.3, 0.0, 4.4, 4.2, 76.0, 0.0, 0.0, 91.0,2021-09-03 06:00:00,36
242.0, 89.0, 0.0, 0.0, 1.8, 1.7, 3.4, 6.1, 267.0, 0.0, 0.0, 81.0,2021-09-03 07:00:00,36
249.0, 91.0, 0.0, 0.0, 2.9, 4.3, 4.2, 11.5, 197.0, 0.0, 0.0, 57.0,2021-09-03 08:00:00,36
256.0, 81.0, 1.7, 0.0, 3.1, 4.3, 6.1, 16.3, 242.0, 0.0, 0.0, 40.0,2021-09-03 09:00:00,36
259.0, 57.0, 4.3, 0.0, 3.3, 6.0, 11.5, 18.2, 249.0, 0.0, 0.0, 39.0,2021-09-03 10:00:00,36
252.0, 40.0, 4.3, 0.0, 2.7, 6.7, 16.3, 20.6, 256.0, 0.0, 0.0, 32.0,2021-09-03 11:00:00,36
253.0, 39.0, 6.0, 0.0, 4.0, 6.0, 18.2, 21.8, 259.0, 0.0, 0.0, 28.0,2021-09-03 12:00:00,36
261.0, 32.0, 6.7, 0.0, 3.3, 5.6, 20.6, 21.9, 252.0, 0.0, 0.0, 21.0,2021-09-03 13:00:00,36
251.0, 28.0, 6.0, 0.0, 2.5, 6.7, 21.8, 22.8, 253.0, 0.0, 0.0, 21.0,2021-09-03 14:00:00,36
173.0, 21.0, 5.6, 0.0, -1.4, 3.8, 21.9, 21.4, 261.0, 0.0, 0.0, 24.0,2021-09-03 15:00:00,36
221.0, 21.0, 6.7, 0.0, -0.7, 3.2, 22.8, 18.9, 251.0, 0.0, 0.0, 26.0,2021-09-03 16:00:00,36
5.0, 24.0, 3.8, 0.0, 0.0, 5.8, 21.4, 17.0, 173.0, 0.0, 0.0, 39.0,2021-09-03 17:00:00,36
49.0, 26.0, 3.2, 0.0, -1.0, 3.7, 18.9, 14.9, 221.0, 0.0, 0.0, 44.0,2021-09-03 18:00:00,36
90.0, 39.0, 5.8, 0.0, 3.0, 2.8, 17.0, 13.9, 5.0, 0.0, 0.0, 46.0,2021-09-03 19:00:00,36
359.0, 44.0, 3.7, 0.0, 2.8, 1.6, 14.9, 12.6, 49.0, 0.0, 0.0, 49.0,2021-09-03 20:00:00,36
350.0, None, None, 0.0, None, 1.7, None, 12.3, None, None, None, 49.0,2021-09-03 21:00:00,36
58.0, 49.0, 1.6, 0.0, 2.2, 2.3, 12.6, 11.9, 359.0, 0.0, 0.0, 50.0,2021-09-03 22:00:00,36
65.0, 49.0, 1.7, 0.0, 1.9, 0.0, 12.3, 10.9, 350.0, 0.0, 0.0, 49.0,2021-09-03 23:00:00,36
60.0, 50.0, 2.3, 0.0, 1.8, 3.0, 11.9, 11.3, 58.0, 0.0, 0.0, 50.0,2021-09-04 00:00:00,36
94.0, 49.0, 0.0, 0.0, 0.6, 0.0, 10.9, 10.0, 65.0, 0.0, 0.0, 56.0,2021-09-04 01:00:00,36
56.0, 50.0, 3.0, 0.0, 1.3, 2.3, 11.3, 8.7, 60.0, 0.0, 0.0, 57.0,2021-09-04 02:00:00,36
27.0, 56.0, 0.0, 0.0, 1.6, 2.1, 10.0, 8.1, 94.0, 0.0, 0.0, 59.0,2021-09-04 03:00:00,36
80.0, 57.0, 2.3, 0.0, 0.7, 1.8, 8.7, 7.4, 56.0, 0.0, 0.0, 62.0,2021-09-04 04:00:00,36
29.0, 59.0, 2.1, 0.0, 0.6, 1.6, 8.1, 7.5, 27.0, 0.0, 0.0, 62.0,2021-09-04 05:00:00,36
257.0, 62.0, 1.8, 0.0, 0.6, 1.6, 7.4, 7.8, 80.0, 0.0, 0.0, 63.0,2021-09-04 06:00:00,36
24.0, 62.0, 1.6, 0.0, 0.7, 5.0, 7.5, 10.9, 29.0, 0.0, 0.0, 52.0,2021-09-04 07:00:00,36
257.0, 63.0, 1.6, 0.0, 1.2, 3.5, 7.8, 14.2, 257.0, 0.0, 0.0, 44.0,2021-09-04 08:00:00,36
241.0, 52.0, 5.0, 0.0, 1.4, 5.7, 10.9, 17.1, 24.0, 0.0, 0.0, 41.0,2021-09-04 09:00:00,36
236.0, 44.0, 3.5, 0.0, 2.1, 7.1, 14.2, 18.8, 257.0, 0.0, 0.0, 36.0,2021-09-04 10:00:00,36
249.0, None, None, 0.0, None, 6.5, None, 20.6, None, None, None, 35.0,2021-09-04 11:00:00,36
247.0, 36.0, 7.1, 0.0, 3.4, 4.3, 18.8, 19.5, 236.0, 0.0, 0.0, 37.0,2021-09-04 12:00:00,36
237.0, 35.0, 6.5, 0.0, 4.6, 5.2, 20.6, 19.8, 249.0, 0.0, 0.0, 35.0,2021-09-04 13:00:00,36
248.0, 37.0, 4.3, 0.0, 4.4, 5.5, 19.5, 20.5, 247.0, 0.0, 0.0, 35.0,2021-09-04 14:00:00,36
224.0, 35.0, 5.2, 0.0, 3.9, 4.3, 19.8, 20.4, 237.0, 0.0, 0.0, 35.0,2021-09-04 15:00:00,36
140.0, 35.0, 5.5, 0.0, 4.5, 3.0, 20.5, 18.1, 248.0, 0.0, 0.0, 42.0,2021-09-04 16:00:00,36
101.0, 35.0, 4.3, 0.0, 4.4, 1.9, 20.4, 17.2, 224.0, 0.0, 0.0, 40.0,2021-09-04 17:00:00,36
37.0, 42.0, 3.0, 0.0, 5.0, 9.0, 18.1, 16.0, 140.0, 0.0, 0.0, 44.0,2021-09-04 18:00:00,36
26.0, 40.0, 1.9, 0.0, 3.5, 6.2, 17.2, 14.8, 101.0, 0.0, 0.0, 45.0,2021-09-04 19:00:00,36
11.0, 44.0, 9.0, 0.0, 3.8, 3.8, 16.0, 13.7, 37.0, 0.0, 0.0, 50.0,2021-09-04 20:00:00,36
25.0, 45.0, 6.2, 0.0, 3.0, 4.1, 14.8, 13.2, 26.0, 0.0, 0.0, 53.0,2021-09-04 21:00:00,36
12.0, 50.0, 3.8, 0.0, 3.5, 3.0, 13.7, 12.8, 11.0, 0.0, 0.0, 54.0,2021-09-04 22:00:00,36
